timestamp,date,Total liquidity ($)
1630079923000,2021-08-27T15:58:43.000Z,5727089251.736622
1630153829000,2021-08-28T12:30:29.000Z,5705000502.872956
1630233450000,2021-08-29T10:37:30.000Z,5689099012.613789
1630308327000,2021-08-30T07:25:27.000Z,5677798112.0142975
1630391944000,2021-08-31T06:39:04.000Z,5686126051.231819
1630471421000,2021-09-01T04:43:41.000Z,5696765561.550406
1630546125000,2021-09-02T01:28:45.000Z,5704697525.534427
1630623212000,2021-09-02T22:53:32.000Z,5664909545.64665
1630702520000,2021-09-03T20:55:20.000Z,5774922865.242733
1630780288000,2021-09-04T18:31:28.000Z,5900387627.723631
1630852807000,2021-09-05T14:40:07.000Z,5874318775.762259
1630934148000,2021-09-06T13:15:48.000Z,5803952542.13118
1631009014000,2021-09-07T10:03:34.000Z,5781861356.024073
1631089189000,2021-09-08T08:19:49.000Z,5730191767.841299
1631169860000,2021-09-09T06:44:20.000Z,5776614917.772203
1631241734000,2021-09-10T02:42:14.000Z,5786763014.925053
1631320204000,2021-09-11T00:30:04.000Z,5748839233.788042
1631400355000,2021-09-11T22:45:55.000Z,5779332868.974442
1631482652000,2021-09-12T21:37:32.000Z,5707247306.267073
1631557717000,2021-09-13T18:28:37.000Z,5708213430.796502
1631634531000,2021-09-14T15:48:51.000Z,5625043697.50835
1631713966000,2021-09-15T13:52:46.000Z,5616423744.000895
1631790725000,2021-09-16T11:12:05.000Z,5677127786.751227
1631869198000,2021-09-17T08:59:58.000Z,5663068525.322935
1631944237000,2021-09-18T05:50:37.000Z,5676513825.325786
1632020521000,2021-09-19T03:02:01.000Z,5643537751.159119
1632099309000,2021-09-20T00:55:09.000Z,5699788245.516287
1632178056000,2021-09-20T22:47:36.000Z,5807207024.737232
1632254881000,2021-09-21T20:08:01.000Z,5807397872.595094
1632337742000,2021-09-22T19:09:02.000Z,5742287982.588816
1632409300000,2021-09-23T15:01:40.000Z,5751194428.24519
1632488110000,2021-09-24T12:55:10.000Z,5696524210.252519
1632563746000,2021-09-25T09:55:46.000Z,5712518388.683949
1632649447000,2021-09-26T09:44:07.000Z,5855624302.2375145
1632723583000,2021-09-27T06:19:43.000Z,5861191514.691513
1632798153000,2021-09-28T03:02:33.000Z,4845888560.243914
