timestamp,price
1659265196,584935690000000
1659238361,590981959852249
1659229562,584890646244411
1659210871,590801785316728
1659209249,584569400000000
1659186410,578645050000000
1659181564,585109770000000
1659175493,591082923023270
1659146408,584359199531258
1659146027,591088830000000
1659145807,584652310000000
1659138962,578660170241822
1659136424,572455720550015
1659136100,572767210222749
1659133722,578581940000000
1659130949,585863016972966
1659118495,580000000000000
1659118333,585889261999252
1659113653,591808789705638
1659112155,597927470000000
1659111060,591960250000000
1659110646,585851240000000
1659104069,580000301277490
1659103447,586067470000000
1659102272,592111334711696
1659098470,598772790000000
1659094600,592748071521613
1659093841,585630020000000
1659087554,579775459937124
1659082151,585658012631995
1659077593,579850963353166
1659076876,574029746221449
1659066306,579900900000000
1659059008,585759441429518
1659055771,579837138564659
1659054023,585799810000000
1659050789,579754952696939
1659043666,573995951058575
1659042296,567707400375467
1659041243,573722730000000
1659040719,567458590000000
1659040398,573554552307201
1659031997,579446849543465
1659030241,573213622267882
1659024571,579869309243925
1659023738,573953500000000
1659023666,581551860000000
1659022948,587647738788888
1659022159,594116110000000
1659021948,600633641959772
1659019767,607857597520171
1659016354,614448053882343
1659014291,607797246723594
1659011819,613978685371816
1659011577,620253480000000
1659008486,612565700000000
1659000186,619548040000000
1658993532,612702722850774
1658987992,606328860647437
1658985244,612642200000000
1658979739,606472490000000
1658976671,600448268562046
1658976482,606818435740040
1658976302,613170550000000
1658970717,620741260000000
1658959993,614551835656442
1658955099,621784451150356
1658949538,628207568413144
1658947395,634803750420557
1658947109,641337272848430
1658945107,650643486408057
1658945086,649354865940688
1658945046,658176690000000
1658943126,665239973540244
1658941377,673399150000000
1658940808,666431194311343
1658939515,659786060000000
1658938679,666579815087786
1658929795,673577071857418
1658925980,680492921899822
1658923180,687476387679825
1658909351,680471065025590
1658901463,687630410000000
1658898884,694749020000000
1658893183,702270480000000
1658879781,694761339433236
1658878860,701924020000000
1658875140,709444091950860
1658873922,716751023487895
1658871263,723996569970824
1658869817,716771293650821
1658869386,724377920000000
1658862540,731879910000000
1658841190,724108750000000
1658839274,716782458417015
1658822426,709210150000000
1658795947,702013685932490
1658794584,694503710203327
1658793052,687405898633831
1658792536,679397881122331
1658788032,672513256204474
1658787390,665622317292043
1658780247,658258764981538
1658779519,665168213204170
1658778900,672670000000000
1658777740,680837157368700
1658776537,673096731106003
1658776272,665850458986204
1658756215,658593000000000
1658738853,651199775204117
1658719264,658631080000000
1658715100,651909080000000
1658712804,644640070000000
1658709331,638130780000000
1658708842,631656260000000
1658703936,623251470000000
1658703245,616890745994778
1658702592,610279792331167
1658698532,616525463380339
1658683098,622876676280006
1658680125,629499428186305
1658672652,623189035281181
1658667411,630078440000000
1658666702,623736080000000
1658661466,617515610000000
1658661288,623993438210038
1658659830,631597900000000
1658651124,625250960000000
1658646474,619040437104394
1658641422,625386810935149
1658639876,631885460000000
1658621071,639036330000000
1658617649,645636044295647
1658615118,652287560000000
1658606351,659915826562771
1658597114,666844491864497
1658577819,657992000000000
1658574634,650577308617375
1658566847,643910856980959
