timestamp,price
1659265336,584436402095773
1659258647,591800000000000
1659229405,585820000000000
1659218693,591808755225362
1659210410,585851788855590
1659186694,579939432529827
1659181744,586010000000000
1659176491,592450364394967
1659145994,586359943238457
1659139423,579143058579913
1659136422,572850000000000
1659118892,580156983536636
1659118316,586491456879226
1659111794,592740000000000
1659110913,586708801413857
1659104095,580321042313543
1659103673,586702024036737
1659102252,592788873897820
1659098846,600363904461624
1659095096,594261379808697
1659094388,588368770711404
1659081352,582472947748189
1659067302,579110000000000
1659059276,585014789542195
1659055780,579192725418426
1659054177,586144626496043
1659051126,579779851128943
1659044490,574029185267302
1659042369,568230000000000
1659041430,574144526428727
1659040759,568072404261119
1659040398,575096437822666
1659032921,581089777169818
1659030397,574427544655561
1659023984,580890000000000
1659023134,587647495000000
1659022333,594650000000000
1659022032,602707677251262
1659019932,609010000000000
1659016752,616672230000000
1659012805,609480000000000
1659012039,617616410000000
1659009268,610800000000000
1658995142,617010000000000
1658984274,610739334274544
1658976816,604690000000000
1658976516,614490000000000
1658971060,621110000000000
1658961235,614369896488633
1658958753,620710000000000
1658949158,627070000000000
1658947699,634142986029829
1658947205,642039055846503
1658945107,648823290439166
1658943451,665889716819391
1658941377,672767209838577
1658938811,665625732852899
1658930106,672514687471511
1658926042,679446182676766
1658923299,687608274196124
1658909686,680522448679303
1658901568,687421685866132
1658898851,694614168197692
1658893428,701887398478181
1658879910,694755429663650
1658878941,702547019876909
1658875129,710420255000000
1658873848,718042008225904
1658871466,726153860000000
1658869877,718893066793091
1658860879,728004149815959
1658855347,720367452776085
1658850852,727778492155327
1658839949,720502256979979
1658837087,712472065220166
1658818583,705090000000000
1658806628,698075459074824
1658799275,705514460000000
1658795540,698450000000000
1658793780,691349274081647
1658793106,684031821851005
1658788644,677003924278279
1658788032,670082188727823
1658787319,662467136680036
1658781838,655752792834514
1658779789,664610000000000
1658778966,673004202013287
1658777912,679928160000000
1658776777,672780000000000
1658776245,665768911080413
1658758616,659035516422487
1658738864,652015296991592
1658719358,659265426057138
1658716018,652095990000000
1658713431,645495360423728
1658709715,637930962344856
1658709148,631020000000000
1658704309,624413198502852
1658703483,617840352320997
1658702658,609818820890574
1658698165,616550597420144
1658683816,622870000000000
1658683421,622870000000000
1658680455,629197120684803
1658673100,622960000000000
1658667848,630360000000000
1658661403,622450000000000
1658660197,630710000000000
1658641646,623834942663876
1658640143,631360000000000
1658621113,641304525903588
1658615858,648063590119822
1658609766,656253932182128
1658597104,663381547959564
1658577873,656725005000000
1658576123,649892304428329
1658574692,649705443681987
1658567235,643269082155595
1658566356,636785850000000
1658551684,629387078158957
1658543907,636905580000000
1658541084,643700000000000
1658519661,650450000000000
1658518792,643641834611514
1658505902,635599720114049
1658503963,629129682670454
1658498495,622279323767910
1658480756,614537151128312
1658477827,621259639409859
1658476515,628085472217471
1658474947,623470941443345
1658469738,630690921408490
1658456556,637235156723966
1658434085,630864532939560
1658433411,637994090031277
1658420443,645528914692592
1658420262,652745569233717
1658419475,660074463140097
1658402246,668330000000000
1658398319,660985792277602
1658394892,668063186997156
1658376496,675471875000000
1658372355,668079625919602
1658371655,660535774933017
1658358125,653612900366689
1658353607,647057631581378
1658351471,655228575254106
1658348634,661920000000000
1658347919,655149411363894
1658347798,646870970519543
1658335523,639132739663082
1658334525,631806721365745
1658315532,625370977389700
1658312834,632635551860562
1658312513,639877569541024
1658303229,646561125779163
1658288841,639720000000000
1658284679,646246561930051
1658276234,653276427694079
1658274041,646378314202077
1658270876,639938740419454
1658267594,633400018796687
1658260726,639859270000000
1658258173,633372420000000
1658248393,639778380672854
1658247052,647155949639789
1658244729,654966410000000
1658239925,647445293066003
1658237318,640845285795202
1658227649,647355285349671
1658220747,654090000000000
1658213579,660800000000000
1658209396,650774222227429
1658206957,658207027190077
1658203719,665168713311281
1658203068,658360000000000
1658201058,651222377971514
1658196500,657984421357159
1658195267,651244530000000
1658193430,644500526253710
1658191098,637872797640842
1658190696,630986034772719
1658189730,624718772148741
1658188919,632880000000000
1658186833,639691535491276
1658186266,646682528487277
1658186006,653893266944133
1658185352,660732100000000
1658184130,667591550242442
1658179879,674510125000000
1658171647,682219738741936
1658166454,675009668246968
1658162821,667759817016358
1658160146,660212448823282
1658159933,667548510000000
1658149310,675355605949373
1658147334,683295855524718
1658144798,676116265507146
1658144080,669408177517670
1658131926,676223185545563
1658131005,683372884060410
1658126248,690611120000000
1658122658,698056298419071
1658121521,705123427737762
1658112977,712818774489200
1658112425,721990557294560
1658111582,731087795664467
1658106805,738518281540183
1658102340,746334290530942
1658092899,738596869036647
1658080878,746335510042434
1658080368,736042939978950
1658079042,728739619258110
1658078422,736134905000000
1658063284,744624037664894
1658056616,735698511417479
1658053080,743431697869728
1658028766,735404930000000
1658021090,743602898715248
1658020520,735760634793730
1658016685,728239393075771
1658016366,735699475267310
1658005329,744880931032173
1658002896,752546545195769
1657994468,744773001865351
1657988604,737294441841688
1657988244,729605020000000
1657988104,759284989457354
1657987866,769040463823863
1657987714,779440959346324
1657987011,789590414537986
1657984464,797861699833029
1657983153,806038515841558
1657977745,814762927803732
1657976419,823513115598850
1657952651,832029500000000
1657933869,823138023039646
1657931698,814971087633209
1657927735,806718934256117
1657919867,798687410790992
1657915007,790101715000000
1657912132,798467717453639
1657910861,806620456297988
1657905426,815480279306173
1657902270,825485616668882
1657889316,816708561725288
1657886580,825049835574136
1657877614,816765831629349
1657877343,817238519446168
1657871703,825980000000000
1657850525,831675445000000
1657834316,841975513212467
1657827130,833388697407268
1657821538,845330140000000
1657820847,853992488540948
1657819614,862990000000000
1657819331,871927535000000
1657813951,880953061432526
1657813530,890717435290318
1657812356,900088455614597
1657811257,909267400000000
1657789067,920179271060872
1657780524,910753790202691
1657755258,901319090656861
1657754323,910632109429840
1657731950,923504155413791
1657731759,935721013195184
1657723946,945411993252444
1657723361,955668659100594
1657719819,965478423914216
1657716295,977561438601118
1657716279,966248989648828
1657716089,956118994588241
1657715703,945158105843603
1657713602,926996780905759
1657699163,936716598501778
1657681961,946257500368566
1657654129,956020917827030
1657653256,944543354078126
1657651141,934905990000000
1657642626,925646824452021
1657628703,935519017590146
1657619020,945078409376195
1657610363,934770000000000
1657597402,923160000000000
1657580862,913502386568525
1657578201,903649459452573
1657577162,894583876672493
1657576341,885679614635334
1657520336,875469965000000
1657503487,866028282923566
1657491839,856886700000000
1657485332,848142482663411
1657463503,856921834854812
1657452402,848406603402347
1657422183,839990000000000
1657420207,831565732491714
1657411439,821333559743708
1657325018,821486400000000
1657317648,810080560599843
1657312681,801867147560834
1657304924,811020706981022
1657298702,819861686125381
1657293605,811330000000000
1657291361,821389849306988
1657288701,832487020000000
1657284412,824240003917989
1657282791,814595474154830
1657271375,822900190000000
1657270635,813953096782509
1657267058,805829215835384
1657266942,805563136446657
1657264631,805975330000000
1657244026,797660000000000
1657225669,808583930000000
1657223648,800387796487313
1657221478,808520502950351
1657212282,816737080736600
1657204626,825388645153524
1657203244,834074009633540
1657187848,843066470000000
1657161536,851692390000000
1657145858,842749460000000
1657145491,851550000000000
1657133328,862555498042255
1657132588,871485075000000
1657111910,880293507184092
1657109844,889250000000000
1657105944,879708859903970
1657099690,870869181944776
1657091288,879700000000000
1657089482,889238445000000
1657080910,880430437966030
1657072288,889627279224811
1657064079,880578458719001
1657055911,871375260000000
1657052232,860460558837734
1657050806,871183789446220
1657050006,880515620975833
1657047931,889614297679206
1657046635,898764472342604
1657042023,908226377256579
1657034075,918219423772870
1657025089,908972432155191
1657022355,899286354665578
1657014502,888766519149709
1657010959,879391170534516
1657008754,870417080000000
1656998866,861756610000000
1656976977,871974774647287
1656971814,881729602098583
1656956004,890738885000000
1656947621,899923537965491
1656936160,911170000000000
1656935339,924090000000000
1656930465,934349815701800
1656903177,943988653044792
1656878558,929302846040289
1656877177,938850000000000
1656855658,951247970538404
1656826931,941593761442334
1656825002,931323784092306
1656795298,941912713885678
1656788849,932577411533585
1656780682,942629310000000
1656765924,952547604208815
1656731969,962484880145048
1656729296,952578321698110
1656714764,941570000000000
1656709304,932230000000000
1656707202,922880000000000
1656706663,932337996953297
1656704519,943563757672340
1656697415,933947820524863
1656689009,943390000000000
