timestamp,price
1659286522,585484056001866
1659282907,583940050373156
1659281783,584115561422671
1659279348,587105978500179
1659278863,586035935723578
1659278713,589050826674631
1659278659,585826328520264
1659278013,581757019058418
1659275714,584675651182506
1659273661,584419379346619
1659272191,581233144238817
1659268520,582723416157754
1659265155,583750715094625
1659264942,587361162505212
1659261343,588342753191097
1659258244,590190351733383
1659257732,590130654927000
1659254594,589118972576511
1659254447,588235155709375
1659254334,588599756447543
1659254119,588470682390603
1659250531,587747809170041
1659246939,589521838836519
1659245386,590040122728345
1659243340,586834657868059
1659241838,586506824006897
1659239740,589967020843534
1659236136,590179414542020
1659234157,588644523252827
1659233248,585356716382963
1659232516,588924682422365
1659229131,586627571538883
1659228993,587119766561180
1659227637,586503384124526
1659225325,589459288994205
1659222980,591653832009625
1659221846,588571196186300
1659221783,588477366012972
1659221658,588065792800898
1659220077,591446500706778
1659218571,594452568629549
1659218277,590979937074630
1659218114,587946612330992
1659214688,587168029875109
1659214581,587554422228358
1659212656,587792720774945
1659211010,590902974690496
1659210914,590971759380827
1659210803,591001064881646
1659210204,588005729763033
1659209094,584560222629366
1659207927,581456198904536
1659207323,578496141430736
1659203716,578954679518641
1659201707,579552237940966
1659200179,576247614983152
1659197348,578006349746555
1659196869,574949460649060
1659196574,575073944929448
1659194834,576430738816956
1659194357,579374491919722
1659192940,582383470745742
1659191729,582038298120016
1659189313,578733846091520
1659186312,578867850258464
1659185705,582621563989326
1659184670,582207731718677
1659183688,585147779071604
1659183517,588699327705367
1659182128,585253668071860
1659181354,585001065263393
1659180589,588546877758813
1659180300,589784171431385
1659178533,593105738891129
1659175630,592909613035596
1659175347,589918296315960
1659174932,586729642314941
1659174572,586221451015335
1659171326,583192395171166
1659168012,582738185977094
1659167730,582262884661868
1659164137,582923534621071
1659162311,583624386815037
1659160530,586558427084921
1659156911,586878568955297
1659154964,588720122453785
1659153349,585380928786844
1659149708,585986060197850
1659146897,585120388519937
1659146296,581065016658931
1659146225,584498411610524
1659146208,587814988952813
1659146117,592129415805118
1659145956,591609652510661
1659145782,587368062448972
1659145716,583880234486302
1659143442,580652653582626
1659142623,577732335701182
1659142063,577570622447859
1659141170,580632424837132
1659140259,576847643000530
1659138911,580150723157876
1659138814,577080664335260
1659138695,573887564866511
1659137803,570981574424593
1659136517,567623869718969
1659136237,570554807494807
1659135310,574261205403263
1659134498,574120936163894
1659133659,577252731866618
1659133497,580521191926111
1659131739,583607628918925
1659131478,582883905555320
1659130866,586275427294409
1659130475,583239482628308
1659129364,580265181187802
1659128167,576828878523127
1659127143,577608396830680
1659125676,580575117711605
1659125285,577016674652508
1659124633,580817907777732
1659124150,578985154820630
1659122223,581987322469994
1659120948,578781878613144
1659118344,579780726929075
1659118231,584748415663690
1659117311,588723588388015
1659116849,586752247167207
1659116737,589945040174417
1659115994,593281457282673
1659115744,597083825620575
1659114100,594031715828533
1659113798,590901301755567
1659113540,590733471218401
1659113399,594071169726133
1659112030,597059385170338
1659111060,593429548044056
1659110823,589905413378893
1659110563,586421793820144
1659110109,580532144790522
1659109890,579928521285206
1659109259,580060636058529
1659108483,583100806792574
1659106828,579668318393795
1659106526,576347283819338
1659104215,575972598865735
1659103896,579132690882134
1659103510,584006400710151
1659102924,587668366987141
1659102352,588570749036263
1659102139,591994290873551
1659102064,595319080454316
1659101745,599552482036358
1659101225,596150062893831
1659099332,599264728306310
1659099202,599167636402195
1659098722,602478596947843
1659098126,598335910223565
1659097172,594641332359963
1659096992,598798809587966
1659095732,594565669778227
1659094913,595601267131036
1659094457,592210068755588
1659094042,588169557520041
1659093719,585183040122368
1659092789,582106059724081
1659092113,579097047900188
1659090207,580173442850740
1659089578,577177256907368
1659088505,580217092201971
1659084919,581398729062378
1659082821,582787940951925
1659082485,585850028045898
1659082317,588785982183336
1659082071,585760456190243
1659081621,582805113376308
1659081315,582181632518803
1659077932,582930421541470
1659077714,579863167849304
1659077506,579706784308496
1659077179,576630278259535
1659076701,572878963656920
1659076458,575759135541415
1659074114,578866843300706
1659073946,578800840418820
1659073066,575420344561702
1659071622,579065619716026
1659070605,574910888812234
1659069259,575419535492419
1659066941,578553038849836
1659066210,579290369297610
1659064330,582324641720565
1659063309,585424468542673
1659061445,584600454819153
1659060855,581609146482752
1659059723,584679939315121
1659058499,585631689905185
1659058052,582665908986890
1659056106,579407845182223
1659055665,577810905603032
1659054874,581672657895042
1659053935,586173030959501
1659053847,582826866500125
1659052537,579572968956406
1659052233,579753836521013
1659051193,582712957694806
1659050638,578820941741672
1659050051,575302576794624
1659048929,572357425765241
1659046832,573081400187570
1659046148,576192498077389
1659045309,573296285666483
1659044400,574844791906185
1659043166,571846836543300
1659042914,568632765288420
1659042296,565681397111155
1659041875,568739797163501
1659041727,568383902515138
1659041450,567959152377760
1659041430,571670306300950
1659041211,575148301989668
1659041134,571408980263533
1659041062,568223789257161
1659041046,564952102821956
1659040714,560871369760059
1659040615,563831346767554
1659040529,568980568686448
1659040372,571860772732645
1659039993,575633574065435
1659038493,578511822306560
1659038107,581419011238829
1659034513,580403255904375
1659032816,581621910860625
1659031611,578342706985444
1659031429,575443523095425
1659031191,571606978132260
1659030924,574608856842337
1659029905,574507933954567
1659027303,578693282442362
1659026142,580686371290865
1659024769,577096017062190
1659023964,580157884899652
1659023801,576924186392666
1659023716,573358331756597
1659023658,573928275035612
1659023576,577878020351708
1659023519,580791292126462
1659022879,584905033765947
1659022712,588447551819092
1659022213,591509473024210
1659022012,594507780531291
1659021911,597798753552647
1659021645,601481133233974
