price,timestamp
480912490000000,1652310328
486205136128003,1652308858
480807543292679,1652306062
486760003197846,1652305577
493131844956322,1652304587
487153905009705,1652302813
481840987330752,1652302669
475950461929049,1652301313
471179808427824,1652298431
466248033213306,1652297892
461083267454090,1652297075
456180703259957,1652293643
460922373435159,1652290972
455591348123022,1652290089
449847543642202,1652288197
444950000000000,1652285954
440102503252456,1652284725
435459684478261,1652284214
430716517113281,1652282129
425958340801878,1652279919
430399469489857,1652277150
436008847170195,1652277023
441622740000000,1652276832
447807596483761,1652275927
447988550000000,1652275429
453079968843485,1652275365
458261468526420,1652273968
453180130000000,1652273569
443857393397328,1652273390
437329440000000,1652273014
430651970000000,1652272932
426344106805416,1652272719
421998433130757,1652272543
417734060214787,1652272393
413225366805948,1652269707
409120000000000,1652266508
413334159799592,1652262271
417547368558285,1652261684
421806574499096,1652259813
426201888591726,1652257745
430674396169641,1652256928
435463860046426,1652253138
431125784138541,1652252229
426732250000000,1652251846
422397590999895,1652250771
418180000000000,1652246286
422657185310710,1652236089
427661467894777,1652234659
423216845313675,1652228703
427521386484285,1652224148
431845389664955,1652223550
437136220000000,1652218925
432476470145203,1652218144
427459348155867,1652215159
423135207813571,1652210882
418808151973640,1652204330
423144944739382,1652194663
418216153805701,1652193921
413933616913915,1652190567
409688950829593,1652187485
414120000000000,1652186316
418415030000000,1652168978
414239468679510,1652163530
418453613818482,1652161699
423104153443750,1652159349
428023150672497,1652158634
432405029477773,1652153805
428002018648584,1652149946
433167935333243,1652144918
438413205732196,1652144584
443323926000846,1652143535
448363854609617,1652141461
442630900000000,1652140085
437732053713476,1652134088
437732053713476,1652133719
432847842186507,1652132698
437326626942514,1652128958
432228284719816,1652127445
437290725859559,1652126871
442335456772702,1652124807
437514239705064,1652121332
433045032729167,1652119344
427495051650327,1652118545
432398940000000,1652116082
426827761136977,1652115333
422542537506909,1652114664
418344279392145,1652113014
423087781462237,1652110528
418502850000000,1652106741
414302237090466,1652103643
418969232321587,1652093732
414800256389457,1652092995
410433726499609,1652091645
406280021215464,1652087017
410483644342284,1652085276
406388328782535,1652080099
410529943158773,1652076912
406360000000000,1652063888
402220000000000,1652063305
398221450205323,1652061195
394220000000000,1652048869
390243425062211,1652035416
394645657826050,1652034297
398725645513063,1652029812
394699230000000,1652018627
390702305864518,1651992780
394740813327006,1651981297
390739381665602,1651977327
386760031720682,1651975736
382293225949926,1651973014
378456582843061,1651966348
382561839542403,1651964067
378690153181914,1651960658
374560000000000,1651896482
370818027962233,1651849382
374830000000000,1651847917
371041617637442,1651847021
375602181352104,1651844436
371811079631887,1651835617
367771770000000,1651823721
367130000000000,1651822950
363427122150421,1651784454
367114681831558,1651775476
363324266623136,1651766019
359686128232480,1651763541
355830270869108,1651763360
352103041945547,1651762636
348470000000000,1651760925
344870000000000,1651759426
341446174491381,1651690744
345130005512001,1651690418
349237208231269,1651681717
353049934847398,1651678511
349456559809934,1651661250
353268322435540,1651651507
356952308788091,1651631303
360629137497520,1651606699
356922255573989,1651601106
353322239597505,1651573503
349720497066796,1651527512
353400000000000,1651519949
357107641513636,1651513190
353501347288012,1651499791
357090000000000,1651491829
353551648618175,1651485219
349890000000000,1651467766
353506829190481,1651447750
357187732513671,1651438976
360908338983743,1651432052
357240000000000,1651420716
361655318011786,1651371729
362213163758727,1651371631
366155927992146,1651362484
362462580000000,1651360082
358334340753256,1651346126
356091690000000,1651259701
352500681557465,1651250673
348842638121955,1651229598
345300050000000,1651223282
341764486187589,1651218908
343200663943715,1651201401
339741894804717,1651176503
336348183506805,1651173918
339787427024857,1651167137
343513799827581,1651163889
347151087359503,1651161197
343478949402401,1651158668
346987076492567,1651154037
343318883680494,1651134273
343318883680494,1651133883
346822177249385,1651095506
350962730000000,1651086823
347454854070144,1651076845
351033495467767,1651069068
347146001697116,1651046325
350673469192012,1651038234
354240000000000,1651022925
357983031722870,1651015480
354423060000000,1651004018
350586500000000,1650999264
347106348440260,1650988759
343236110394614,1650984963
339732962051710,1650982391
336310000000000,1650980040
332717510734321,1650915950
336185371840316,1650913035
339585890010047,1650912490
343144124785984,1650904716
346633249617087,1650897769
350137081839767,1650887660
353678791788187,1650870178
350150094575045,1650848899
346197069264961,1650846381
342405348696821,1650845272
339008218410717,1650781282
337798111368044,1650694859
341251434667993,1650688052
337784645280755,1650642488
334352350000000,1650621717
331027590862928,1650614119
331097720000000,1650608672
334444216604782,1650580326
330703360544847,1650573152
327355654368450,1650568168
324053980000000,1650560616
320787370000000,1650556404
317325474517430,1650541337
320615779134063,1650536647
324264590000000,1650488820
327557383885846,1650480231
324182399125836,1650467875
320968028308069,1650462696
317716351178557,1650455629
321109372684850,1650450629
324492860000000,1650414778
321241961496984,1650377369
324518067768332,1650376427
327996883945353,1650336318
324733824699803,1650327540
328780476845775,1650317290
332143211839972,1650306237
335808252382552,1650304730
339448358448100,1650302081
343383042994289,1650296672
339800000000000,1650287126
343265482546329,1650258551
339852620000000,1650255849
336327938559399,1650255652
332485106617712,1650238299
329096345772302,1650237215
325618353195796,1650234538
328935362687598,1650219049
325232352365331,1650203626
328528154209169,1650163298
325270681273451,1650147178
328570000000000,1650120853
328950905542972,1650034456
332751742497770,1650032933
329438207929169,1650009333
331777214509064,1650007669
328436611554374,1649996602
331905810000000,1649954294
328577808655969,1649945369
324906950000000,1649937164
321588355693618,1649883474
324872330000000,1649858789
328205120956830,1649857709
331703434324725,1649853424
328402036548005,1649817728
331785961853772,1649804639
335198580956490,1649791992
331603700000000,1649787736
328187360000000,1649772356
324838253572869,1649768687
328123816978733,1649766862
331517784610743,1649743180
334890150000000,1649712241
331376996017578,1649692952
327713353539450,1649677069
324221330000000,1649671604
321001911068788,1649670967
317816200000000,1649669015
314646573371306,1649644165
314716085645376,1649644149
311500000000000,1649635413
308235310000000,1649630118
305112811017960,1649610533
308205051003767,1649535445
311382009364227,1649465778
314569408033456,1649461436
311218630000000,1649456232
307935578278343,1649438735
304716709100171,1649428404
309365580000000,1649423771
306238890000000,1649417910
303169311886790,1649408335
306423210118111,1649404874
306463798908955,1649404621
307700000000000,1649383773
310831613850408,1649349494
313984530000000,1649345001
310869610000000,1649337537
307740000000000,1649332387
310938184503862,1649311386
314135165000194,1649289571
311000000000000,1649263462
307720667257153,1649254062
304500680962980,1649253136
301301803506823,1649243618
298270000000000,1649212227
301438205188650,1649204891
298142220000000,1649204307
295093917427432,1649203798
291839863039736,1649202836
288864233978824,1649167969
285891280248102,1649164787
283030930000000,1649112787
286513516340391,1649102037
289616304878908,1649084512
286731121900072,1649034006
283860000000000,1649029125
281018102862671,1649024756
283950524437827,1649023404
286918100384813,1648966148
289906904142776,1648923237
286953040000000,1648912373
284109446303826,1648903557
287034248211288,1648860656
290167619622868,1648834950
293200000000000,1648825369
296241894626981,1648823029
299303382615416,1648820202
302340000000000,1648818187
305557039805372,1648799784
307094570019183,1648779708
303933890000000,1648745895
300500809559721,1648744108
297277368590571,1648735789
294273736935550,1648734182
291296923153674,1648730331
294559380000000,1648667120
291556698735595,1648663133
294621119215330,1648658663
297600000000000,1648654505
294524169438069,1648618576
297644902783045,1648604667
294444659839660,1648587519
291326515909013,1648581684
294365804991449,1648570094
291252244154357,1648562102
288191190000000,1648556057
291114330769231,1648545790
294290000000000,1648532765
297314450000000,1648509571
294160000000000,1648493329
297326770601058,1648474736
300341052355390,1648444507
303489874353425,1648425819
306579033803678,1648417009
310120708834830,1648413803
313857806412667,1648405228
317160555637092,1648367629
319024349599207,1648281198
322397324730286,1648227829
319180000000000,1648223692
316002482273755,1648208864
319334197213215,1648195381
319210000000000,1648194930
320158830000000,1648172151
323431167322397,1648135270
323431167322397,1648135124
326756866146117,1648133558
330155797947423,1648126178
326881035449642,1648114372
330210746207762,1648085485
326934450000000,1648081042
331179930292897,1648079381
334572890000000,1648057695
331111410360137,1648050284
334477205544471,1648046426
337916140000000,1648007875
334549171335369,1648003084
338055130000000,1647997672
334527332171654,1647979405
331136862109892,1647939067
334531958201880,1647929493
330918200000000,1647923385
334437918817434,1647919393
338097870553950,1647916445
341696562179871,1647915024
345166439781855,1647905608
341716330000000,1647869031
345439008696086,1647850022
348989295457524,1647810700
345531620868661,1647807314
349205183715025,1647805197
352830000000000,1647798634
349310174563125,1647788730
345752570000000,1647777804
342254863457380,1647739626
338771413071892,1647732393
342330674085456,1647728356
338044809011032,1647693371
341475690407550,1647674576
338072780302700,1647633795
341965781428506,1647622959
345850000000000,1647618460
349740400423570,1647616348
353696943397133,1647612880
357421929332628,1647590142
358309380000000,1647565035
354660095269168,1647546127
358316572639956,1647537220
354520000000000,1647526067
358124631664582,1647519400
361983156340528,1647461843
366087270000000,1647459018
370543360000000,1647458512
374382695719327,1647454501
370543532932999,1647440582
374378265327645,1647420246
378664509920964,1647400990
374816880000000,1647400501
369834950048384,1647396885
374475201572685,1647396679
378937131114394,1647371347
382895386455772,1647370600
387093228097482,1647359132
391008305893601,1647355150
395018256495475,1647328586
391053580272628,1647307272
386887707483591,1647299884
390848529942500,1647296921
394857869981691,1647282590
390922505948778,1647277590
386849511297501,1647231571
390913216433421,1647231302
395797370000000,1647212211
391711183454060,1647202927
387790000000000,1647184690
391718252891517,1647174578
387451200000000,1647134064
387101333150606,1647047672
391198703056049,1647016719
386852843871407,1647012120
382975872122127,1647010714
379121716311693,1646999114
383253046159033,1646985396
383976724029428,1646983778
388756160000000,1646980351
393013241930410,1646964971
388969196315312,1646962380
385070000000000,1646925360
389208782040028,1646920266
384915450983738,1646889064
380956644234571,1646886876
376887890000000,1646886180
372590907162163,1646877128
368572205200999,1646851702
364809296985347,1646812433
368522047979545,1646800030
372293710000000,1646797732
376068892059494,1646796853
379891636604231,1646796302
383774200530264,1646789695
387815782698619,1646765867
383626160000000,1646762921
387642625829552,1646760014
392996909793206,1646753855
388447210000000,1646728889
392414850000000,1646727646
396442622675610,1646718400
392474162334539,1646707690
396597936760269,1646700766
400615740121425,1646688250
405070000000000,1646682552
400508160000000,1646681894
396088130888654,1646680079
392014073820269,1646677318
391625625505951,1646676776
387327156203136,1646674318
383360429804070,1646666397
379490000000000,1646662338
383694541245988,1646660788
387660000000000,1646660171
391650824785746,1646655560
395641880000000,1646621622
390968774935400,1646609614
386958787996437,1646608886
382683787588125,1646608442
378763395780419,1646606013
382599713958486,1646596199
378426960470250,1646574259
382278129115972,1646560892
378190716147148,1646539446
374324380000000,1646499117
378419960000000,1646469946
382326824778799,1646425136
378406479955078,1646421379
374464700670791,1646409969
370593947120946,1646405179
366873433337942,1646380555
366711610000000,1646356363
362774644924698,1646355319
358355830000000,1646354992
353593850000000,1646323703
349933965683845,1646320901
346163987694101,1646320076
342680653654490,1646306960
346169808845354,1646288220
342666880000000,1646278870
339243112927002,1646246553
335751087500895,1646233939
331960000000000,1646233353
335405262031058,1646232292
339051282147925,1646227539
335292714796780,1646224334
331847599939804,1646217516
335265751992388,1646202928
331927850506800,1646193165
335387161923100,1646192609
339360927159216,1646181100
335860367891907,1646179574
339364401516610,1646160395
342874573926619,1646153549
339470651581490,1646149740
335959710929070,1646147048
332496011501933,1646142892
335971800000000,1646141697
339491258602088,1646139836
343000000000000,1646133061
346491702491388,1646129458
343002965753951,1646100954
339590000000000,1646093608
343311413246054,1646087964
348581326571099,1646087756
353574833716624,1646081393
357237534318667,1646061980
361205626466016,1646061651
366433571817719,1646060230
370410256649666,1646058916
374531410346299,1646058198
378370000000000,1646034184
382442661599098,1646016761
378645571548681,1646015394
374770000000000,1646012652
378650349975779,1646011439
382720000000000,1645996328
378670000000000,1645995171
382785329930306,1645992479
378892829695204,1645991495
375067960000000,1645990678
371283870000000,1645990422
366948180000000,1645989958
363099483827151,1645985397
359143821287733,1645975562
363022028959326,1645969673
358722420000000,1645969070
354505272299754,1645963058
358118073212919,1645958898
362328604476934,1645953801
366268103566202,1645943561
366268103566202,1645943428
370130290000000,1645927363
366327980000000,1645924359
362557760000000,1645922299
358311618017879,1645916851
354736744887070,1645903058
358420000000000,1645889385
362044387502890,1645865674
358171350000000,1645846254
354550750000000,1645836097
358250960000000,1645832858
354136694604319,1645832347
358286878108968,1645830336
362512942896532,1645829444
366836624065236,1645829263
370571750409291,1645809471
366507248336576,1645804895
370302567206820,1645802931
374087370000000,1645801528
369744686063176,1645794498
373494987475150,1645792966
377318420000000,1645790779
381700000000000,1645785585
385647082254990,1645780722
381457692280570,1645775807
380060910053793,1645772329
384035774768976,1645765878
380209781669847,1645752550
384154792261872,1645747866
388386720000000,1645743507
384223050000000,1645742164
380323415614609,1645738561
375587570822004,1645733478
379394532853772,1645733310
388274832268034,1645732682
392860000000000,1645731520
397254877769085,1645729029
402154752695133,1645728782
406411413104310,1645718619
410566647222075,1645714769
414839131299904,1645713580
419716089245093,1645703283
426033998244838,1645698478
421112907893250,1645697008
416890423160810,1645694868
421253462952499,1645692483
416972590000000,1645690426
421225280000000,1645689083
425984194805508,1645688841
431601612897768,1645688256
427242264739605,1645682803
431720000000000,1645681700
426896084058052,1645681326
426896084058052,1645681113
421881863799619,1645680456
417070000000000,1645677816
421463356221831,1645676217
417139755201270,1645675823
412915171781076,1645674228
408522173296067,1645673748
408418407549468,1645673671
403843774511005,1645672435
399707893519418,1645671871
395596634226324,1645671807
391492067809157,1645671523
387550000000000,1645661447
383652490000000,1645658357
379595390000000,1645645657
375406613335134,1645639991
371549679232250,1645638864
367460460000000,1645637000
371335574868381,1645631014
367649730000000,1645628299
364000000000000,1645621975
367989841865878,1645607834
371707992830070,1645603259
375774942930810,1645596329
379659902112010,1645573763
383617762729139,1645562878
379624370512050,1645560204
383868121908133,1645546683
379841313355376,1645541769
384200072154246,1645532519
388141080965120,1645525768
392936527437060,1645520345
396990940000000,1645502531
392973722099600,1645499731
389058222478140,1645499329
384726401304766,1645490862
388755158804659,1645487725
384825638413601,1645485847
380931551849258,1645484323
384931580000000,1645480911
380708532255034,1645480402
376859580000000,1645469459
380943058416385,1645468383
377048262510978,1645467572
373113947958959,1645466927
369258618256263,1645465798
365590669799681,1645456681
369440000000000,1645453931
373418120000000,1645453609
377771450000000,1645453223
382435640000000,1645447871
378638940000000,1645443927
374729200000000,1645443743
370121430839465,1645439308
366360944304260,1645413862
370076737769363,1645406269
374081800000000,1645405692
377959274273979,1645405010
381911570000000,1645402106
377898689166699,1645398147
381726907657348,1645397452
385768073285622,1645393277
381833254785390,1645391696
377812982214822,1645372461
381744979633688,1645366806
376958684662037,1645359717
381218504947897,1645346791
377413517762275,1645337678
372109615520854,1645335212
368190149880549,1645327531
364530000000000,1645307263
360897816511020,1645287460
365037209053879,1645278670
368937605034034,1645276138
365241847101395,1645270753
361040889694854,1645270132
357280058598210,1645231079
360910000000000,1645222698
357270985377297,1645212579
360970270545559,1645207923
357392180000000,1645200354
353445100000000,1645198521
349614830000000,1645196829
353253802017379,1645195506
348675330000000,1645195067
344026041859184,1645182676
340462240872903,1645174766
344296055037700,1645170935
346380876602540,1645132829
342881039086336,1645122511
342693407498233,1645122211
338364503210217,1645120396
334150679710837,1645109722
330571768000296,1645104554
327178978281725,1645087694
323643337698129,1645086867
319758302175800,1645086165
322990889328872,1645080704
326270600974342,1645074299
322920543582723,1645070331
319314073472205,1645055922
316130000000000,1645039986
319667827648566,1645039259
322969387951870,1645038161
326364345776659,1645023423
323042183974496,1645019415
319697143201573,1644985471
316356582843260,1644968017
319805080000000,1644964432
323096200000000,1644946075
319620566139534,1644934746
322924700526110,1644919149
326250000000000,1644913753
329582050000000,1644893466
333060403452153,1644889355
336457662967879,1644889131
341367582182588,1644877267
344928510826014,1644865736
341490000000000,1644844482
345155102315367,1644842752
348651847507691,1644798975
345181750558642,1644786263
348709125097665,1644777892
345252640855050,1644769802
341589727782280,1644712847
345044093913035,1644702294
341443339269837,1644701776
337348263562280,1644689892
341156140000000,1644684538
344669520000000,1644682498
348258493484129,1644679211
344427378852393,1644664698
341015209779670,1644653491
344514959765805,1644648368
341100610000000,1644627975
344627410000000,1644618566
341125534838303,1644611471
337740718510338,1644610489
333691650000000,1644606546
330195879118154,1644605290
326729913381845,1644604504
322961340000000,1644566275
323857871846695,1644564618
327189634808605,1644541583
330664198846955,1644539949
330532120000000,1644539458
326646527993685,1644538126
323308256924789,1644536090
319883456900959,1644523639
319548674762087,1644523382
316320870000000,1644520408
312892672613158,1644517514
309657302274303,1644505971
313159505424136,1644505684
317050890000000,1644505433
320357945789171,1644502021
317020000000000,1644500640
312876680000000,1644500248
307538904857269,1644488911
310711451967855,1644487526
313892575680762,1644462736
310745942453467,1644461680
307620000000000,1644435762
310820000000000,1644433710
314276623275763,1644410846
317654667195362,1644407935
320875353615651,1644401725
324288944582772,1644372896
320463565373647,1644356530
323738403391613,1644352567
327025220000000,1644333187
323700000000000,1644323017
320480806727495,1644309553
317281452553101,1644308156
314094181582405,1644302682
310524665840750,1644301562
313750000000000,1644299618
317280000000000,1644257257
320613150927850,1644245726
323922699092363,1644211062
327300031316319,1644204970
330682761113135,1644193951
327080056012430,1644191250
330724910290497,1644189882
334247078484828,1644159168
330834567868196,1644098169
334190000000000,1644081173
330852353112596,1644079876
327560000000000,1644075543
331005553199068,1644035102
334465643305305,1644021747
337925146730522,1644005184
341591477631450,1643992427
345304359572330,1643988978
348936163657828,1643988130
352653851232840,1643987293
356334895431345,1643985165
360645618554564,1643983508
356726530000000,1643982407
353130000000000,1643962420
356700000000000,1643961441
358145140000000,1643955500
361816820824473,1643953132
365499082427288,1643952238
369417640957110,1643951936
374062710509711,1643932799
378303830103441,1643924432
382348520083610,1643922374
386770067295880,1643922073
382701650000000,1643908123
378418999885940,1643902392
382324414664026,1643882753
378036262875883,1643882537
373850998637553,1643874832
377830000000000,1643870037
374077150000000,1643860028
370316861064961,1643848118
374178198191653,1643840952
378434990000000,1643838172
374160748703390,1643837343
370259418799170,1643830407
374254113057743,1643816367
370495069502811,1643814040
366765084281790,1643813259
363129210000000,1643812684
358936125822399,1643804298
358936125822399,1643804139
362890000000000,1643780493
359142441662490,1643771866
362864246364154,1643765746
359110260000000,1643732394
362997424334746,1643727953
358613701106520,1643721906
362361615337912,1643717271
362344797514834,1643716905
366074020000000,1643711009
362323854397914,1643708301
358681100395371,1643706911
362681903919480,1643705858
366405853397460,1643685147
370482824642020,1643678003
374279190000000,1643660165
370551317602490,1643656338
375270642717623,1643648235
379332166679527,1643645559
383415777013111,1643642595
387299723674664,1643641432
391279186932390,1643636234
396110000000000,1643631637
391802302340495,1643630456
395820000000000,1643629759
391740265354100,1643626744
395873984180563,1643616297
399925570437350,1643603274
395948501985692,1643594625
391412157193367,1643590165
387397200000000,1643589545
383437467105501,1643584550
387389615938345,1643583880
391487750000000,1643573325
387496060000000,1643570024
383355870000000,1643520014
387635067548759,1643503527
382583950000000,1643488557
387270414066941,1643482329
392253711253714,1643468402
388135165257710,1643459832
392840000000000,1643420052
388939453026664,1643415546
393532675120895,1643405903
397688075156075,1643403560
401978037305370,1643402601
406046644709570,1643386937
410606621144580,1643383349
415274057660787,1643376897
421187477476359,1643373719
416999757582104,1643357234
412832652443764,1643356517
