timestamp,price
1654012617,503445118042213
1654012200,508818558741085
1654004646,514294820835644
1653979227,508690094333685
1653961102,503567754874915
1653952630,498532457069512
1653946099,503598250000000
1653945601,508723910000000
1653942630,513910045005364
1653929391,519336041343629
1653919929,525071132622192
1653913930,530862761112495
1653891621,525510430000000
1653889278,531035780000000
1653876771,536490000000000
1653876073,543261847963152
1653874610,548814213934901
1653826109,554376468489692
1653757302,560571010971677
1653752407,554581956121475
1653742249,560434448784697
1653716175,566223250069214
1653709595,572286993991654
1653705719,578171360000000
1653699643,572238564403755
1653693894,578025200000000
1653685398,572018913470746
1653682250,566238949272654
1653681302,572131950469687
1653675797,578344300684558
1653670663,572075717027459
1653663903,566352189697261
1653662823,560150860000000
1653655360,554463905507442
1653654230,560186155740427
1653649115,566150000000000
1653639584,560319393087193
1653638648,566153280000000
1653636326,560484597535361
1653634780,566157965826506
1653633335,572308784333443
1653630283,578208500000000
1653627166,571134310000000
1653622365,565162883014537
1653616797,570886858894855
1653613609,564703940000000
1653612341,558668250000000
1653608926,552516290000000
1653594104,545728460000000
1653592659,539837980000000
1653588475,533821150811946
1653582158,528493971091888
1653581328,534020838700003
1653576679,539561426492408
1653574633,545379542180090
1653573932,550986181587745
1653572982,556668111793209
1653571081,563596452099952
1653570811,557649590000000
1653564160,551102585512360
1653554884,545370670000000
1653553977,539121050000000
1653553583,533505390000000
1653553491,528145561326826
1653543507,517504183658721
1653521319,512135581663077
1653501935,507004076629828
1653496429,512460000000000
1653485935,507377849809797
1653478649,512592851868866
1653465892,507477049105545
1653458117,502029505714352
1653446931,497022833228958
1653445512,502144600432017
1653425942,507590004106473
1653412511,512881179309973
1653408859,507781110494913
1653407198,512932912783504
1653401392,518369505464035
1653400375,512776830000000
1653382569,507699680000000
1653367268,502302972918751
1653345214,507428569933327
1653335281,502396450000000
1653333598,497343856754205
1653332511,490993101573479
1653313372,485750508823658
1653304436,480307474049011
1653290676,485430571977560
1653258229,490599338111575
1653240046,495828562212533
1653233347,501186719385938
1653212704,495994841653646
1653212013,501097403313256
1653204618,506688285366842
1653118211,505888542636286
1653075857,511141661999235
1653064953,517587830000000
1653062907,512347596415402
1653059251,507046637347088
1653058523,501246200000000
1653056898,495617313813070
1653041303,490258562365791
1653022011,495254763201074
1653010836,490283004926850
1652994770,496170000000000
1652988958,501214340000000
1652974535,496205641162786
1652973892,501217991939916
1652969733,506372866328370
1652968278,511571400000000
1652966204,506331796676117
1652960620,511451070000000
1652950977,516653040000000
1652929708,511508519168143
1652928782,517592068147830
1652928546,518392850000000
1652926429,523862880000000
1652916596,518282790000000
1652914449,512529652743700
1652892761,507265644133784
1652890227,512607270000000
1652886791,507390000000000
1652881441,502320860000000
1652878497,497330290000000
1652857196,492304690000000
1652844260,487213280826304
1652838646,482193900000000
1652829964,477338330000000
1652823797,482346949783702
1652815479,487265240000000
1652811623,492294470000000
1652799119,486315093275234
1652797953,481454377383199
1652791256,476281430000000
1652762956,481116189559778
1652757729,486139204293213
1652735247,491072280000000
1652730920,496238512078445
1652725964,491236673186463
1652722368,496264367331105
1652719478,501449188153764
1652710781,496231660652704
1652709800,501303410000000
1652708076,495780570000000
1652704292,490602856392010
1652703694,496756910000000
1652697513,491574385678268
1652684108,496625121539988
1652682079,491634020000000
1652681257,486239412571609
1652670609,481023160000000
1652664950,476157790000000
1652661733,471233548058753
1652652271,466385587383238
1652645834,471799574841369
1652644863,476835530000000
1652632955,481861540000000
1652630043,486776939480217
1652614879,481891860000000
1652613080,486790928164262
1652594270,491710090018382
1652585168,496870676895559
1652580907,491929910000000
1652569102,487015330000000
1652564961,492004930000000
1652559755,497035425704703
1652557693,502076084609861
1652547225,497044640000000
1652546308,502134388996242
1652533997,507320636788863
1652526941,502126370000000
1652525772,496259309921499
1652502834,491229104341974
1652491886,486167107616344
1652488122,491141240000000
1652485342,496105571265565
1652484717,491106396106689
1652483109,486138920000000
1652479895,481282560181255
1652464786,486196810000000
1652459224,481001280000000
1652456109,476216501609062
1652450181,471360640000000
1652447479,476207000000000
1652445381,470714695925900
1652442872,475641540000000
1652433238,480528966286087
1652428774,485885496247046
1652426833,480795380000000
1652423063,475782662479779
1652419710,470593634436180
1652418674,475587135776218
1652416845,481534030000000
1652412532,476709520000000
1652411364,481549500000000
1652408996,486827980000000
1652408542,492290364646507
1652405846,497405830000000
1652404310,492363112171906
1652403643,497369310535121
1652402875,502401130000000
1652402066,508189322191388
1652401226,513922773085348
1652399023,508258809343456
1652397233,513638759473302
1652396751,518839970615053
1652392848,524186930000000
1652391344,529944710000000
1652390521,523691817839038
1652386488,517959030000000
1652383688,512212886606536
1652383381,518100880000000
1652381465,524188686959758
1652380539,518872190000000
1652377859,512499490000000
1652377176,506683150758504
1652375970,501139100000000
1652373155,495950000000000
1652372674,500984652254059
1652371296,506821950000000
1652370694,501688180728150
1652367853,496486980940286
1652367560,503352574857119
1652366575,509115716911296
1652365297,514706444452886
1652363296,520518500182008
1652362823,525794970000000
1652362551,518819820000000
1652359175,513225829629553
1652358582,520169575281541
1652356213,514450944445848
1652355893,509040280329890
1652355361,503862360000000
1652355050,497618893594152
1652354596,502747750000000
1652352792,507889110000000
1652352078,513132710000000
1652351179,518619790000000
1652350464,524128260000000
1652347410,518938220000000
1652345862,524705510000000
1652344620,531093910000000
1652344180,525316434908551
1652342066,519909180000000
1652340580,526195210000000
1652340515,532774840000000
1652340088,542667130000000
1652339863,552276660000000
1652339648,546325940000000
1652338837,540862221067714
1652337733,534784300000000
1652337179,527941292928226
1652336855,535619680000000
1652335838,541700990000000
1652334996,548604590000000
1652334606,542749678420815
1652333651,536750896818147
1652332496,542530760000000
1652332135,536110870000000
1652331904,529593695716646
1652330980,524117255512403
1652329959,518493198480955
1652329749,525477790681176
1652329557,531622670000000
1652329392,522410810000000
1652329142,516496911348470
1652328593,510881564181666
1652328057,505822011350646
1652327822,500112525318196
1652325900,494924548752542
1652324940,489820340000000
1652323359,484935479334474
1652322802,479683155590991
1652320740,474624216276762
1652318721,469498250000000
1652316265,463752403873848
1652315356,469367930000000
1652314695,474126300358470
1652313153,479469131777296
1652311757,484777971688966
1652309933,479413760000000
1652308733,485196650202327
1652308515,480255870000000
1652307139,475323473998195
1652306055,480776387308034
1652305187,487638017359786
1652304470,492728830000000
1652303031,484010000000000
1652302783,489996717021996
1652302608,479277770000000
1652298586,473726640000000
1652298050,468774940000000
1652297108,464031480000000
1652295468,458188600000000
1652293783,453383145028200
1652292128,458119212646962
1652291266,463170001542913
1652290244,458379258078541
1652289915,453400194901990
1652287965,448740800000000
1652285617,444005883446646
1652284627,439122252041374
1652282411,434496691986147
1652281833,430073760000000
1652279864,425746863887134
1652277248,430120000000000
1652277023,434624002746166
1652276854,439815590000000
1652275726,447117211777067
1652275429,448312310000000
1652273826,456369460002729
