id,type,user,pool,timestamp
15122687:96:0x8b8e5823a4805ea37b843b1330bcdce0c9665d572888ca3e27009d67846362ee:196:196,deposit,0xd61414451be387ef52a34bcdfe4e6684e2e8b438,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657560770
15122687:96:0x8b8e5823a4805ea37b843b1330bcdce0c9665d572888ca3e27009d67846362ee:195:195,usageAsCollateral,0xd61414451be387ef52a34bcdfe4e6684e2e8b438,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657560770
15122476:80:0x38523236f7f5c43177ad6d106d27fe21528f117930b1e9753922f62f5ee54126:110:110,redeemUnderlying,0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657558147
15122473:184:0xc94b3c9d7bbfc8c3e8ddec71d39060884c4f5ad770fa3f6809c476c7ac7ec1d5:261:261,deposit,0xcbecc50cf728f59948d4e9bc0abb1797abf5764f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657558111
15122131:306:0xef810d0a661d6d32f0840f3c47c1e645f22f528c9ffd2798f6667cbfff5573e2:441:441,redeemUnderlying,0xabbb9eb2512904123f9d372f26e2390a190d8550,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657553513
15122131:306:0xef810d0a661d6d32f0840f3c47c1e645f22f528c9ffd2798f6667cbfff5573e2:437:437,usageAsCollateral,0xabbb9eb2512904123f9d372f26e2390a190d8550,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657553513
15121811:40:0xefa1dfd1b871bd64457e4a4e8268f7437c4a56c6b22fdc86da5f0846f1ece40b:53:53,redeemUnderlying,0xe0137a3f2650f20f33ebf656c6416abb48fcf0d1,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657548999
15121761:2:0x2dd58094a69fa843ad3f60c469a3fdefff75af0a9bbfa1e40f3e7c2143fcd71f:49:49,deposit,0x0084ee6c8893c01e252198b56ec127443dc27464,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657548340
15121761:2:0x2dd58094a69fa843ad3f60c469a3fdefff75af0a9bbfa1e40f3e7c2143fcd71f:4:4,usageAsCollateral,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657548340
15121761:2:0x2dd58094a69fa843ad3f60c469a3fdefff75af0a9bbfa1e40f3e7c2143fcd71f:3:3,usageAsCollateral,0x0084ee6c8893c01e252198b56ec127443dc27464,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657548340
15121761:2:0x2dd58094a69fa843ad3f60c469a3fdefff75af0a9bbfa1e40f3e7c2143fcd71f:15:15,redeemUnderlying,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657548340
15121761:2:0x2dd58094a69fa843ad3f60c469a3fdefff75af0a9bbfa1e40f3e7c2143fcd71f:11:11,usageAsCollateral,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657548340
15121732:149:0xf24cc6143016eba3d81ac69b8dfa83588d76011e0d62c154879a73f528131711:254:254,borrow,0x349a01774f22f51ffd46270b48f1fdc85ac9131f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657548017
15121265:4:0x52b76fb6f90df24eaa23d2793e3aef3d35a7f0f5ed2e95b6f8fed6f488b8c77b:47:47,deposit,0x042b32ac6b453485e357938bdc38e0340d4b9276,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657541220
15121265:4:0x52b76fb6f90df24eaa23d2793e3aef3d35a7f0f5ed2e95b6f8fed6f488b8c77b:33:33,borrow,0x042b32ac6b453485e357938bdc38e0340d4b9276,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657541220
15121265:4:0x52b76fb6f90df24eaa23d2793e3aef3d35a7f0f5ed2e95b6f8fed6f488b8c77b:26:26,deposit,0x042b32ac6b453485e357938bdc38e0340d4b9276,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657541220
15121265:4:0x52b76fb6f90df24eaa23d2793e3aef3d35a7f0f5ed2e95b6f8fed6f488b8c77b:25:25,usageAsCollateral,0x042b32ac6b453485e357938bdc38e0340d4b9276,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657541220
15121145:335:0xad50733681526332537ced6239d99ff422228f6e14bf20a4f2e654b4d67ef27d:403:403,redeemUnderlying,0xeb2219f0b92f8b6a433fb232ec1acc260b76515b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657539440
15121135:274:0x0d0077d42b4829952c8967eb2bfefe1d68d993be29970f433f68506a1c2353be:468:468,redeemUnderlying,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657539301
15121135:274:0x0d0077d42b4829952c8967eb2bfefe1d68d993be29970f433f68506a1c2353be:464:464,usageAsCollateral,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657539301
15121135:274:0x0d0077d42b4829952c8967eb2bfefe1d68d993be29970f433f68506a1c2353be:457:457,usageAsCollateral,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657539301
15121135:274:0x0d0077d42b4829952c8967eb2bfefe1d68d993be29970f433f68506a1c2353be:456:456,repay,0xeb2219f0b92f8b6a433fb232ec1acc260b76515b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657539301
15121085:313:0xa0a619c54563cb784aa430f0c595c0ce83aa8a68f5f1dc2c692e456489ced6f2:479:479,redeemUnderlying,0xafd34cb97b59a41101c588c22d05c53e7d979a09,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657538522
15121085:313:0xa0a619c54563cb784aa430f0c595c0ce83aa8a68f5f1dc2c692e456489ced6f2:475:475,usageAsCollateral,0xafd34cb97b59a41101c588c22d05c53e7d979a09,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657538522
15121054:66:0xbc7fedf2925475735f72dee055a747103cf591c7a618938502ab9e6a63e7e364:73:73,redeemUnderlying,0x8aceab8167c80cb8b3de7fa6228b889bb1130ee8,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657538087
15121054:66:0xbc7fedf2925475735f72dee055a747103cf591c7a618938502ab9e6a63e7e364:69:69,usageAsCollateral,0x8aceab8167c80cb8b3de7fa6228b889bb1130ee8,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657538087
15121045:259:0x11aa6de44c4e992ed83fbfe86ddb09d51055ae61668e3bf9ee7ae6fcbd29a196:350:350,redeemUnderlying,0x95f665308e5e1e77dc9b77c26322dc2d1af2cbd6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657537953
15121045:259:0x11aa6de44c4e992ed83fbfe86ddb09d51055ae61668e3bf9ee7ae6fcbd29a196:346:346,usageAsCollateral,0x95f665308e5e1e77dc9b77c26322dc2d1af2cbd6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657537953
15121038:258:0x4737b80306aac33e0fc9f60781704c5de4f882021a235bc0f9e12058be3471ba:462:462,redeemUnderlying,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657537869
15121038:258:0x4737b80306aac33e0fc9f60781704c5de4f882021a235bc0f9e12058be3471ba:458:458,usageAsCollateral,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657537869
15121038:258:0x4737b80306aac33e0fc9f60781704c5de4f882021a235bc0f9e12058be3471ba:451:451,usageAsCollateral,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657537869
15121038:258:0x4737b80306aac33e0fc9f60781704c5de4f882021a235bc0f9e12058be3471ba:450:450,repay,0x95f665308e5e1e77dc9b77c26322dc2d1af2cbd6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657537869
15120954:171:0x52843ba99157b0b3216865e8b54e94d09ea8670676c56a6782979e2aa86ca0d1:297:297,deposit,0x5713e8fc4f69dbc6d76dd55dd1275f04bb1acfc7,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657536755
15120881:211:0xfe6799dd5aedfa9f4461af9b0e405160056a65780d5d30717092d831b6617b93:459:459,deposit,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657535922
15120828:255:0xdc34a3c3ee3972e85e585dd952b9eb1579cf5d2d2b573745fa1754c3321e7871:561:561,redeemUnderlying,0x61c808d82a3ac53231750dadc13c777b59310bd9,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657535289
15120744:8:0x2ecbf91a24f5d99b93f9cb292b15519b3286c6a963f162723291aec29fb051a8:52:52,redeemUnderlying,0x52c1e0f796dc3d43d088598dbe77d10c560cf785,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657534305
15120744:8:0x2ecbf91a24f5d99b93f9cb292b15519b3286c6a963f162723291aec29fb051a8:48:48,usageAsCollateral,0x52c1e0f796dc3d43d088598dbe77d10c560cf785,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657534305
15120461:21:0x4c9a4585f066c965bebdb74709985c9e00d0d67a3c0d3ca0b981377a3820ce57:49:49,redeemUnderlying,0x40f53b2b8025aaf1af0e783d91ca1e257962539f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657530874
15120418:212:0x586aa9feb2d98dacc68a23b74a68d1749440751040d566c1c82c0e763f7a5ffc:325:325,redeemUnderlying,0x40f53b2b8025aaf1af0e783d91ca1e257962539f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657530209
15120010:30:0xa205f82cefab5b4080c546012591d6278a33556bce29d0ecc2f9eaf86ab06bdc:49:49,usageAsCollateral,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657524500
15120010:30:0xa205f82cefab5b4080c546012591d6278a33556bce29d0ecc2f9eaf86ab06bdc:48:48,deposit,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657524500
15120010:30:0xa205f82cefab5b4080c546012591d6278a33556bce29d0ecc2f9eaf86ab06bdc:47:47,usageAsCollateral,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657524500
15119990:40:0x01d8600d81cb7dbd7707a41f97fa404e5ca78e67dcca36bc92abdbc0c0b625a3:78:78,usageAsCollateral,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657524190
15119990:40:0x01d8600d81cb7dbd7707a41f97fa404e5ca78e67dcca36bc92abdbc0c0b625a3:77:77,deposit,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657524190
15119990:40:0x01d8600d81cb7dbd7707a41f97fa404e5ca78e67dcca36bc92abdbc0c0b625a3:76:76,usageAsCollateral,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657524190
15119454:275:0x7cf28944d1e90f5c209416ade5bd32a13baa8accc043b68f751924e3174d11c8:499:499,deposit,0x854f1269b659a727a2268ab86ff77cfb30bfb358,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657516948
15118763:231:0x42e3572c13497dc62db8d96f7d0ff9101ae0fda73aab80c0bbcf139a3d2c874f:245:245,deposit,0xac7fb498123d79df8f8d924afda994ff3e11cb9d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657507594
15118763:231:0x42e3572c13497dc62db8d96f7d0ff9101ae0fda73aab80c0bbcf139a3d2c874f:244:244,usageAsCollateral,0xac7fb498123d79df8f8d924afda994ff3e11cb9d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657507594
15118383:106:0x505ab54f666894d9541909d8bb612e12f3af7fcf6a6f44c53ef7137c41f16b55:184:184,deposit,0xa976ea51b9ba3232706af125a92e32788dc08ddc,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657502959
15117828:174:0x10d3f94e4ce55d1a0bb3d837fde5776872a17d3c71ebd741b6c3e2a2482d948a:401:401,redeemUnderlying,0x99ed04c212dd3929e9063bd78b26ef41858cb62c,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657495687
15117819:339:0xef00d05fb582d3643daf70d12fca7e273644f676d95178f575c9260f19a394ad:498:498,borrow,0x976e6176ec7b94b252f35b09f860b9e0b335e90f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657495526
15117220:263:0xc6ab6fad2326dcd4b4c41e3601f7dc75352d988b1cf6533f4510ff397b97e0e8:560:560,deposit,0x5713e8fc4f69dbc6d76dd55dd1275f04bb1acfc7,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657487576
15117140:22:0x9cd98b4e2245a36220d5983369bcde88687f5d1ebc0780afcbc8d3d7b6ca7eec:32:32,deposit,0x92b79557f0f87bd7c52e3e39859e87d2f49d012f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657486563
15116992:70:0xf02b88d6dc5fab0266ebc660d7fd86e349834063eca7b110788c7e1f21b760e4:172:172,deposit,0x19a1989b0b0d3f019e09d4ba3d0900cd29d35dfb,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657484539
15116785:53:0xf704890c813b14e32d4f255ba2cb93ea507b1e2adbb86942f812afb1288eed0e:90:90,borrow,0x0bcde2b0e3795daa6b3b5fa6d3e52550bbfe101e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657481571
15116273:226:0x69d942562f30cb3c9865e4a20300cc6a5ce243c3a62c2f5b842c884795e7f656:341:341,redeemUnderlying,0x08ae44ce15d7635e1ff61d3f489986af8bc5848d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657474439
15116159:12:0x94fd61ad9b69e7dbca815ee0ceb43692a76c7c14fcba4b0a017d32a2b318a8fe:24:24,redeemUnderlying,0xa0ba458226fb4376cc9a1b715bad140da3a7218f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657472947
15116159:12:0x94fd61ad9b69e7dbca815ee0ceb43692a76c7c14fcba4b0a017d32a2b318a8fe:20:20,usageAsCollateral,0xa0ba458226fb4376cc9a1b715bad140da3a7218f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657472947
15116126:37:0xdfcfcf90958749dce56ca150e02b5df1ed5a27f41296143ce48247d1f24f7e0b:69:69,deposit,0xa0ba458226fb4376cc9a1b715bad140da3a7218f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657472537
15116126:37:0xdfcfcf90958749dce56ca150e02b5df1ed5a27f41296143ce48247d1f24f7e0b:68:68,usageAsCollateral,0xa0ba458226fb4376cc9a1b715bad140da3a7218f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657472537
15116011:150:0xfec8c72ea09096a8f31c65d14e11213984c0f46b0dac4f05bb9b630612bf1d30:270:270,repay,0x1eab3b222a5b57474e0c237e7e1c4312c1066855,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657471181
15115954:66:0xff81d9bf0242645d821019c209b0f7c130c7263024f9d5a070af2fdcaf0cbd8d:86:86,deposit,0xd730cd62cda9cfdc109be2d819b0337fafdca959,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657470478
15115954:66:0xff81d9bf0242645d821019c209b0f7c130c7263024f9d5a070af2fdcaf0cbd8d:85:85,usageAsCollateral,0xd730cd62cda9cfdc109be2d819b0337fafdca959,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657470478
15115928:252:0xd56a19e41dcfd3fbbf1765af502e24726f1ea5e8f199591a4352b701f4153b1a:452:452,repay,0xd730cd62cda9cfdc109be2d819b0337fafdca959,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657470084
15115442:145:0x2747b7123a2ae0cfa8841407b4794de959572784899f572fe1b698c569537bea:282:282,redeemUnderlying,0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657463862
15115442:145:0x2747b7123a2ae0cfa8841407b4794de959572784899f572fe1b698c569537bea:278:278,usageAsCollateral,0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657463862
15115164:104:0xbaef0979497256d09a3c9fc10ef352939945f22a90bb692eac9626ec728b8b22:292:292,redeemUnderlying,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657459995
15115164:104:0xbaef0979497256d09a3c9fc10ef352939945f22a90bb692eac9626ec728b8b22:288:288,usageAsCollateral,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657459995
15115164:104:0xbaef0979497256d09a3c9fc10ef352939945f22a90bb692eac9626ec728b8b22:281:281,usageAsCollateral,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657459995
15115164:104:0xbaef0979497256d09a3c9fc10ef352939945f22a90bb692eac9626ec728b8b22:280:280,deposit,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657459995
15114829:176:0xee824d99c1e34bc6ededeb25fc80b757dae90725ea115fcdbca400ad229fabbb:227:227,deposit,0x5dc50055bc813c9910e406b786e45a5ae4f8ad5b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657455338
15114536:100:0xd1b0a752d2f6585660269223357298835df2c75f3b14b97ebffb303c11aa432a:244:244,redeemUnderlying,0x61c808d82a3ac53231750dadc13c777b59310bd9,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657451040
15114491:76:0x81c4db39fb7bbb3a853f2c16705424fde4bdce7849664f59988ef62ac1e84967:93:93,usageAsCollateral,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657450493
15114491:76:0x81c4db39fb7bbb3a853f2c16705424fde4bdce7849664f59988ef62ac1e84967:131:131,deposit,0x7cb62ef8c140de49cf3298e5b5b9e3c117848dfa,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657450493
15114491:76:0x81c4db39fb7bbb3a853f2c16705424fde4bdce7849664f59988ef62ac1e84967:104:104,redeemUnderlying,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657450493
15114491:76:0x81c4db39fb7bbb3a853f2c16705424fde4bdce7849664f59988ef62ac1e84967:100:100,usageAsCollateral,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657450493
15113979:0:0xfae6d25c77f4094161a5ab7d1df90f3498b731d660597c90551d869a328b9af0:14:14,liquidationCall,0xae106a8b3dc68974f647081cef000dbb97ade28f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657443544
15113972:6:0x9f7443fabd121749083a6d6550b3c9619490f23aeb3a02de8db09918c82dabf4:40:40,liquidationCall,0xae106a8b3dc68974f647081cef000dbb97ade28f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657443436
15113911:6:0x488c1de97a95d8a408837addc3a674d8939a70e9caee8ffdb0fc60188ffc98cb:63:63,liquidationCall,0x929e5bbac4ec61fbc8de6e85fc441e241b88f568,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657442756
15113874:9:0x3c6c4ea90282771d4f2a25c7ac32564c05efc343b627c390b5d74ef83836851f:55:55,liquidationCall,0xa40f46d5b7fc9c62ddfb6e426ec823696e7badc8,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657442321
15113660:21:0x9aa9e36e208ebea0d5bd607b5a513f334d346103b32934c2f0c20c046ef0c43f:38:38,usageAsCollateral,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657439642
15113660:21:0x9aa9e36e208ebea0d5bd607b5a513f334d346103b32934c2f0c20c046ef0c43f:37:37,deposit,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657439642
15113660:21:0x9aa9e36e208ebea0d5bd607b5a513f334d346103b32934c2f0c20c046ef0c43f:36:36,usageAsCollateral,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657439642
15113653:56:0x3405e58eb8b59fe5f483bd99151dd56730bd802ca624c7a5ecdedb0077dcb23f:110:110,usageAsCollateral,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657439511
15113653:56:0x3405e58eb8b59fe5f483bd99151dd56730bd802ca624c7a5ecdedb0077dcb23f:109:109,deposit,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657439511
15113653:56:0x3405e58eb8b59fe5f483bd99151dd56730bd802ca624c7a5ecdedb0077dcb23f:108:108,usageAsCollateral,0x1111111254fb6c44bac0bed2854e76f90643097d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657439511
15113445:8:0x71344be3ff82513b3950cd824cd6f2400a9fa6954931280ebf43b601b08ed9d1:71:71,liquidationCall,0x18b191719d0d5200d61ff9463410d3145679f8c1,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657436671
15113389:9:0x36599d0a8e30a2833b800ea40e0ed209c63947fe628b510c4b5b2e0ad13666d2:35:35,liquidationCall,0x0b7761391acf0b431b1277c02562838852b0d837,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657435977
15113313:6:0x1ae0a404ec51331cb5edf49ea557abb9c3dbe0f5c456b130993314c7878b8e4e:49:49,liquidationCall,0x546f32bf161a359d43326843c16bc3e1eb3369ab,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657434980
15113183:125:0x6f51e7a8e858cd475e314764b00fe8a1c59d5a281a86fa74fc1697bd6b97911c:302:302,redeemUnderlying,0x26fab83af0f1a06dcccb814fc39408dd83bb89bb,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657433254
15113183:125:0x6f51e7a8e858cd475e314764b00fe8a1c59d5a281a86fa74fc1697bd6b97911c:298:298,usageAsCollateral,0x26fab83af0f1a06dcccb814fc39408dd83bb89bb,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657433254
15113154:282:0xb3304c8de7e5b0b4922e56b86c50105dd3b1b272f994be8b9efcaef07ba3abcb:410:410,redeemUnderlying,0x26fab83af0f1a06dcccb814fc39408dd83bb89bb,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657432797
15112684:68:0x5d60af2fcace506172d69e8e4bae2869221ac7e859147892fa9a94fec0ccf16c:205:205,deposit,0xbacf88adb2e62c398f2a02636087a3dc3dcb9871,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657426571
15112613:246:0x1da9c8c62ac82ef003c57ca8a996d5cfb46a8d49802a2fadada1b018e1abb0d1:448:448,repay,0xd730cd62cda9cfdc109be2d819b0337fafdca959,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657425548
15112558:66:0x65977346f59286a8347fa913fb1168da2cd5972084a90b717c87a2ee46371c8b:96:96,redeemUnderlying,0x69db2c89974f74b4a16e54eb75884465a55f3980,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657424742
15112558:66:0x65977346f59286a8347fa913fb1168da2cd5972084a90b717c87a2ee46371c8b:90:90,usageAsCollateral,0x69db2c89974f74b4a16e54eb75884465a55f3980,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657424742
15112519:233:0xfcc1a8a757176734e65feec46df2996cac37c7d274f2af5b5d6ae4ef0ed42d97:360:360,repay,0x1eab3b222a5b57474e0c237e7e1c4312c1066855,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657424192
15112339:302:0x4e9032b3be7e640a73df5eb3aac6f6975d9cfe25db32811110763bc19341ea2f:456:456,deposit,0x08ae44ce15d7635e1ff61d3f489986af8bc5848d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657422006
15112223:97:0xe89ba8e63241a257d53e78501e0d562fa66379bd51a2b5f93efb7d0a4e4829e1:164:164,redeemUnderlying,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657420596
15112223:97:0xe89ba8e63241a257d53e78501e0d562fa66379bd51a2b5f93efb7d0a4e4829e1:160:160,usageAsCollateral,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657420596
15112223:97:0xe89ba8e63241a257d53e78501e0d562fa66379bd51a2b5f93efb7d0a4e4829e1:153:153,usageAsCollateral,0x135896de8421be2ec868e0b811006171d9df802a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657420596
15112223:97:0xe89ba8e63241a257d53e78501e0d562fa66379bd51a2b5f93efb7d0a4e4829e1:152:152,deposit,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657420596
15111916:141:0x4f6ec17b6900a90804143aeb4e6b960e3015cc1c4809d11783cb58e458229cab:192:192,borrow,0x11485fdf281d4ccbc1e2ed043c0bcd1996c83c05,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657416513
15111899:167:0x66cdf9a9b4e877aae52c4a2769d784544c7e6d8c9cd4fd8662585aa438ef23c8:336:336,deposit,0x11485fdf281d4ccbc1e2ed043c0bcd1996c83c05,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657416324
15111899:167:0x66cdf9a9b4e877aae52c4a2769d784544c7e6d8c9cd4fd8662585aa438ef23c8:335:335,usageAsCollateral,0x11485fdf281d4ccbc1e2ed043c0bcd1996c83c05,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657416324
15111793:203:0xef7be0c28baba872c9f2e03e41bfdb5c7d8bfda82f189f640b8b26c871f68ae3:382:382,redeemUnderlying,0x8aceab8167c80cb8b3de7fa6228b889bb1130ee8,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657414906
15111203:285:0x3424b303bd84f4bddfda0e59afe2fd04a35496a8e53013a7696a0bdae7547abb:448:448,borrow,0x664493dc3729daf641e47df63b23d356611feb81,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657407303
15111059:194:0x8a68e440d8a652768893a896340b0624a3b3bc3215de82941c8ac3d316262b42:217:217,deposit,0x95f665308e5e1e77dc9b77c26322dc2d1af2cbd6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657405583
15111059:194:0x8a68e440d8a652768893a896340b0624a3b3bc3215de82941c8ac3d316262b42:216:216,usageAsCollateral,0x95f665308e5e1e77dc9b77c26322dc2d1af2cbd6,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657405583
15111038:120:0x15f0eb13a4b15408d72dfee6b7ef3ac4375a1f41e53617f088094f72961b3186:155:155,deposit,0xafd34cb97b59a41101c588c22d05c53e7d979a09,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657405210
15111038:120:0x15f0eb13a4b15408d72dfee6b7ef3ac4375a1f41e53617f088094f72961b3186:154:154,usageAsCollateral,0xafd34cb97b59a41101c588c22d05c53e7d979a09,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1657405210
