id,reserve,target,amount,totalFee,initiator,timestamp
14966418:75:0xcd5c887ef1c840b7d2a2f8825b4df045523ae3ed1cf2782b035c03a34d852884:189:189,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,94958126,85462,0x892a3373ad84c8ea381852b56fff9dac62b90c8b,1655279647
14966378:34:0xcd45a54ac77c3ea06043bee66ea2b1d741540f50b901bf9f1b6f479696a550c1:104:104,USDC,0x166a309efceedc82c501014130beadd0b3097475,103348407726,93013566,0x166a309efceedc82c501014130beadd0b3097475,1655279124
14966335:31:0xaf0c47f6d3f257ab02e7c6191b7dada8fd6708785495248c1bbd93a9b264a25b:74:74,WETH,0x135896de8421be2ec868e0b811006171d9df802a,15000000000000000000,13500000000000000,0x4196d3479fda0ebed8b67ff8b3134dbf4c35f1a9,1655278567
14966245:80:0x7a51b8d94f31d90ccb2aa341f44d37d9c6cb5be35d19fa9da6a6476e2a4c8573:286:286,WETH,0x135896de8421be2ec868e0b811006171d9df802a,20000000000000000000,18000000000000000,0xa39ba2cd8658d0b69ba1880dcfbb65216ab33056,1655277161
14966208:31:0x06b008693844fe52b3459cfd64ccc4df80609b02ec6eac0a420586071cd0f664:88:88,USDC,0x166a309efceedc82c501014130beadd0b3097475,124546966547,112092269,0x166a309efceedc82c501014130beadd0b3097475,1655276620
14966207:146:0x57c8dcfd04657c4432bbe9f4182847ea68fc45b0d663efe9fe50419d1126709e:259:259,USDC,0x166a309efceedc82c501014130beadd0b3097475,154185094823,138766585,0x166a309efceedc82c501014130beadd0b3097475,1655276584
14966159:8:0xb6e23ad63fc489899c4092280cef8ede574880dd97d8b1378d38a53285f076c4:26:26,USDC,0x8ade2816339700fde684e11c4c578123b3a8f765,577897933,520108,0x8ade2816339700fde684e11c4c578123b3a8f765,1655275796
14966148:252:0xd23ba8b1b89dfc41f2e1736bbeb946ceb70366ff8095ad06740d3cce2f027e75:557:557,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,23817600,21435,0xe9e34a14eb623b52d9010e28895347d3a00d2233,1655275644
14966099:161:0x00a36238eb1eb3ea1ef3f3d21d5c5d4cc8a64dcb72b2385a039f61a290d41418:307:307,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,67324827,60592,0x8db03d7ed6f6a081c561c242412c98080e9fa13a,1655274889
14966076:116:0xa843a6301929f1578e04243f5cd9465a5294efa710b258d9582860d168380c76:235:235,USDC,0x166a309efceedc82c501014130beadd0b3097475,156504220944,140853798,0x166a309efceedc82c501014130beadd0b3097475,1655274584
14966063:105:0x065c14e16f030f0396008b6e0076f803685dc72d56cbd8ba94bfbea46a2909c4:171:171,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,3139043188102615000,2825138869292353,0x99e2a3a47a9686183da1ad24426becf8798c28fd,1655274447
14966043:186:0xfa2db414b9be420cfcfcf9f8eb04b2126503e3ff174061e751a76e06d3c2da4b:347:347,WETH,0x135896de8421be2ec868e0b811006171d9df802a,16015612547958020000,14414051293162218,0x8db03d7ed6f6a081c561c242412c98080e9fa13a,1655273954
14966034:370:0x333e9004bd92992b987db9b15e7136284b8837c10837b8d10ff78176857b01e2:369:369,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,217303112849,195572801,0x57c3316cdb48536a34759feb38a50ccf79711d8b,1655273780
14965985:144:0xf1da3df347f3dc8d3a91e5bcb92e0ff2c922da4de3563d2d39d8b26f36d1cfc3:179:179,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,170567253074,153510527,0x4cce68b72aa7938c37fe76595810ad79da8f44fd,1655272987
14965912:21:0xec2637f84edd2cc18ce2f1c62ee0a63b1ade0ba596b530f224627ed7f6b532a4:136:136,WETH,0x689209519e78947d52b862748e059fad1238d689,601599423478260990,541439481130434,0x689209519e78947d52b862748e059fad1238d689,1655271857
14965897:19:0x3c03cdcea84e91722f261644801bd3ea77c939b7ffcdce37004e77dd38cf589c:297:297,DAI,0x8ade2816339700fde684e11c4c578123b3a8f765,438549388285325682030,394694449456793113,0x8ade2816339700fde684e11c4c578123b3a8f765,1655271611
14965896:192:0x2c2abb03a84b1d3d27f23d144bde52ccbfb5231b003803be9378e9225994082c:429:429,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,2467994522488278581,2221195070239450,0xffd0dedd49c728a700840831a8cf2667e91824ca,1655271601
14965874:48:0xf859180d79fcef5e510cc9568ee2cd0a10f41567bf72013dfe566314e16192e2:137:137,DAI,0x7a4bded233eddb1187565174decd3c1ba3c59905,3854175403437150000000,3468757863093435000,0x7598bef3c9396105c02a67cd93b64c12a7180e12,1655271396
14965841:382:0x98425614f477c860ac44339a2eecd21ceb3fc50cc97538c0eedd79a7937c1e27:640:640,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,1824308554656121764,1641877699190509,0x016a42b47b051be2946a35fb72774e00a7b8e820,1655271004
14965815:97:0x6b97f1f29c9947751c1af739dd15c3bafd9a9091581841683a1c4241bffe1a1c:237:237,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,1411719390137439400,1270547451123695,0x4c496b8cdd5d532ca08933d351a4e9930a7519e2,1655270515
14965800:172:0xd11b99296fb9821b139399fc0dd420cb666c1ed7ad3c9091ec9ee8b5fdcf3549:313:313,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,4501591639615552629,4051432475653997,0x7862b13acf378a22649d113e98bc95505c681efc,1655270222
14965767:182:0x70b63215eacf0011b7c7aa4ced6ae563e1938bb61dbba6c41b7d5bbb175d391d:434:434,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,5049364791726187019,4544428312553568,0x7862b13acf378a22649d113e98bc95505c681efc,1655269714
14965751:18:0x3bf62128153fdae7476c790a31fbbf59de73d8310a72b1838f0ab2f866323b40:54:54,ENS,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,576034737298015644700,518431263568214080,0x6306bf2e8680d3bd3185c2c607e855a1de5e0cac,1655269475
14965701:3:0xc5c3417597a366afe6bf1c6b2df1748250c479747b1bd5d0229362d25e648ff0:38:38,DAI,0x8ade2816339700fde684e11c4c578123b3a8f765,611653584163702268261,550488225747332041,0x8ade2816339700fde684e11c4c578123b3a8f765,1655268649
14965685:103:0xaf4c52010eb306ad07c8214bea08fd56dfcaede33f2c8bd1a5a6564fa1f82102:188:188,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,98954644001934880000,89059179601741392,0x20fc70ad6f3aa94d4f35ffd63aa8bd69084ed646,1655268502
14965657:207:0x8813b2ef4e9ae9991c43b67a2c8ed9f1d48bcf9957c925be4940f9e582b56378:329:329,USDC,0x59daa74f2d15c87aac435ec18cb559f92490c100,50000000,45000,0x59daa74f2d15c87aac435ec18cb559f92490c100,1655267999
14965647:99:0xf962369d3ff2f67ba01cecabeda82ecb7fc605e6b5871f56f3bffcb9e9a1bb79:218:218,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,12955985422157493000,11660386879941743,0xf5bce02e24313618ed2e8318dee2b86bf53cd53c,1655267828
14965621:321:0xa477c4bb2f79d81756376de24dacedcc81cf1c830cf36a41a34714dcd13625c8:447:447,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,2357486412123824600,2121737770911442,0x26b46288c2c79cd40b433119c19b18e8012c200e,1655267476
14965607:13:0xd68a1254ad1f5f696832f2c5ecb262ec75815ffc0becf3051d5735761fb963cd:200:200,USDT,0x8ade2816339700fde684e11c4c578123b3a8f765,1020183169,918164,0x8ade2816339700fde684e11c4c578123b3a8f765,1655267338
14965578:293:0x7ec5416d30dcf62a34a4752386bb378b6e5bb9fee0aac3ef5bfc848a4e582a20:616:616,WETH,0x135896de8421be2ec868e0b811006171d9df802a,10000000000000000000,9000000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1655266930
14965562:44:0xc2c48728d813b8a1b480db55b3992dbc2f6cd6827f0a0d1246450909db85216c:226:226,WETH,0x135896de8421be2ec868e0b811006171d9df802a,200000000000000000000,180000000000000000,0x03a8da5af1230385e50d446f05e1d9c738bc2941,1655266626
14965551:142:0x308bb4329c95a0ba500346e5a8745c668b740fd610b4c257fec0b22e93a03549:341:341,WETH,0x135896de8421be2ec868e0b811006171d9df802a,28995462023237195000,26095915820913475,0xb18c9cba644897e016442390e63519f459d766a7,1655266495
14965550:97:0x9e285a10825fbf62d48fab6f267015d7d6d9baf168915964fb1d50b70bbdb234:223:223,WETH,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,40217828196606751415,36196045376946076,0xce2287a329583ad3df1ddc16774c57c9fd396fae,1655266455
14965547:232:0x0d5910111e5cad5149632adc52a3933d6fb2b218ca67fb39ad4109c902743508:476:476,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,100000000,90000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1655266413
14965543:186:0xbbded55b83fb9253fb46379df04adca0ec9cc3e74128b6554a33a016d92ece80:488:488,WETH,0x135896de8421be2ec868e0b811006171d9df802a,20000000000000000000,18000000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1655266366
14965535:253:0x01bb48208624f2d48c0dca4b2ee59253e40b7bd701999dae3bb32df244b27c52:522:522,WETH,0x135896de8421be2ec868e0b811006171d9df802a,7991628985625835000,7192466087063251,0xc2f063a8f9ac5e9e7ed1092238bde34df6f64e80,1655266192
14965512:226:0xf753f66b536054dc7ce8900f640d745f8c4b81f5752e6d1e96367d02d1a64c50:454:454,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,45922357017429160000,41330121315686244,0xf4600b7c665f13cdb968609633322fbdecbe6f26,1655265842
14965504:29:0x405dcae02805da13809c6df2e8f66a00e17780e32d730f7b43f5ad672428c448:213:213,USDC,0x166a309efceedc82c501014130beadd0b3097475,22945709198,20651138,0x166a309efceedc82c501014130beadd0b3097475,1655265725
14965481:1:0xcfc4e5954cf660fa5af936bdfe26e93381f58bd4ca64eda6a990843f919d5ee7:35:35,USDC,0x689209519e78947d52b862748e059fad1238d689,70211861,63190,0x689209519e78947d52b862748e059fad1238d689,1655265367
14965481:0:0x798059968ad35cf6e92fbdd6518fb5ff0769ed599cdedba8c482328c182aa6b0:23:23,USDC,0x8ade2816339700fde684e11c4c578123b3a8f765,559650753,503685,0x8ade2816339700fde684e11c4c578123b3a8f765,1655265367
14965480:3:0x7787807bf8c90f15037d2ffefea2016c062b827daed2ad0a7b9244fbb6c8e9cf:20:20,USDC,0x689209519e78947d52b862748e059fad1238d689,52242586,47018,0x689209519e78947d52b862748e059fad1238d689,1655265347
14965473:48:0x4c1f6b9318f80cae27eef845157e43e6f1044a98a162eb3f3c6e91a4527a8baa:185:185,WETH,0x135896de8421be2ec868e0b811006171d9df802a,44186232640557920000,39767609376502128,0xdfba10a7572cfea0bc45421b5d2283cfbda1f400,1655265298
14965463:123:0xc94818edc0df02d1acf825e646e4f9824adcdf21d6c7a924adf9cca7bdba12e9:281:281,MKR,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,6420459981237394133,5778413983113654,0xc09d86f59d25e24df5d6168fe11be9145d9af709,1655265131
14965405:205:0x1a907bbb35265a4227e15ba745ed85aa69e49e417c2dd8aaba22670518180326:445:445,WETH,0x135896de8421be2ec868e0b811006171d9df802a,33808237223897110000,30427413501507399,0xe9c86e098e6d59bb996d2c5fbae88120feb00fc1,1655264273
14965402:356:0x7ab172e6c585e4ac5fd33e1588acd5ec14d01787f329898f0769a2b1aa5f393c:319:319,DAI,0x498c5431eb517101582988fbb36431ddaac8f4b1,14507612061513366000000,13056850855362029400,0x148c9cc40a1be8e7a9ffb2bafeaeee2ddc5b90ff,1655264218
14965365:301:0x2fadff110a5a86f8ee109d547d3171b2710fb98057806e248d96718ae7faf748:415:415,WETH,0x135896de8421be2ec868e0b811006171d9df802a,756994121666211942,681294709499590,0x3607ece5b75ff52b1fd151ab9adca653d16f549e,1655263722
14965358:248:0xe280f0e507760f1c2b2f730439f158d22b9f98fd27ff0644757da0436c6060e7:561:561,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,1116457225451703000,1004811502906532,0x2c1ebb9e16dc3f978cc0f314d179557f0bc73ea5,1655263608
14965341:113:0x7db874f0149d4d69c78ed7b7d635f931c471cf3df0554c25d16d7796b628244a:298:298,USDT,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,4636532847,4172879,0x2d220b022e0b1c16a114f800662993e16019d8b4,1655263380
14965341:113:0x7db874f0149d4d69c78ed7b7d635f931c471cf3df0554c25d16d7796b628244a:290:290,TUSD,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,1998292144121584200000,1798462929709425780,0x2d220b022e0b1c16a114f800662993e16019d8b4,1655263380
14965341:113:0x7db874f0149d4d69c78ed7b7d635f931c471cf3df0554c25d16d7796b628244a:282:282,DAI,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,6093249569401657000000,5483924612461491300,0x2d220b022e0b1c16a114f800662993e16019d8b4,1655263380
14965341:113:0x7db874f0149d4d69c78ed7b7d635f931c471cf3df0554c25d16d7796b628244a:274:274,BUSD,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,1078968079146597000000,971071271231937300,0x2d220b022e0b1c16a114f800662993e16019d8b4,1655263380
14965301:5:0x486ad598cd0ce9436232474c5724f6ac89c4c6f2241d2821217d53c5e7592e2d:64:64,WETH,0x135896de8421be2ec868e0b811006171d9df802a,135000000000000000000,121500000000000000,0x59e17730f2a0373a45048161dfa04d4265992567,1655262841
14965241:323:0x40cbf4bcf6192286f458ec0a1c084da8d958495bf782b5d4fea286272a13708c:625:625,WETH,0x135896de8421be2ec868e0b811006171d9df802a,9018797937588060000,8116918143829254,0x1efa0bd78df339db547d7efeae650d09156e85d6,1655261963
14965210:492:0xa1729917a2ad0642de63f4c777f12f8ecf71c91d3cba34b6670326c8af0c5749:343:343,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,33676728,30309,0x1efa0bd78df339db547d7efeae650d09156e85d6,1655261413
14965073:345:0xcb1140bef3344757bf7dcf0d5afbb473d7342ddf020cf935ceb06c4351b3cebc:518:518,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,39747066495144970000,35772359845630473,0x20fc70ad6f3aa94d4f35ffd63aa8bd69084ed646,1655259134
14965042:155:0x223d9f206defd74d287de5574789e045c22cee452bd253a8b2054494f3a1b99a:267:267,USDC,0x135896de8421be2ec868e0b811006171d9df802a,194564474914,175108027,0x20fc70ad6f3aa94d4f35ffd63aa8bd69084ed646,1655258710
14965031:200:0x64bb0458b3a4aa227162f1a0689bcc16fb5422b29b024e9935475124ad10dd6e:297:297,USDC,0x135896de8421be2ec868e0b811006171d9df802a,67854034160,61068630,0x1f495f0ff177b6ddf972fcb572f9be3ef97e5fed,1655258522
14965019:69:0x9830b49e53ce4e4a7c44eff265fb500e5a9476ffe9e5d1d24007ca758422908e:157:157,USDC,0x135896de8421be2ec868e0b811006171d9df802a,23000000000,20700000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1655258318
14964926:5:0x4ad08267c90f536f69ccc79ac811cd068720f9f295e5e0fc3b8a8772ff21ab52:91:91,USDC,0x135896de8421be2ec868e0b811006171d9df802a,160000000000,144000000,0x59e17730f2a0373a45048161dfa04d4265992567,1655256873
14964901:185:0xcac6725945dce5a05ff8edd64c3966b28e88e9e7e41481985fc72ffb1c26763e:361:361,WETH,0x135896de8421be2ec868e0b811006171d9df802a,9822735583059840000,8840462024753856,0x8fad37dfe228d08361385cda72f72bb20975a723,1655256569
14964779:360:0x022ac39d612325ded037f74e93f246d2f94a97975df979be6b0407ed8cb97589:687:687,WETH,0x135896de8421be2ec868e0b811006171d9df802a,150000000000000000000,135000000000000000,0x59e17730f2a0373a45048161dfa04d4265992567,1655254694
14964582:217:0x8136f71e0bb62f93f5176d5fe57fb4656e1548ac949d69109a1a27230d54e813:344:344,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,12566664607069254448,11309998146362329,0x18f768455e7f5fb09fc491fd86bcc282bcdd5973,1655251676
14964546:212:0x28581a0fd86cd753d2a74189e1196d29da20af0b1ebde8173fdfa805ef0f9e37:469:469,USDC,0x135896de8421be2ec868e0b811006171d9df802a,4090614997,3681553,0x016a42b47b051be2946a35fb72774e00a7b8e820,1655251045
14964512:185:0x5eaa066715898bce8c39a79c26161fb5a5a729446310bc2a3ddebd7915318d6a:284:284,USDC,0x135896de8421be2ec868e0b811006171d9df802a,2500000000,2250000,0x49b198af8825bed9c1496a56b8bcf0e5343da1e8,1655250587
14964461:147:0xac488cffa366307eeade0d4e05f50be94e30ad075f3cabb1bee3e050dc9b238f:424:424,USDC,0x135896de8421be2ec868e0b811006171d9df802a,185000000000,166500000,0x59e17730f2a0373a45048161dfa04d4265992567,1655249802
14964409:47:0xca4e8565ea3119e42d480a2d59c12f2bf906014f11f62e28312958d7fe0b7a31:81:81,USDC,0x166a309efceedc82c501014130beadd0b3097475,57119607909,51407647,0x166a309efceedc82c501014130beadd0b3097475,1655249066
14964409:159:0xb66e48d13cfcabc924548a55c7065fea9aca1996ed381f72ac73e0d9f7dee9df:332:332,USDC,0x166a309efceedc82c501014130beadd0b3097475,148628301608,133765471,0x166a309efceedc82c501014130beadd0b3097475,1655249066
14964340:89:0xf6773a3f0bcfb552742e32ce1ad084e5be7d12dc8f7164225dc451e823d0410b:141:141,USDC,0xbcc4371cc40592794bf5b727c17cf7de37ac180a,47028908017,42326017,0xd8fa396257ca6614c9976b695c68c8c6a428a8b4,1655247902
14964296:135:0xae297069722a69a1c560c833b15df7036f69318be602fae00778a66eb43c78d5:183:183,WETH,0x135896de8421be2ec868e0b811006171d9df802a,28567556310413980000,25710800679372582,0x9dff05e7b72aa752021b284edd4d90b175a65664,1655247162
14964246:381:0x3f1c3a99341500b3a608e4373c41f1ead6a1cf3716996366172d5a6ded2b26ba:487:487,WETH,0x135896de8421be2ec868e0b811006171d9df802a,19500000000000000000,17550000000000000,0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1655246445
14964238:38:0xbdf9e785583f1a19b4dd67f09d5c1e10f702174e5150332d3c88d9608a7af90e:78:78,USDC,0x166a309efceedc82c501014130beadd0b3097475,129722299554,116750069,0x166a309efceedc82c501014130beadd0b3097475,1655246319
14964208:147:0x9570d7c1b58f4213b8a609e24585caf6e565c458ebaefd7d1ad0d30a393d9d5f:242:242,WETH,0x135896de8421be2ec868e0b811006171d9df802a,13000000000000000000,11700000000000000,0xa19aeeb0bb44dc5c3922fa4a2bc6fe94da1ee798,1655245953
14964124:173:0x02133a63661b709e0768b1fd5a706ad0755fcb0fe0b8b9b24eae48fab4edce74:442:442,WETH,0xb7cc88a13586d862b97a677990de14a122b74598,7926418449088927580,7133776604180034,0xb7cc88a13586d862b97a677990de14a122b74598,1655244709
14964086:331:0xe6dfb3888d4a33ef53a704ed49332f289e175ad3186bd006c2bd96f88dc5dd9a:463:463,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,151524161388,136371745,0x1dbe762317c239e6ffec4865b21c588d82e16047,1655244228
14964037:92:0x64af8ec5cb5672a6b554101b4d96682d1e4caa972a13ce6f8b7004e474f5780d:165:165,USDC,0x498c5431eb517101582988fbb36431ddaac8f4b1,10770000000,9693000,0xfa8ffc28dbacdfea37f7f2ecb60dc5e3a1e2a075,1655243562
14963969:126:0x0e5da948cb7ec18781192133dedb3cee072ceddb89bb36fc333a5ac3301620ae:2816:2816,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,3412527188,3071274,0xc2322d5d740a31e2c59f1e7b7b0c50c9e6af58e8,1655242447
14963964:20:0x8033d0d48c22f59e28295d95f5d9aefc0ca51a2e0f6fed9add8792fc3e4993c9:90:90,TUSD,0x135896de8421be2ec868e0b811006171d9df802a,14600000000000000000000,13140000000000000000,0xa19aeeb0bb44dc5c3922fa4a2bc6fe94da1ee798,1655242394
14963888:9:0x274017b50d7eb81700dc163d58f2adf9a9efe36cbe9374b54384ba8a05a586e2:119:119,WETH,0x135896de8421be2ec868e0b811006171d9df802a,147000000000000000000,132300000000000000,0x59e17730f2a0373a45048161dfa04d4265992567,1655241235
14963830:46:0x809e18e591b6b27f2a223627e285f177ea2326c67f4db14e6aa12a250963058c:650:650,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,1315968290544731000,1184371461490257,0xfd7a107ad267d46672910c4df031359c0cf1c448,1655240494
14963814:9:0x79ddb12d12786df9f95783666755c5a46f3210ed76669a1316d6c8da5d588f46:87:87,CRV,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,85000000000000000000000,76500000000000000000,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,1655240295
14963721:2:0xe058217e9803caf37da667f173ea73d6f05e8a8db2f92617d7370cfeb299478a:52:52,WETH,0xb7cc88a13586d862b97a677990de14a122b74598,18982652239418774819,17084387015476897,0xb7cc88a13586d862b97a677990de14a122b74598,1655239082
14963637:170:0xff8700b8c3c69228868f73908cd9da72c448fcebd311126674b6940fb3cc992c:338:338,STETH,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,137081632661623540056,123373469395461186,0xa4d52ed15018a5be4ade5796899e5d75cc8759c1,1655238058
14963611:321:0x93cae3858ed86c6301fa625cbd4dd5fff5807a2a7aca989aef91b30683426540:538:538,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,16567638007252558000,14910874206527302,0x112c7fe8ebefe6bb8161161db1a42da00ded7a30,1655237590
14963599:377:0xf3476e32429555ec4eebda8c91acdc051d20a9eed740ce5ba9df5fdf6cbd52bc:521:521,WETH,0x135896de8421be2ec868e0b811006171d9df802a,2967266374919742800,2670539737427768,0xa4f99dd9a7bf9f010957e76833f8a632cef30fe0,1655237451
14963489:119:0x50aca4936de41a53fd429ef40e4dc4ead1fb174d9da36eaadba3753a10fdf8c6:105:105,USDC,0x166a309efceedc82c501014130beadd0b3097475,5667080862,5100372,0x166a309efceedc82c501014130beadd0b3097475,1655235853
14963252:323:0x2221eb69e6ce88742a334d909d0037d88c0ca2485ca77b54ef2dcd6c5081b330:669:669,WETH,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,1484833777874827064,1336350400087344,0x62dd8c831eeca34808f10b89889eb820684f48bf,1655232534
14963081:180:0x81b940c36126051a6fdd626e3a6970abe51a7c5258bb5ec746719896177faf53:375:375,USDC,0x135896de8421be2ec868e0b811006171d9df802a,20000000000,18000000,0xa3475ce5210292b9c430ac9d963ec397df1a5f8d,1655230087
14962862:63:0x36b33b7f23d588c5dbd095faab3c43f5397f935a8461b82ad45327ef405427a6:131:131,USDC,0x166a309efceedc82c501014130beadd0b3097475,159891815177,143902633,0x166a309efceedc82c501014130beadd0b3097475,1655227029
14962834:282:0x6513f3e35e276e6e5a917213b2d9ca5d260b043b68ef6ada3387a0cd081898c0:567:567,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,117840399,106056,0xccb147f3ef9cb2e8e616d5bf55c1147d0be6b371,1655226526
14962804:290:0x3359601ce408e6f7c8cd2f0cfdb503888df5e10240ffcd6b0e4a047f16c00bac:443:443,USDC,0x135896de8421be2ec868e0b811006171d9df802a,170000000000,153000000,0x4cce68b72aa7938c37fe76595810ad79da8f44fd,1655226091
14962743:237:0xfcf314dd92793a727259d0589e01b3bee780a40ee863977aebc8a91fbc15eccf:302:302,WBTC,0x135896de8421be2ec868e0b811006171d9df802a,26478479,23830,0x5242df4aa2c1d29e39c03fd2208c068309bf670a,1655225191
14962659:14:0xf9711a88e8a10fc34a45aa85d1aae0fee30d534e229166f44a06451aa5f24b5d:69:69,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,6234386537,5610947,0x1e5d21a1aeae688d145b370e0bc78cf2c94db08d,1655224074
14962656:290:0x441262c8023132c5bb63257754c93462d133c3c0ff7e86ae8b4ecc0efba682a9:216:216,WETH,0x135896de8421be2ec868e0b811006171d9df802a,5000000000000000000,4500000000000000,0x1e5d21a1aeae688d145b370e0bc78cf2c94db08d,1655224026
14962643:55:0xe3d3b86c1889a2d7ed8701d1451f7a0955ada94e0ccdbed9778991488a5ec1a1:87:87,USDC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,31113650055,28002285,0x1e5d21a1aeae688d145b370e0bc78cf2c94db08d,1655223897
14962639:349:0x88baefe80c03f0ff0e6b8f1bf7f92058dea7731272ff45535e0ced93e8baf38a:417:417,WETH,0x135896de8421be2ec868e0b811006171d9df802a,25000000000000000000,22500000000000000,0x1e5d21a1aeae688d145b370e0bc78cf2c94db08d,1655223781
14962611:221:0x1b744643256736bc7b30bad0c561975f5af29b0a7865af613be2f47f2934053e:324:324,WBTC,0x80aca0c645fedabaa20fd2bf0daf57885a309fe6,38989992,35090,0x27e7ef476d530b350b5b3d357df45c2c5d755a15,1655223391
14962583:2:0x4775454332af3db47fdf91fe6ccf547e4bd39b9d391129cdc26ec9d693bade0a:20:20,USDC,0x689209519e78947d52b862748e059fad1238d689,955260300,859734,0x689209519e78947d52b862748e059fad1238d689,1655222935
14962573:74:0x907b0c101605a8b37babe16eda25a883e5e079fbc17ab4d04bcb6a347f8ce8fd:149:149,USDC,0x7c0d3cf3982142eda2b992e9f912ac4dea662258,35202086253,31681877,0xce2287a329583ad3df1ddc16774c57c9fd396fae,1655222769
14962535:412:0x81b71234f20a361bd84f43b1eed5e439afddc7bbb55c394f069ee79cffa79fe4:534:534,USDC,0x135896de8421be2ec868e0b811006171d9df802a,10000000000,9000000,0xc2f063a8f9ac5e9e7ed1092238bde34df6f64e80,1655222227
