Date       ,Total Deposit  ,Total Borrowed ,Utilization Rate      ,Liquidity          ,Fee        ,Revenue   ,Fully Diluted Market Cap ,Circulating Market Cap ,Price
2021-07-02 , 8998862901.14 , 7371165925.70 ,  0.8191219275900071  ,1627696975.4399996 , 713413.51 , 74747.57 ,           3723689057.20 ,         2985630981.72 ,232.73
2021-07-03 , 8729981614.24 , 7157631057.48 ,  0.8198907367461984  ,1572350556.7600002 , 696508.83 , 73474.51 ,           3748583087.94 ,         3003573174.88 ,234.29
2021-07-04 , 9221540870.35 , 7290312058.52 ,  0.7905741742099224  ,1931228811.83      , 698755.58 , 72938.31 ,           4160772817.09 ,         3322608976.69 ,260.05
2021-07-05 , 9455969685.96 , 7007021493.40 ,  0.7410156468462309  ,2448948192.5599995 , 740600.77 , 70150.84 ,           4446255389.85 ,         3571831819.75 ,277.89
2021-07-06 , 9038851607.46 , 6940010217.80 ,  0.7677977821952768  ,2098841389.659999  , 654875.87 , 68916.53 ,           4977584563.50 ,         3996949160.67 ,311.10
2021-07-07 , 9388482219.47 , 6978671379.10 ,  0.7433226389487653  ,2409810840.369999  , 670457.90 , 70077.88 ,           5081533036.77 ,         4084231061.66 ,317.60
2021-07-08 , 9566659834.51 , 6926014888.44 ,  0.7239741987538482  ,2640644946.0700006 , 672772.73 , 70209.49 ,           5037249613.39 ,         4040314911.46 ,314.83
2021-07-09 , 8942496614.02 , 6910694627.20 ,  0.7727925349577933  ,2031801986.8200006 , 715093.79 , 75475.74 ,           4718950960.60 ,         3785768526.34 ,294.93
2021-07-10 , 8814428830.75 , 7004857789.32 ,  0.7947035393697736  ,1809571041.4300003 , 718303.28 , 76524.20 ,           4880714523.75 ,         3905199829.99 ,305.04
2021-07-11 , 9060198201.21 , 7066548463.08 ,  0.7799551738433553  ,1993649738.1299992 , 670162.05 , 73086.69 ,           4751606273.87 ,         3811797041.10 ,296.98
2021-07-12 , 9143081019.81 , 6912540950.18 ,  0.756040653604932   ,2230540069.629999  , 732923.75 , 76712.61 ,           4886915203.47 ,         3921611745.80 ,305.43
2021-07-13 , 8954690109.86 , 6941594493.59 ,  0.7751909232399474  ,2013095616.2700005 , 785079.68 , 81571.01 ,           4774830692.75 ,         3827835248.57 ,298.43
2021-07-14 , 8539133535.19 , 6802191202.01 ,  0.7965903301521152  ,1736942333.1799994 , 723239.21 , 69383.53 ,           4321064290.62 ,         3473563178.12 ,270.07
2021-07-15 , 8839727147.16 , 6867253811.22 ,  0.7768626448415085  ,1972473335.9399996 , 661491.42 , 70054.42 ,           4471358377.67 ,         3578577011.10 ,279.46
2021-07-16 , 8774058983.62 , 7108538820.98 ,  0.8101767761364147  ,1665520162.6400013 , 895284.28 , 70369.96 ,           4322036737.59 ,         3469731054.26 ,270.13
2021-07-17 , 9452082574.33 , 7965518835.56 ,  0.842726327549527   ,1486563738.7699995 , 765593.57 , 80066.54 ,           4056688997.78 ,         3255772980.88 ,253.54
2021-07-18 , 9548901925.15 , 8182328826.00 ,  0.8568868850196582  ,1366573099.1499996 , 806649.19 , 80839.82 ,           4048295310.14 ,         3255040667.78 ,253.02
2021-07-19 , 9552878969.18 , 8025462479.19 ,  0.8401093016128612  ,1527416489.9900007 , 774208.07 , 79176.39 ,           4110735521.12 ,         3297236398.05 ,256.92
2021-07-20 , 9283695840.08 , 7919358227.22 ,  0.8530393890146833  ,1364337612.8599997 , 777206.69 , 77716.59 ,           3823754062.75 ,         3092375902.52 ,238.98
2021-07-21 , 9131883304.92 , 7846069179.97 ,  0.8591950770705491  ,1285814124.9499998 , 770896.26 , 75911.62 ,           3596934888.69 ,         2889537464.34 ,224.81
2021-07-22 , 9847956418.03 , 7771561023.11 ,  0.7891546929352307  ,2076395394.920001  , 743445.30 , 77224.54 ,           4149516563.01 ,         3311985014.95 ,259.34
2021-07-23 , 9924722657.44 , 7884579173.23 ,  0.7944382372558672  ,2040143484.210001  , 757149.39 , 79315.42 ,           4470090831.24 ,         3588184483.31 ,279.38
2021-07-24 ,10166850394.19 , 7975771803.82 ,  0.7844879677169121  ,2191078590.370001  , 806636.55 , 84258.84 ,           4624875988.50 ,         3704342283.11 ,289.05
2021-07-25 ,10274123532.16 , 8028195171.78 ,  0.7813995175987705  ,2245928360.38      , 821328.59 , 85779.51 ,           4603572308.60 ,         3696291583.40 ,287.72
2021-07-26 ,10379722754.40 , 8058227191.77 ,  0.7763432013012188  ,2321495562.629999  , 813384.57 , 83731.94 ,           4637858394.77 ,         3742651141.76 ,289.87
2021-07-27 ,10629949248.35 , 8143408942.56 ,  0.7660816389903305  ,2486540305.79      , 797811.10 , 83426.97 ,           4860001040.55 ,         3931892475.42 ,303.75
2021-07-28 ,10865986187.03 , 8185844497.43 ,  0.7533457485157578  ,2680141689.6000004 , 803413.68 , 83163.06 ,           4780030044.25 ,         3839593627.63 ,298.75
2021-07-29 ,10823486145.09 , 8344873352.97 ,  0.7709968157307241  ,2478612792.12      , 835818.08 , 87406.50 ,           4751085658.30 ,         3834383688.10 ,296.94
2021-07-30 ,11042111237.17 , 8261357751.93 ,  0.7481683144180421  ,2780753485.24      , 834507.19 , 87447.71 ,           4984194240.20 ,         4037895702.09 ,311.51
2021-07-31 ,11373085997.62 , 8501301887.81 ,  0.7474929750455622  ,2871784109.8100004 , 915047.27 , 95032.14 ,           5143171522.62 ,         4156695773.27 ,321.45
2021-08-01 ,11658436719.41 , 8679017645.03 ,  0.7444409446920445  ,2979419074.379999  , 965754.05 , 99598.20 ,           5301093544.16 ,         4286965585.98 ,331.32
2021-08-02 ,11434636745.49 , 8790068695.39 ,  0.7687230378225124  ,2644568050.1000004 , 961947.22 , 99257.26 ,           5069880935.66 ,         4083349852.23 ,316.87
2021-08-03 ,11427136464.04 , 8756316168.60 ,  0.7662738776381299  ,2670820295.4400005 ,1082671.15 , 96396.24 ,           5137179912.52 ,         4172762414.70 ,321.07
2021-08-04 ,11550405741.65 , 8750196499.44 ,  0.757566157861223   ,2800209242.209999  , 867874.82 , 90083.38 ,           4959425015.08 ,         4009102608.63 ,309.96
2021-08-05 ,12118061817.05 , 8818249490.30 ,  0.7276947108730544  ,3299812326.75      , 877126.30 , 88145.70 ,           5422285896.46 ,         4386782849.67 ,338.89
2021-08-06 ,12474432624.36 , 8863601443.44 ,  0.7105414498877657  ,3610831180.92      , 865927.43 , 88453.90 ,           5978859355.23 ,         4839913387.59 ,373.68
2021-08-07 ,12481761451.14 , 9110707151.57 ,  0.729921588970753   ,3371054299.5699997 , 908677.87 , 93336.94 ,           5922562635.51 ,         4789305324.80 ,370.16
2021-08-08 ,13051601375.42 , 9190311955.09 ,  0.7041520569573981  ,3861289420.33      , 996814.79 ,103102.95 ,           6157139247.37 ,         4942954063.79 ,384.82
2021-08-09 ,12647735498.01 , 9224366081.37 ,  0.7293294584490138  ,3423369416.6399994 ,1014711.43 ,103839.23 ,           5765830288.91 ,         4667254268.54 ,360.36
2021-08-10 ,13142087034.43 , 9448233182.96 ,  0.7189294332176661  ,3693853851.470001  ,1076231.75 ,110721.74 ,           5995987125.83 ,         4817712613.70 ,374.75
2021-08-11 ,12984994293.50 , 9556590322.49 ,  0.7359718538554781  ,3428403971.01      ,1276777.55 ,129857.14 ,           6163379755.42 ,         4979941755.49 ,385.21
2021-08-12 ,13068975662.53 , 9308993784.80 ,  0.7122971245167876  ,3759981877.7300014 ,1010631.88 ,104143.49 ,           6464965234.54 ,         5227284444.44 ,404.06
2021-08-13 ,12690655666.47 , 9424500945.60 ,  0.7426330989737976  ,3266154720.869999  ,1377372.79 ,138365.80 ,           6271592668.71 ,         5063854229.21 ,391.97
2021-08-14 ,13241759300.45 , 9910842495.93 ,  0.7484536058281316  ,3330916804.5200005 ,1383688.96 ,142263.73 ,           6828838843.44 ,         5514781981.78 ,426.80
2021-08-15 ,13394879325.78 , 9907075689.82 ,  0.7396166437089644  ,3487803635.960001  ,1157369.50 ,119044.25 ,           6630850798.77 ,         5371758424.50 ,414.43
2021-08-16 ,13375843159.01 , 9931040731.33 ,  0.7424609135492461  ,3444802427.6800003 ,1166708.23 ,120154.11 ,           6565120421.33 ,         5309680303.44 ,410.32
2021-08-17 ,12941885146.71 , 9824889384.55 ,  0.7591544255859525  ,3116995762.16      ,1187190.11 ,120848.02 ,           6629322729.55 ,         5427727786.01 ,414.33
2021-08-18 ,12365855470.74 , 9808731396.12 ,  0.7932109039547932  ,2557124074.619999  ,1086483.39 ,110676.70 ,           6113462004.23 ,         5000982071.84 ,382.09
2021-08-19 ,12396548160.10 , 9868746996.47 ,  0.7960883036968245  ,2527801163.630001  ,1103399.55 ,111122.94 ,           6133223885.20 ,         4994566803.68 ,383.33
2021-08-20 ,12657526415.28 ,10112392119.35 ,  0.7989232483167052  ,2545134295.9300003 ,1288575.53 ,130872.23 ,           6368592402.12 ,         5069192618.50 ,398.04
2021-08-21 ,13352708086.47 ,10107128272.12 ,  0.7569347136676587  ,3245579814.3499985 ,1784985.56 ,181161.61 ,           6516453841.20 ,         5275197584.87 ,407.28
2021-08-22 ,13101724975.19 ,10018959872.45 ,  0.7647054026414339  ,3082765102.74      ,2046376.59 ,208222.85 ,           6405025958.57 ,         5189098292.31 ,400.31
2021-08-23 ,13034515083.62 ,10048374877.46 ,  0.7709051555042062  ,2986140206.1600018 ,2037403.17 ,205832.88 ,           6432356240.50 ,         5220179598.97 ,402.02
2021-08-24 ,13447454541.93 ,10162748732.73 ,  0.7557377272436145  ,3284705809.200001  ,1443491.17 ,146892.61 ,           6527890750.06 ,         5307882620.54 ,407.99
2021-08-25 ,12682694357.01 ,10065913516.64 ,  0.793673113400888   ,2616780840.370001  ,1443497.83 ,147618.17 ,           6093886348.59 ,         5009914671.18 ,380.87
2021-08-26 ,12927141876.82 ,10134510443.90 ,  0.7839714718434752  ,2792631432.92      ,1268932.56 ,130335.06 ,           6147784680.79 ,         5051685028.64 ,384.24
2021-08-27 ,12506558734.30 ,10125065255.17 ,  0.8095804345764108  ,2381493479.129999  ,1260576.38 ,128291.50 ,           5697261561.36 ,         4692873732.60 ,356.08
2021-08-28 ,13005364216.23 ,10052300769.32 ,  0.7729349676170749  ,2953063446.91      ,1451791.65 ,147228.84 ,           5964987034.71 ,         4904301686.52 ,372.81
2021-08-29 ,12805108750.88 , 9963219797.13 ,  0.778066004042746   ,2841888953.75      ,1610696.42 ,164065.37 ,           5859012941.03 ,         4805478877.95 ,366.19
2021-08-30 ,12779897116.29 ,10139888002.61 ,  0.7934248539203894  ,2640009113.6800003 ,1781425.92 ,180700.45 ,           5847363831.66 ,         4802277778.43 ,365.46
2021-08-31 ,13005240835.58 ,10111625300.88 ,  0.7775038869881141  ,2893615534.700001  ,1866130.23 ,188502.58 ,           5743759330.80 ,         4703683346.27 ,358.98
2021-09-01 ,13459413455.87 ,10176857911.34 ,  0.7561145175239125  ,3282555544.5300007 ,1656892.83 ,166986.16 ,           6300619082.65 ,         5200036199.43 ,393.79
2021-09-02 ,14494104877.33 ,10325711021.74 ,  0.7124076380798293  ,4168393855.59      ,1993136.53 ,201109.98 ,           6585131092.71 ,         5403545583.97 ,411.57
2021-09-03 ,14479361129.18 ,10380716961.21 ,  0.7169319743182538  ,4098644167.970001  ,1981539.19 ,199894.10 ,           6401389392.00 ,         5261286016.56 ,400.09
2021-09-04 ,14892727035.75 ,10769646968.90 ,  0.7231480804722638  ,4123080066.8500004 ,1743948.89 ,176679.11 ,           6316379391.72 ,         5185005485.61 ,394.77
2021-09-05 ,14872465548.94 ,10830415891.42 ,  0.7282192623530341  ,4042049657.5200005 ,1600027.58 ,161458.01 ,           6377581468.79 ,         5253363107.07 ,398.60
2021-09-06 ,15218784896.17 ,10936824989.55 ,  0.7186398299316518  ,4281959906.620001  ,2377853.79 ,239756.67 ,           6664403800.28 ,         5475015994.87 ,416.53
2021-09-07 ,15279522965.97 ,10595886647.81 ,  0.693469728826533   ,4683636318.16      ,2519462.19 ,251812.40 ,           6566977515.83 ,         5403617817.26 ,410.44
2021-09-08 ,13014088086.81 ,10273696124.37 ,  0.7894288140544067  ,2740391962.4399986 ,1377326.62 ,137911.92 ,           5549677384.93 ,         4587661352.62 ,346.85
2021-09-09 ,13123866062.98 ,10066571969.29 ,  0.7670431807960872  ,3057294093.6899986 ,1640999.19 ,167633.73 ,           5304547861.21 ,         4370472068.97 ,331.53
2021-09-10 ,13074203308.85 ,10288709899.31 ,  0.7869473692783647  ,2785493409.540001  ,1589024.34 ,160889.24 ,           5337125720.96 ,         4401549364.96 ,333.57
2021-09-11 ,12504025129.95 ,10282791019.05 ,  0.8223584735462793  ,2221234110.9000015 ,1414796.82 ,144879.55 ,           4992837200.13 ,         4109463836.39 ,312.05
2021-09-12 ,12675689963.35 ,10244096652.91 ,  0.8081687610322897  ,2431593310.4400005 ,1579250.93 ,160138.57 ,           5232648978.89 ,         4305527052.56 ,327.04
2021-09-13 ,13027984292.89 ,10270999329.83 ,  0.7883797753298936  ,2756984963.0599995 ,1791568.00 ,181228.73 ,           5347666818.11 ,         4410610973.08 ,334.23
2021-09-14 ,12605827585.70 ,10280635847.70 ,  0.8155462842727051  ,2325191738.0       ,1397850.83 ,142011.56 ,           5331280794.14 ,         4383678511.23 ,333.21
2021-09-15 ,13212266309.42 ,10415717029.78 ,  0.7883368973840519  ,2796549279.6399994 ,1187814.18 ,127576.90 ,           6129035847.72 ,         5049680648.94 ,383.06
2021-09-16 ,13694543051.10 ,10363782752.23 ,  0.7567819323038704  ,3330760298.870001  ,1690839.51 ,176451.13 ,           6588885273.54 ,         5416142919.30 ,411.81
2021-09-17 ,13383658967.49 ,10450892429.64 ,  0.7808696003855201  ,2932766537.8500004 ,1745488.34 ,175532.77 ,           6149628212.58 ,         5066546958.04 ,384.35
2021-09-18 ,13025253450.40 ,10551024254.84 ,  0.8100436813009564  ,2474229195.5599995 ,1459632.45 ,148334.41 ,           5690276230.57 ,         4686494589.11 ,355.64
2021-09-19 ,13104023049.62 ,10490014610.79 ,  0.8005186324129823  ,2614008438.83      ,1445347.67 ,147060.64 ,           5686272536.95 ,         4675766135.64 ,355.39
2021-09-20 ,12711603721.66 ,10508142239.48 ,  0.8266574752935854  ,2203461482.1800003 ,1421763.04 ,141652.58 ,           5450309513.46 ,         4493197006.46 ,340.64
2021-09-21 ,11285695675.97 ,10297410065.13 ,  0.9124302445134772  ,988285610.8400002  ,1373776.50 ,136033.85 ,           4660713393.47 ,         3825424914.58 ,291.29
2021-09-22 ,10997671885.42 ,10122459168.18 ,  0.920418364326699   ,875212717.2399998  ,1322373.29 ,133198.24 ,           4285681416.96 ,         3520600410.96 ,267.86
2021-09-23 ,11884519650.66 ,10216179829.79 ,  0.8596207613004074  ,1668339820.869999  ,1730555.53 ,173227.53 ,           4817224732.91 ,         3955939822.87 ,301.08
2021-09-24 ,12244221882.95 ,10136042808.62 ,  0.8278225358472452  ,2108179074.33      ,1708863.39 ,171295.50 ,           4935136736.96 ,         4067259386.35 ,308.45
2021-09-25 ,11699205508.86 , 9995019716.09 ,  0.8543332030983307  ,1704185792.7700005 ,1449497.22 ,146819.64 ,           4483572879.42 ,         3698600966.17 ,280.22
2021-09-26 ,11746540115.93 , 9937362358.14 ,  0.8459820730245075  ,1809177757.790001  ,1415429.89 ,145153.25 ,           4413444570.92 ,         3639097640.12 ,275.84
2021-09-27 ,12027803018.20 , 9945271377.63 ,  0.8268568551198588  ,2082531640.5700016 ,1557205.81 ,158816.41 ,           4687102099.25 ,         3857114449.27 ,292.94
2021-09-28 ,11450421119.60 , 9403472537.77 ,  0.8212337729372956  ,2046948581.83      ,1511271.67 ,136855.30 ,           4381565282.37 ,         3637202283.57 ,273.85
2021-09-29 ,11125115611.71 , 9145192899.47 ,  0.8220312685869092  ,1979922712.2399998 ,1219034.13 ,125910.43 ,           4168293321.40 ,         3448398760.56 ,260.52
2021-09-30 ,11353699667.73 , 9146027671.86 ,  0.8055548358263567  ,2207671995.869999  ,1349266.10 ,141714.86 ,           4237928911.05 ,         3490644070.93 ,264.87
2021-10-01 ,11775356741.19 , 9233173760.51 ,  0.7841098969182405  ,2542182980.6800003 ,1368306.88 ,143865.36 ,           4418822875.65 ,         3640908517.96 ,276.18
2021-10-02 ,12700842472.20 , 9324173320.95 ,  0.7341381755863079  ,3376669151.25      ,1520426.35 ,158219.17 ,           4833179966.47 ,         3975562005.35 ,302.07
2021-10-03 ,13139467557.10 , 9414113701.05 ,  0.7164760413722411  ,3725353856.050001  ,1487302.48 ,154251.09 ,           5014043458.48 ,         4130149241.55 ,313.38
2021-10-04 ,13293414973.17 , 9728910145.26 ,  0.7318593578020235  ,3564504827.91      ,1450415.65 ,148790.04 ,           4977889782.38 ,         4105576785.72 ,311.12
2021-10-05 ,13775601310.08 ,10253257700.51 ,  0.7443056364448788  ,3522343609.5699997 ,1796124.49 ,184137.40 ,           4823228884.82 ,         3992431014.79 ,301.45
2021-10-06 ,14589158199.91 ,10244373955.60 ,  0.7021908882764187  ,4344784244.309999  ,1835892.20 ,189199.44 ,           4932360729.33 ,         4073727192.43 ,308.27
2021-10-07 ,14882274447.37 ,10381954282.32 ,  0.6976053505151358  ,4500320165.050001  ,2002820.01 ,207178.23 ,           4997465013.04 ,         4104524294.81 ,312.34
2021-10-08 ,14032601275.62 ,10407996861.56 ,  0.7417011755078279  ,3624604414.0600014 ,1621489.95 ,171799.65 ,           4906503824.50 ,         4037699624.76 ,306.66
2021-10-09 ,13896548232.06 ,10677657618.93 ,  0.7683676147934445  ,3218890613.129999  ,1498339.92 ,158651.95 ,           4904502137.32 ,         4051881807.24 ,306.53
2021-10-10 ,13892288404.23 ,10581840971.52 ,  0.7617061108735681  ,3310447432.709999  ,1603407.35 ,166967.97 ,           4927758615.83 ,         4062459585.92 ,307.98
2021-10-11 ,13677315095.60 ,10768298376.83 ,  0.7873108356108698  ,2909016718.7700005 ,1765372.14 ,183314.41 ,           4627428998.11 ,         3821222085.96 ,289.21
2021-10-12 ,14010000753.09 ,11000554763.47 ,  0.7851930172840107  ,3009445989.620001  ,1913047.28 ,200040.88 ,           4652992506.36 ,         3810622300.57 ,290.81
2021-10-13 ,13843099526.29 ,10942718271.67 ,  0.7904818029291947  ,2900381254.620001  ,1846633.56 ,192548.74 ,           4534564368.85 ,         3747497250.45 ,283.41
2021-10-14 ,14297850191.97 ,11132319909.43 ,  0.7786009616803907  ,3165530282.539999  ,2198499.18 ,230022.31 ,           4759650505.34 ,         3929963617.97 ,297.48
2021-10-15 ,14939982222.15 ,11215736415.13 ,  0.7507195288694227  ,3724245807.0200005 ,2703596.57 ,283913.09 ,           4854857715.70 ,         4003004209.29 ,303.43
2021-10-16 ,15767375257.97 ,11031581706.13 ,  0.6996460428982193  ,4735793551.84      ,2041273.34 ,219357.39 ,           4836148768.81 ,         3990747908.12 ,302.26
2021-10-17 ,15761846415.75 ,11107169690.90 ,  0.7046870904541475  ,4654676724.85      ,1925962.77 ,198480.16 ,           4893357039.23 ,         4051795343.58 ,305.83
2021-10-18 ,15815070661.44 ,11124591637.60 ,  0.7034171314026288  ,4690479023.84      ,2264118.99 ,231960.26 ,           4882334511.90 ,         4027042057.68 ,305.15
2021-10-19 ,15543867997.54 ,11102698603.78 ,  0.7142815807196209  ,4441169393.76      ,2231448.10 ,231134.59 ,           4710347378.55 ,         3898401242.68 ,294.40
2021-10-20 ,16072261578.87 ,11263505363.63 ,  0.7008040099619824  ,4808756215.240002  ,2090631.61 ,218802.98 ,           4866580136.63 ,         4014146653.85 ,304.16
2021-10-21 ,17898321175.91 ,11428458219.42 ,  0.6385212393440551  ,6469862956.49      ,2592745.51 ,267790.81 ,           5070226367.15 ,         4190288942.02 ,316.89
2021-10-22 ,17636574259.99 ,11621979450.90 ,  0.6589703464842037  ,6014594809.090002  ,2311097.57 ,239410.97 ,           5056486019.94 ,         4176064078.35 ,316.03
2021-10-23 ,17219912291.44 ,11681702185.46 ,  0.6783833731410445  ,5538210105.98      ,1852233.60 ,191511.37 ,           4989230616.83 ,         4125645970.14 ,311.83
2021-10-24 ,18033750962.87 ,11672036237.13 ,  0.6472328613809604  ,6361714725.74      ,2016514.11 ,208289.66 ,           5199965582.82 ,         4296890108.04 ,325.00
2021-10-25 ,17886501287.87 ,11885456797.32 ,  0.6644931060598364  ,6001044490.549999  ,2155853.00 ,223741.01 ,           4939065033.98 ,         4073400321.78 ,308.69
2021-10-26 ,18436866459.87 ,11787698673.05 ,  0.6393547785740764  ,6649167786.82      ,2320125.66 ,239487.59 ,           5006809355.31 ,         4131062579.59 ,312.93
2021-10-27 ,18138484199.74 ,11888609311.90 ,  0.6554356571907156  ,6249874887.840002  ,4278905.81 ,248253.03 ,           5266618815.68 ,         4368186037.34 ,329.16
2021-10-28 ,17537781654.97 ,12095217735.80 ,  0.6896663428565583  ,5442563919.170002  ,2205909.21 ,227800.45 ,           5227487209.35 ,         4355379400.54 ,326.72
2021-10-29 ,18342197888.17 ,10563591828.43 ,  0.575917449633618   ,7778606059.739998  ,4054346.71 ,417228.77 ,           5427140625.37 ,         4483589467.07 ,339.20
2021-10-30 ,14200833534.88 , 9343841371.13 ,  0.6579783748735393  ,4856992163.75      ,2599442.04 ,264197.36 ,           5236465122.96 ,         4323186542.24 ,327.28
2021-10-31 ,12957614296.08 , 9648300970.50 ,  0.744604735874786   ,3309313325.58      ,3613139.88 ,372109.81 ,           5084092459.70 ,         4201881803.57 ,317.76
2021-11-01 ,12958431527.20 , 9733593771.47 ,  0.7511398081657488  ,3224837755.7300014 ,2209361.86 ,235353.26 ,           5030103836.27 ,         4166825408.71 ,314.38
2021-11-02 ,13189349013.30 , 9981352875.69 ,  0.7567737320185334  ,3207996137.6099987 ,1895194.52 ,196943.16 ,           5174339282.83 ,         4271768256.55 ,323.40
2021-11-03 ,14744139453.15 ,10269397050.80 ,  0.696507048338179   ,4474742402.35      ,2052368.89 ,209638.19 ,           5196730295.64 ,         4267941889.90 ,324.80
2021-11-04 ,14922516023.78 ,10549230492.47 ,  0.7069337687866519  ,4373285531.310001  ,1891953.67 ,194920.58 ,           5187852848.79 ,         4294182595.02 ,324.24
2021-11-05 ,15033284529.06 ,10759591731.67 ,  0.7157179597626345  ,4273692797.3899994 ,1890114.03 ,195016.70 ,           5316670025.73 ,         4344612409.48 ,332.29
2021-11-06 ,15041395165.04 ,10811924304.27 ,  0.7188112662181525  ,4229470860.7700005 ,1957115.18 ,201530.76 ,           5251595586.42 ,         4339438091.76 ,328.22
2021-11-07 ,15181414809.75 ,10897993925.92 ,  0.7178510081234953  ,4283420883.83      ,1955544.92 ,202975.53 ,           5099576743.57 ,         4217692188.63 ,318.72
2021-11-08 ,15571694362.36 ,11083448875.05 ,  0.7117689711301413  ,4488245487.310001  ,2205882.39 ,226966.88 ,           5132515416.57 ,         4245860342.67 ,320.78
2021-11-09 ,16203987923.08 ,11143242057.32 ,  0.6876851618389709  ,5060745865.76      ,2228334.28 ,231829.71 ,           5325636181.74 ,         4412411546.91 ,332.85
2021-11-10 ,16012827525.08 ,11220515497.12 ,  0.7007204367589629  ,4792312027.959999  ,2188293.90 ,230381.26 ,           5399283957.20 ,         4502713053.37 ,337.46
2021-11-11 ,15734283684.25 ,11137066981.28 ,  0.7078216717566997  ,4597216702.969999  ,1726367.83 ,185144.71 ,           4995876785.63 ,         4127555973.34 ,312.24
2021-11-12 ,15987140260.91 ,11201309626.74 ,  0.7006449836515297  ,4785830634.17      ,1891701.11 ,199560.38 ,           5002110591.74 ,         4142307442.37 ,312.63
2021-11-13 ,15897983394.16 ,11057505383.24 ,  0.6955288044458449  ,4840478010.92      ,1811611.12 ,175548.71 ,           4948395451.13 ,         4083742113.58 ,309.27
2021-11-14 ,16034294805.44 ,10817178490.93 ,  0.674627641700839   ,5217116314.51      ,1679427.24 ,177333.72 ,           5020502015.90 ,         4158586989.62 ,313.78
2021-11-15 ,16021643748.81 ,10886058933.82 ,  0.679459555117655   ,5135584814.99      ,1727472.79 ,178632.80 ,           5073098363.49 ,         4178752732.53 ,317.07
2021-11-16 ,15820867681.55 ,10909214886.02 ,  0.6895459279229118  ,4911652795.529999  ,1584193.06 ,159134.41 ,           4855139429.08 ,         4022862510.31 ,303.45
2021-11-17 ,15033485415.89 ,10877255817.22 ,  0.723535196018019   ,4156229598.67      ,1326067.70 ,139085.85 ,           4484850444.11 ,         3719606082.72 ,280.30
2021-11-18 ,15296868006.61 ,10732146209.09 ,  0.7015910841652345  ,4564721797.52      ,1401917.55 ,146497.81 ,           4554583944.62 ,         3743204446.39 ,284.66
2021-11-19 ,14338284507.70 ,10819256495.94 ,  0.7545711964447213  ,3519028011.76      ,1446647.71 ,147640.01 ,           4189798106.64 ,         3464709921.00 ,261.86
2021-11-20 ,15235593138.41 ,10926808146.46 ,  0.7171895473444186  ,4308784991.950001  ,1468464.26 ,153392.60 ,           4488441130.19 ,         3702205169.39 ,280.53
2021-11-21 ,15855267180.81 ,11252091561.17 ,  0.7096753042918551  ,4603175619.639999  ,1328408.85 ,139228.48 ,           4401869131.27 ,         3648585319.60 ,275.12
2021-11-22 ,15723564837.41 ,11148302582.90 ,  0.7090187688465918  ,4575262254.51      ,1315758.65 ,134639.95 ,           4308434850.81 ,         3583004806.75 ,269.28
2021-11-23 ,15136817754.28 ,11307422041.88 ,  0.7470144798884677  ,3829395712.4000015 ,1350733.66 ,143437.83 ,           4214105384.69 ,         3522878371.04 ,263.38
2021-11-24 ,15653912343.23 ,11337405374.52 ,  0.7242537920191688  ,4316506968.709999  ,1483189.85 ,157471.00 ,           4316046358.37 ,         3609410574.35 ,269.75
2021-11-25 ,15295732297.56 ,11294889019.03 ,  0.7384340154038771  ,4000843278.529999  ,1660455.68 ,174765.28 ,           4073503752.55 ,         3411542523.31 ,254.59
2021-11-26 ,15752686380.35 ,10926309446.34 ,  0.6936156273617906  ,4826376934.01      ,1593121.38 ,163768.78 ,           4199446944.91 ,         3516476145.21 ,262.47
2021-11-27 ,13968305777.43 ,10826389854.87 ,  0.7750682171035581  ,3141915922.5599995 ,1498991.93 ,157738.75 ,           3715423242.96 ,         3105373237.65 ,232.21
2021-11-28 ,14192400379.36 ,11054092256.01 ,  0.7788740424830433  ,3138308123.3500004 ,1413729.85 ,148855.94 ,           3700530852.60 ,         3096255398.58 ,231.28
2021-11-29 ,14754787303.87 ,11264920080.70 ,  0.7634755993903992  ,3489867223.17      ,1506409.86 ,159661.30 ,           3808963672.75 ,         3189266598.82 ,238.06
2021-11-30 ,15181291662.54 ,11317123785.69 ,  0.7454651446829866  ,3864167876.8500004 ,1672912.03 ,177397.29 ,           3990911529.70 ,         3343248708.10 ,249.43
2021-12-01 ,15521446702.91 ,11342988647.28 ,  0.7307945492705514  ,4178458055.629999  ,1747111.98 ,180127.49 ,           4111156223.57 ,         3434100802.66 ,256.95
2021-12-02 ,15462602757.68 ,11380386828.98 ,  0.7359942570682393  ,4082215928.700001  ,1852082.44 ,186710.53 ,           4015347586.15 ,         3365690592.18 ,250.96
2021-12-03 ,15168888702.84 ,11320079389.30 ,  0.7462695264670637  ,3848809313.540001  ,1798263.43 ,184652.45 ,           3913936813.92 ,         3277493051.34 ,244.62
2021-12-04 ,14408585435.73 ,11009349341.39 ,  0.7640825944016217  ,3399236094.34      ,1476110.07 ,149167.11 ,           3618726854.20 ,         3039015831.79 ,226.17
2021-12-05 ,13739536759.44 ,11031819141.12 ,  0.8029251156186461  ,2707717618.3199997 ,1300754.01 ,134174.16 ,           3226721740.13 ,         2693778007.90 ,201.67
2021-12-06 ,13836523208.23 ,11175138492.06 ,  0.8076550968680484  ,2661384716.17      ,1238926.35 ,127835.91 ,           3067288779.64 ,         2572426742.48 ,191.71
