timestamp,date,Total liquidity ($)
1640622367000,2021-12-27T16:26:07.000Z,1059065154.4175062
1640658652000,2021-12-28T02:30:52.000Z,1049802409.7485431
1640699288000,2021-12-28T13:48:08.000Z,1052579549.435134
1640732259000,2021-12-28T22:57:39.000Z,1046080332.3402784
1640776958000,2021-12-29T11:22:38.000Z,1050233162.5801181
1640815324000,2021-12-29T22:02:04.000Z,997020550.7353863
1640848931000,2021-12-30T07:22:11.000Z,998108480.7357317
1640888431000,2021-12-30T18:20:31.000Z,990804999.3254368
1640933573000,2021-12-31T06:52:53.000Z,1000333213.3830024
1640970517000,2021-12-31T17:08:37.000Z,1018195608.4314305
1641008169000,2022-01-01T03:36:09.000Z,1025084779.9722754
1641044888000,2022-01-01T13:48:08.000Z,989004430.212365
1641084402000,2022-01-02T00:46:42.000Z,993985686.330181
1641126996000,2022-01-02T12:36:36.000Z,989384110.6856499
1641159688000,2022-01-02T21:41:28.000Z,995871349.5961497
1641205395000,2022-01-03T10:23:15.000Z,996884754.8919657
1641236980000,2022-01-03T19:09:40.000Z,993594383.8701152
1641280529000,2022-01-04T07:15:29.000Z,993285707.4854436
1641318806000,2022-01-04T17:53:26.000Z,973070233.6804016
1641356900000,2022-01-05T04:28:20.000Z,1007072404.0845948
1641396333000,2022-01-05T15:25:33.000Z,1005052827.452098
1641431712000,2022-01-06T01:15:12.000Z,1002009158.3739258
1641476854000,2022-01-06T13:47:34.000Z,998065262.7903478
1641515227000,2022-01-07T00:27:07.000Z,991056988.4911358
1641548357000,2022-01-07T09:39:17.000Z,999873561.3444417
1641593283000,2022-01-07T22:08:03.000Z,1006283546.5110546
1641628776000,2022-01-08T07:59:36.000Z,989827415.7184789
1641669135000,2022-01-08T19:12:15.000Z,986876104.185887
1641707907000,2022-01-09T05:58:27.000Z,987313829.452946
1641744305000,2022-01-09T16:05:05.000Z,986136416.8023307
1641787102000,2022-01-10T03:58:22.000Z,880271177.6137716
1641827518000,2022-01-10T15:11:58.000Z,887086990.0956587
1641861253000,2022-01-11T00:34:13.000Z,883648530.4870355
1641901713000,2022-01-11T11:48:33.000Z,885457733.3197858
1641942547000,2022-01-11T23:09:07.000Z,911685767.3013324
1641978273000,2022-01-12T09:04:33.000Z,911814176.5458937
1642023140000,2022-01-12T21:32:20.000Z,915158259.1061444
1642058135000,2022-01-13T07:15:35.000Z,914469857.3106418
1642100313000,2022-01-13T18:58:33.000Z,914055764.7696675
1642137081000,2022-01-14T05:11:21.000Z,912940834.3138617
1642175348000,2022-01-14T15:49:08.000Z,913339941.0073203
1642209071000,2022-01-15T01:11:11.000Z,917181373.0066575
1642255390000,2022-01-15T14:03:10.000Z,906721636.6737114
1642288588000,2022-01-15T23:16:28.000Z,907820926.4029546
1642332140000,2022-01-16T11:22:20.000Z,922344030.197718
1642372519000,2022-01-16T22:35:19.000Z,917805768.9624954
1642408507000,2022-01-17T08:35:07.000Z,918156592.9454749
1642449428000,2022-01-17T19:57:08.000Z,928746367.9649856
1642486906000,2022-01-18T06:21:46.000Z,915884679.4255298
1642524536000,2022-01-18T16:48:56.000Z,1055174326.9865667
1642565368000,2022-01-19T04:09:28.000Z,1044988887.426992
1642604641000,2022-01-19T15:04:01.000Z,1060613312.8002617
1642644526000,2022-01-20T02:08:46.000Z,1016520265.108861
1642684165000,2022-01-20T13:09:25.000Z,1023395829.8100618
1642716722000,2022-01-20T22:12:02.000Z,1008779145.2722994
1642754721000,2022-01-21T08:45:21.000Z,1014036844.2974576
1642793922000,2022-01-21T19:38:42.000Z,1033388875.8576304
1642836719000,2022-01-22T07:31:59.000Z,1022305280.904729
1642876680000,2022-01-22T18:38:00.000Z,1021723662.3895966
1642915743000,2022-01-23T05:29:03.000Z,1021319372.4175131
1642951968000,2022-01-23T15:32:48.000Z,1022047516.0209696
1642992010000,2022-01-24T02:40:10.000Z,1022359877.00737
1643034111000,2022-01-24T14:21:51.000Z,1019569637.2218896
1643068378000,2022-01-24T23:52:58.000Z,1025703078.332501
1643104666000,2022-01-25T09:57:46.000Z,1000447536.7615397
1643143239000,2022-01-25T20:40:39.000Z,994583105.1277217
1643189420000,2022-01-26T09:30:20.000Z,998479473.6841863
1643224511000,2022-01-26T19:15:11.000Z,1003660729.5882722
1643265120000,2022-01-27T06:32:00.000Z,991628366.7407893
1643298921000,2022-01-27T15:55:21.000Z,1045394229.5396916
1643338351000,2022-01-28T02:52:31.000Z,1049737923.4252131
1643382576000,2022-01-28T15:09:36.000Z,1041691325.0097147
1643416120000,2022-01-29T00:28:40.000Z,1048173645.3371623
1643456718000,2022-01-29T11:45:18.000Z,1026045623.9759818
1643496425000,2022-01-29T22:47:05.000Z,1012195970.2961351
1643536735000,2022-01-30T09:58:55.000Z,1010981840.0399818
1643574846000,2022-01-30T20:34:06.000Z,1015850561.3883373
1643613045000,2022-01-31T07:10:45.000Z,1018198000.6105492
1643654894000,2022-01-31T18:48:14.000Z,1025555063.6253526
1643692282000,2022-02-01T05:11:22.000Z,1024349321.1211528
1643729140000,2022-02-01T15:25:40.000Z,1016808321.0753504
1643764678000,2022-02-02T01:17:58.000Z,1019533696.8223033
1643807439000,2022-02-02T13:10:39.000Z,1030562735.1641601
1643848559000,2022-02-03T00:35:59.000Z,1020422757.5581661
1643881025000,2022-02-03T09:37:05.000Z,1021823486.978118
1643928180000,2022-02-03T22:43:00.000Z,1020891334.6418638
1643965066000,2022-02-04T08:57:46.000Z,1017098151.6108928
1644006221000,2022-02-04T20:23:41.000Z,1024846049.9485939
1644044211000,2022-02-05T06:56:51.000Z,1022766533.9858137
1644079876000,2022-02-05T16:51:16.000Z,977925339.0447761
1644120301000,2022-02-06T04:05:01.000Z,978766785.1935319
1644159399000,2022-02-06T14:56:39.000Z,980747703.992583
1644192235000,2022-02-07T00:03:55.000Z,983777687.6312159
1644236498000,2022-02-07T12:21:38.000Z,975773917.7828308
1644273838000,2022-02-07T22:43:58.000Z,1021763042.3411213
1644308703000,2022-02-08T08:25:03.000Z,1016734185.7140256
1644354491000,2022-02-08T21:08:11.000Z,1014628826.1833167
1644389818000,2022-02-09T06:56:58.000Z,1012060686.8147377
1644428448000,2022-02-09T17:40:48.000Z,1009395843.7426945
1644469488000,2022-02-10T05:04:48.000Z,996029528.7767229
1644510232000,2022-02-10T16:23:52.000Z,1002527901.2216594
1644541962000,2022-02-11T01:12:42.000Z,1011406343.4735322
1644588479000,2022-02-11T14:07:59.000Z,1013084953.3331767
1644622674000,2022-02-11T23:37:54.000Z,1023479249.2492642
1644664859000,2022-02-12T11:20:59.000Z,1012251929.7381746
1644705782000,2022-02-12T22:43:02.000Z,1017065963.9754401
1644742054000,2022-02-13T08:47:34.000Z,1012761498.0829711
1644779176000,2022-02-13T19:06:16.000Z,1007319656.7706205
1644819345000,2022-02-14T06:15:45.000Z,1007156180.6777153
1644856599000,2022-02-14T16:36:39.000Z,1014596884.0776745
1644893907000,2022-02-15T02:58:27.000Z,1015021736.8213307
1644935627000,2022-02-15T14:33:47.000Z,1001332213.4685204
1644978069000,2022-02-16T02:21:09.000Z,981356901.8709948
1645009016000,2022-02-16T10:56:56.000Z,986374751.6918468
1645051321000,2022-02-16T22:42:01.000Z,981247971.9659234
1645093027000,2022-02-17T10:17:07.000Z,1004093343.3532896
1645133673000,2022-02-17T21:34:33.000Z,1022881896.0529232
1645166475000,2022-02-18T06:41:15.000Z,1022143660.6243109
1645203436000,2022-02-18T16:57:16.000Z,1029866036.3791083
1645250166000,2022-02-19T05:56:06.000Z,1022912903.6860541
1645280703000,2022-02-19T14:25:03.000Z,1024887887.4246416
1645322454000,2022-02-20T02:00:54.000Z,1025143931.6838039
1645360827000,2022-02-20T12:40:27.000Z,1003601911.1868231
1645398276000,2022-02-20T23:04:36.000Z,999890578.6702851
1645438329000,2022-02-21T10:12:09.000Z,994521968.0830853
1645476749000,2022-02-21T20:52:29.000Z,995937145.8366467
1645520451000,2022-02-22T09:00:51.000Z,996830732.9566541
1645558120000,2022-02-22T19:28:40.000Z,988673114.1766535
1645599748000,2022-02-23T07:02:28.000Z,995404449.5859113
1645632635000,2022-02-23T16:10:35.000Z,986505068.7345182
1645673005000,2022-02-24T03:23:25.000Z,986016660.599496
1645712635000,2022-02-24T14:23:55.000Z,991982808.4222785
1645747836000,2022-02-25T00:10:36.000Z,1004957273.8866587
1645789187000,2022-02-25T11:39:47.000Z,1014750662.1756431
1645832315000,2022-02-25T23:38:35.000Z,1014764099.5022745
1645871162000,2022-02-26T10:26:02.000Z,1000138385.8563758
1645908379000,2022-02-26T20:46:19.000Z,1013674047.3559738
1645949663000,2022-02-27T08:14:23.000Z,1007390508.8931149
1645982703000,2022-02-27T17:25:03.000Z,1000508537.1513098
1646026443000,2022-02-28T05:34:03.000Z,997613423.7540002
1646064356000,2022-02-28T16:05:56.000Z,996563831.6474185
1646097009000,2022-03-01T01:10:09.000Z,997683839.1338845
1646139401000,2022-03-01T12:56:41.000Z,1007906810.1518667
1646177055000,2022-03-01T23:24:15.000Z,1005489997.4150671
1646217213000,2022-03-02T10:33:33.000Z,1007209383.446539
1646255704000,2022-03-02T21:15:04.000Z,1017443157.6411735
1646293420000,2022-03-03T07:43:40.000Z,1019396778.6881765
1646330433000,2022-03-03T18:00:33.000Z,1020074681.6195352
1646370519000,2022-03-04T05:08:39.000Z,1030087221.7870349
1646413899000,2022-03-04T17:11:39.000Z,1038427341.6497339
1646450912000,2022-03-05T03:28:32.000Z,1043698497.5131437
1646491550000,2022-03-05T14:45:50.000Z,1033246685.2828728
1646533273000,2022-03-06T02:21:13.000Z,1041606525.941352
1646565169000,2022-03-06T11:12:49.000Z,1038131985.5155818
1646609224000,2022-03-06T23:27:04.000Z,1034956922.7813251
1646642752000,2022-03-07T08:45:52.000Z,1036811264.9154723
1646684017000,2022-03-07T20:13:37.000Z,1031122172.8758583
1646726109000,2022-03-08T07:55:09.000Z,1044500402.3785384
1646761293000,2022-03-08T17:41:33.000Z,1039172624.8998822
1646797062000,2022-03-09T03:37:42.000Z,1022161246.6693743
1646838984000,2022-03-09T15:16:24.000Z,1030855080.3361304
1646876290000,2022-03-10T01:38:10.000Z,1019621074.4356159
1646913483000,2022-03-10T11:58:03.000Z,1050398960.9654846
1646957898000,2022-03-11T00:18:18.000Z,1046628217.4362499
1646994818000,2022-03-11T10:33:38.000Z,1044654480.3758254
1647031497000,2022-03-11T20:44:57.000Z,1045472478.8388162
1647076893000,2022-03-12T09:21:33.000Z,1056523198.9069958
1647115550000,2022-03-12T20:05:50.000Z,1053733265.8285458
1647152715000,2022-03-13T06:25:15.000Z,1063646933.0535309
1647191507000,2022-03-13T17:11:47.000Z,1061207077.5770057
1647225493000,2022-03-14T02:38:13.000Z,1047471465.5523218
1647267544000,2022-03-14T14:19:04.000Z,1044596121.7426461
