timestamp,date,Total liquidity ($)
1640576529000,2021-12-27T03:42:09.000Z,5299072943.010819
1640623130000,2021-12-27T16:38:50.000Z,5315880602.802496
1640658474000,2021-12-28T02:27:54.000Z,5144089767.639999
1640700499000,2021-12-28T14:08:19.000Z,5037082021.410551
1640736933000,2021-12-29T00:15:33.000Z,4907488893.406555
1640770531000,2021-12-29T09:35:31.000Z,4878548853.374419
1640810641000,2021-12-29T20:44:01.000Z,4839712301.761016
1640851535000,2021-12-30T08:05:35.000Z,4742998974.278943
1640895089000,2021-12-30T20:11:29.000Z,4771982892.701632
1640932496000,2021-12-31T06:34:56.000Z,4772413461.463152
1640964946000,2021-12-31T15:35:46.000Z,4836033970.555723
1641009671000,2022-01-01T04:01:11.000Z,4826529847.147545
1641045147000,2022-01-01T13:52:27.000Z,4807835780.321026
1641087720000,2022-01-02T01:42:00.000Z,4902770826.975351
1641127382000,2022-01-02T12:43:02.000Z,4875159998.526086
1641167529000,2022-01-02T23:52:09.000Z,4975490159.584695
1641205778000,2022-01-03T10:29:38.000Z,4946019496.9593115
1641237565000,2022-01-03T19:19:25.000Z,4862225636.378235
1641283764000,2022-01-04T08:09:24.000Z,4865452453.984217
1641314916000,2022-01-04T16:48:36.000Z,4980774992.597475
1641361730000,2022-01-05T05:48:50.000Z,4948244160.656839
1641396140000,2022-01-05T15:22:20.000Z,4945543212.891348
1641439517000,2022-01-06T03:25:17.000Z,4549210881.9258795
1641474159000,2022-01-06T13:02:39.000Z,4337554176.750903
1641511963000,2022-01-06T23:32:43.000Z,4454316818.7901745
1641552608000,2022-01-07T10:50:08.000Z,4155421035.643935
1641592704000,2022-01-07T21:58:24.000Z,4149190580.0940247
1641632230000,2022-01-08T08:57:10.000Z,4145117658.351809
1641671402000,2022-01-08T19:50:02.000Z,3864786132.5167947
1641705844000,2022-01-09T05:24:04.000Z,4020459616.467719
1641744305000,2022-01-09T16:05:05.000Z,3956839156.858017
1641788960000,2022-01-10T04:29:20.000Z,4042878404.344582
1641827518000,2022-01-10T15:11:58.000Z,3772918158.9415774
1641864966000,2022-01-11T01:36:06.000Z,4019034010.8869505
1641899328000,2022-01-11T11:08:48.000Z,4062158805.1954517
1641941002000,2022-01-11T22:43:22.000Z,4223002797.1036315
1641980773000,2022-01-12T09:46:13.000Z,4243455990.757737
1642018560000,2022-01-12T20:16:00.000Z,4373592181.622922
1642057726000,2022-01-13T07:08:46.000Z,4310833807.814721
1642095311000,2022-01-13T17:35:11.000Z,4205354325.6926107
1642136115000,2022-01-14T04:55:15.000Z,4217760897.85078
1642177768000,2022-01-14T16:29:28.000Z,4183131920.0299416
1642215612000,2022-01-15T03:00:12.000Z,4217267437.926903
1642254448000,2022-01-15T13:47:28.000Z,4171547270.069392
1642288082000,2022-01-15T23:08:02.000Z,4201137770.970349
1642326793000,2022-01-16T09:53:13.000Z,4195159871.8800993
1642371245000,2022-01-16T22:14:05.000Z,4148257710.877761
1642405848000,2022-01-17T07:50:48.000Z,4096005827.121683
1642444238000,2022-01-17T18:30:38.000Z,3980522013.0960093
1642486157000,2022-01-18T06:09:17.000Z,3972397830.8438816
1642520729000,2022-01-18T15:45:29.000Z,3996306176.48164
1642564395000,2022-01-19T03:53:15.000Z,3982052946.99333
1642604537000,2022-01-19T15:02:17.000Z,4132855474.4011955
1642643483000,2022-01-20T01:51:23.000Z,4063029738.871906
1642682032000,2022-01-20T12:33:52.000Z,4103269849.593703
1642721085000,2022-01-20T23:24:45.000Z,3957425408.4722123
1642755260000,2022-01-21T08:54:20.000Z,3864500411.449391
1642793922000,2022-01-21T19:38:42.000Z,3755577555.668342
1642834245000,2022-01-22T06:50:45.000Z,3378718042.905688
