id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
13941213:129:0x2c93673da35c5b58641c0ee704f9d8e911024f3de28e9ace76f2724ebe0eed92:96:96,3000000000,1641329223,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2af33e93f68b8497bb535c492f5867c7e83f2bc4,0x2af33e93f68b8497bb535c492f5867c7e83f2bc4,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3078477484084844562892666,Variable,0,2973068029
13954328:98:0x2be88049aee269005ce58fdf7711f3d693a26b2837113114eadcd414183f6b41:161:161,1450000000,1641504822,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2776530082661707719131003,Variable,0,1436959839
13954350:259:0x8a447638ce3aa76f247eaea4a4192e5cd07fb84733b2f928d60564c3a5b17f1b:385:385,2050000000,1641505187,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2872953794505353977691366,Variable,0,3468523684
13959594:7:0x40370ccefb3b2410a1c7d56db1824a065c5cb1966eafd55485d0b1c36e197fa6:50:50,40000000,1641575738,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x482cb7c85c6e8ecc0b4ef34872c836d2bb4e2143,0x482cb7c85c6e8ecc0b4ef34872c836d2bb4e2143,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2603584730079314932193852,Variable,0,39640032
13959628:50:0x1acdb6a3f4be3ac2f5d2d1663fe2b9c301f8c4cd5f9af87b7a3d560db0dc5789:80:80,6000000000,1641576314,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x11dbf181dd5c075c2abd92cb9579c4809406b5be,0x11dbf181dd5c075c2abd92cb9579c4809406b5be,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2884131871665132959406840,Variable,0,5946004476
13960960:210:0xddec195e43101fb1a1da2facdfc53ff861385d2edbce06d30d0dc25ef3c031ae:283:283,45507488,1641594042,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x6baa6e8d3e29cb7ef2f78701e29a5cbe53cf9ef7,0x6baa6e8d3e29cb7ef2f78701e29a5cbe53cf9ef7,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2887308377765185201708260,Variable,0,441803311
13962525:4:0xb70f1aacc8f76be3f3137ef28c0ebf9f01a32114652efa6c60fae541daba465f:21:21,600000000,1641615117,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7da957bfa534a593618ce9a16216a1ea57b8e941,0x7da957bfa534a593618ce9a16216a1ea57b8e941,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2913245662749739262072983,Variable,0,5080424370
13962636:166:0xadb0b7e2d9e5c66ef92b43007c6481409756b543604a9ee5a9953c662a237c78:236:236,100000000,1641616511,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x88bd0b4026af3bc601fff74ed4798b0388406310,0x88bd0b4026af3bc601fff74ed4798b0388406310,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2917828038225111868151954,Variable,0,99099710
13967994:238:0x26c70e09724dc5f2d8aff6bacf40662675cc6c47daf5da8ed944ffb67e2a1ef5:307:307,900000000,1641687285,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7e983f042fb16ee5d4a621d44779f8724c2383ee,0x7e983f042fb16ee5d4a621d44779f8724c2383ee,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2872680326516951075880514,Variable,0,891891637
13968409:265:0xc9be3ea5f0d9ad799270754629e5a8cb080f101f064b885fa654603bdae87651:509:509,10796916,1641692694,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7752fe49d193b756266a97a28bc9c30f22829f05,0x7752fe49d193b756266a97a28bc9c30f22829f05,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2873217817108419187449843,Variable,0,10699638
13971947:136:0xc52beaa233436150b46240b3d0ae468c3829996e3f7645a269ef411653ea38dd:154:154,1000000000,1641739556,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5fc9f68333645f713a13f3b3fb9a0f3dedf0f8a7,0x5fc9f68333645f713a13f3b3fb9a0f3dedf0f8a7,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2781299965477345510149898,Variable,0,1585671530
13987450:113:0x74c55289aef5402879c035db32286f2ddad71b8af8f2fcd011e330c6e8c0de5e:167:167,11000000,1641946403,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4753402251b50f63f138ef0fb5416c31c7c56200,0x4753402251b50f63f138ef0fb5416c31c7c56200,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2583364679476043150069543,Variable,0,10900657
13993333:310:0xfa29c0a62f312b8e4a55994fa8a3be957b34da532586eaacf7149c8e3bb169c9:506:506,32871741,1642025248,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd2255cb891940754778887fda09fb1efeacf4047,0xd2255cb891940754778887fda09fb1efeacf4047,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2546004913504490907483882,Variable,0,32574663
13996022:154:0xe33024c6371255230a69db450f25ca0e288e2bc425ad5446b02328159ef8ee24:260:260,83484622,1642061542,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa43fda3b06b9ec93c17d7077248f60446fec2956,0xa43fda3b06b9ec93c17d7077248f60446fec2956,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2547263966787163151229629,Variable,0,82729888
