timestamp,date,Total liquidity ($)
1648396511000,2022-03-27T15:55:11.000Z,1670529305.9665596
1648431062000,2022-03-28T01:31:02.000Z,1742949838.6105
1648477080000,2022-03-28T14:18:00.000Z,1778581116.3491373
1648514054000,2022-03-29T00:34:14.000Z,1756367441.145905
1648549130000,2022-03-29T10:18:50.000Z,1799517820.2476282
1648625937000,2022-03-30T07:38:57.000Z,1761394163.496084
1648671507000,2022-03-30T20:18:27.000Z,1768500332.658545
1648702539000,2022-03-31T04:55:39.000Z,1769428093.4103386
1648748790000,2022-03-31T17:46:30.000Z,1723944159.3569255
1648787284000,2022-04-01T04:28:04.000Z,1705554861.0165005
1648819327000,2022-04-01T13:22:07.000Z,1724522697.8842921
1648862150000,2022-04-02T01:15:50.000Z,1790528201.2147832
1648903062000,2022-04-02T12:37:42.000Z,1794171503.6136796
1648940504000,2022-04-02T23:01:44.000Z,1746140927.2018764
1648981103000,2022-04-03T10:18:23.000Z,1763550651.2310672
1649019775000,2022-04-03T21:02:55.000Z,1754471246.9456952
1649056735000,2022-04-04T07:18:55.000Z,1759959394.1098554
1649092488000,2022-04-04T17:14:48.000Z,1736862647.6131718
1649134161000,2022-04-05T04:49:21.000Z,1764778395.3034785
1649173586000,2022-04-05T15:46:26.000Z,1776802977.195618
1649211934000,2022-04-06T02:25:34.000Z,1761575391.1649222
1649250053000,2022-04-06T13:00:53.000Z,1742848515.0598114
1649286820000,2022-04-06T23:13:40.000Z,1678819277.4874666
1649328906000,2022-04-07T10:55:06.000Z,1701630794.2204974
1649368025000,2022-04-07T21:47:05.000Z,1703544027.3089454
1649409853000,2022-04-08T09:24:13.000Z,1736752228.7631888
1649448383000,2022-04-08T20:06:23.000Z,1708279465.7310205
1649480219000,2022-04-09T04:56:59.000Z,1663705550.5840135
1649522215000,2022-04-09T16:36:55.000Z,1656618600.3204014
1649565646000,2022-04-10T04:40:46.000Z,1680118164.1770844
1649597053000,2022-04-10T13:24:13.000Z,1673305297.7573287
1649638994000,2022-04-11T01:03:14.000Z,1649585394.2837658
1649680072000,2022-04-11T12:27:52.000Z,1603435922.7139888
1649712940000,2022-04-11T21:35:40.000Z,1728629355.1467006
1649751993000,2022-04-12T08:26:33.000Z,1745421876.0683422
1649793008000,2022-04-12T19:50:08.000Z,1717718436.6707144
1649831750000,2022-04-13T06:35:50.000Z,1757975487.9651809
1649871887000,2022-04-13T17:44:47.000Z,1773496048.1417742
1649914819000,2022-04-14T05:40:19.000Z,1793529981.060038
1649952821000,2022-04-14T16:13:41.000Z,1760889430.1140027
1649986646000,2022-04-15T01:37:26.000Z,1787979354.3051965
1650029986000,2022-04-15T13:39:46.000Z,1804219360.349646
1650070033000,2022-04-16T00:47:13.000Z,1820483670.3413727
1650106678000,2022-04-16T10:57:58.000Z,1823891724.0121553
1650145217000,2022-04-16T21:40:17.000Z,1824697904.5039907
1650187431000,2022-04-17T09:23:51.000Z,1826419866.7830503
1650223188000,2022-04-17T19:19:48.000Z,1827942338.4272628
1650264235000,2022-04-18T06:43:55.000Z,1760611953.615961
1650302559000,2022-04-18T17:22:39.000Z,1798917971.4108229
1650337809000,2022-04-19T03:10:09.000Z,1855163985.6669636
