id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
13994329:305:0x3a5a312a6915ac8afc490a1e49d119b76bb751ed255f1e538d858560c6ecc6ef:409:409,800000000000,1642038716,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1f3f3eb4dbe259aa39f67e97afca6cb50c3a52e7,{'id': '0x1f3f3eb4dbe259aa39f67e97afca6cb50c3a52e7'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38653404662647326692570191,Variable,0,4315940209273
13994294:11:0x6bda3f3cde436ca85dcf653e766d6a098f2adc0459f5c133681c8f8b7751841f:27:27,400000000000,1642038246,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x77693ff03fd85f9181e5e577b8cabfddac00880a,{'id': '0x77693ff03fd85f9181e5e577b8cabfddac00880a'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39373262252679795091254899,Variable,0,1247175001437
13994195:44:0xcf43348871cc610da9ad0eba0fe99f3611818661d0a8ae3d7ca515e231f1f28a:70:70,70000000000,1642037173,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x56f08f2947cc582dc3c7235118d0413fce4bb27a,{'id': '0x56f08f2947cc582dc3c7235118d0413fce4bb27a'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38641486635937960978628654,Variable,0,1171296737780
13994194:14:0xffe20e35140c2394121f3cb8c2f4812832bfd3cdbd2054ab9edf948d907bfe11:32:32,30000000000000000000000,1642037172,0x0000000000085d4780b73119b644ae5ecd22b3760xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7f78c085441419f163a9a25522052240040366ef,{'id': '0x7f78c085441419f163a9a25522052240040366ef'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,28856395107419697941714186,Variable,0,134596682414769541534728
13994183:23:0x93cab211710739599fae1852dd5846f34eb8ae72469681e0b605740804b55149:40:40,600000000000,1642036998,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd31e5afac44b31a818de79063969b5abbd26eb8c,{'id': '0xd31e5afac44b31a818de79063969b5abbd26eb8c'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38640622273297921496039107,Variable,0,1143361547526
13994141:270:0xc56d2016cae72f750104f831f89c1e36b32d49a842044bc73fd9313e8c90870b:435:435,4000000000,1642036395,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x87fa38fd559ed347854bde3d28a77435759ee2e4,{'id': '0x87fa38fd559ed347854bde3d28a77435759ee2e4'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38633219164968157530545101,Variable,0,3656657060
13994080:73:0xe11c17873930bb999f497e6777b6d194f094a4ffffd7b88b174d32384935bf70:119:119,15000000000000000000,1642035553,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0e79fa10ac8d92ff43309dd24eaf2481b624d328,{'id': '0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3293998690209015858707228,Variable,0,237611974511815370225
13993883:90:0x3aa46aa64ee583314c03e6ce9997c737de5b093a578c33ab3cee20d731004d45:114:114,5000000000000000000000,1642032740,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xbaad6d5b389b65007a10f0ee03ca907ec6f9e956,{'id': '0xbaad6d5b389b65007a10f0ee03ca907ec6f9e956'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39000307943905235850093845,Variable,0,8659483420806882711881
13993872:30:0xd0499129630d19c953ee8b912200d96c772260ad7823a65b100ddb32902f6b18:17:17,4200000000000000000000,1642032642,0x514910771af9ca656af840dff83e8264ecf986ca0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0894b39017c78b16aa7b7270c0a6a9648274ec38,{'id': '0x0894b39017c78b16aa7b7270c0a6a9648274ec38'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,1305284865200623246184416,Variable,0,4188989100325277578413
13993767:50:0x0cbb8b58af8bbd852f2f144d2b8fda310edcdb1bb8968cee4a3afd7a5a67a612:104:104,9000000000,1642031053,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5f4324c2221aeb6510bb5026466e57d6c0920bf8,{'id': '0x5f4324c2221aeb6510bb5026466e57d6c0920bf8'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39351928308400892219276658,Variable,0,27016625910
13993737:102:0xb39b43e528fe79f490e812a006233b816c646d95a4ebad8e1c77598887b45197:189:189,4000000000000000000,1642030650,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x82c219840cee8b440fea8202de244874395b44fe,{'id': '0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3293154498815987721451085,Variable,0,20497613534815940857
13993681:133:0xd7d86e6f512207f2483795e5c54bb7865f95579368b391de1cfab89c51a9d0a9:140:140,22000000000,1642030040,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xaa3939e4142e2a6b866b9bdb59decf7d578d7811,{'id': '0xaa3939e4142e2a6b866b9bdb59decf7d578d7811'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39412601472791313006225322,Variable,0,19692057583
13993526:217:0x491587c10cf0ff82794d2f691d26a92ded2d50a6f8fced9b5875aafdc86d25b2:306:306,10300000000000000000,1642027920,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3abbf51219a87ced996f24f357d4d90dcabdfc79,{'id': '0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3296695949241023942662703,Variable,0,89396973185139967538
13993495:187:0xd3438f67cf89c0739e0de6f9c947013aaaa76b3226cde0f92dff0f2170f2452a:320:320,42500000000,1642027371,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xea8f1607df5fd7e54bdd76a8cb9dc4b0970089bd,{'id': '0xea8f1607df5fd7e54bdd76a8cb9dc4b0970089bd'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,38622149777141396156112737,Variable,0,38852410638
13993434:36:0x4774868d8b55f14c28e8a1db758c0139bdac658b9f93081b069e96129eb08fed:68:68,15000000000000000000000,1642026677,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x38e2bb6aebb4198aa98f75577e46b5b83417d0f9,{'id': '0x38e2bb6aebb4198aa98f75577e46b5b83417d0f9'},0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39001251188315018446167940,Variable,0,32344909572349621149965
