id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
14121681:117:0xd996ea644fdce6774aeafa1983c4372d15a3d1ffbb7534e92b2030bad7ffc137:153:153,120000000,1643739486,0x2260fac5e5542a773aa44fbcfedf7c193bc2c5990xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x09b88a5226a88c725e3a2531fc44ad3fbe201f96,0x09b88a5226a88c725e3a2531fc44ad3fbe201f96,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2435748292128458349468185,Variable,0,172667743
14121756:209:0x9b43f7b314d0c029f43a64aeab188ca9bbf87c1cef7c483c37aa75667383573b:209:209,8000000000000000000000,1643740542,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x547b36b9710b5fdbcd89abf983c2b944bfc6c073,0x547b36b9710b5fdbcd89abf983c2b944bfc6c073,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37562378564865526024975181,Variable,0,10023703388948768822435
14121806:85:0x8b14e96549283c26a2cf2c717b2eb7b6b2cc48f3002dba5e8e8de39efd4c4d83:196:196,1000000000000,1643741195,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xec46dd165ee2d4af460a9c3d01b5a4c9516c9c3f,0xec46dd165ee2d4af460a9c3d01b5a4c9516c9c3f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30282864057786077325644840,Variable,0,4099858463551
14121843:94:0xce76fbc3e6faedeb50640bbd698f8444731bd0ccce70d675044d927f50ddc82b:158:158,30000000000,1643741681,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x892a3373ad84c8ea381852b56fff9dac62b90c8b,0x892a3373ad84c8ea381852b56fff9dac62b90c8b,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32139388490327291287622747,Variable,0,260646513918
14121860:173:0x81916e9912c20de1fd120c8548b25ce9bfc5056b6a775a44f1cd9af9f6fe5f92:225:225,474040093835419359435838,1643741834,0x57ab1ec28d129707052df4df418d58a2d46d5f510xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa25a9b7c73158b3b34215925796ce6aa8100c13a,0xa25a9b7c73158b3b34215925796ce6aa8100c13a,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,26771760982855928082328188,Variable,0,467516977710519637448375
14121902:43:0x2e6d29dbb76762bdaa822b2b3f14da8adb1cb3ffb35bd04c91f8c2da8fbc5ae8:62:62,6000000000,1643742305,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1fbf4789ac39de79936ccc29fa6789db6848a275,0x1fbf4789ac39de79936ccc29fa6789db6848a275,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32139485981580261221474596,Variable,0,51848854319
14121920:117:0x21cc850c473003dac83ef63e5b873b9ea5ffff099b75eb501ed6c33f539137dc:120:120,580000000000,1643742536,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf368d43f148e1803ec793670183b0ca6a07d3898,0xf368d43f148e1803ec793670183b0ca6a07d3898,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,30307189155934526922346376,Variable,0,8361580742640
14121956:80:0x4e8840bcf72ceaa1dc41f9d063bc470aa0ca108a8f7641df5a2777a8eff8408b:112:112,24000000000000000000,1643742849,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0084ee6c8893c01e252198b56ec127443dc27464,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,3162532019188665712181874,Variable,0,23755622806378787319
14121969:131:0x10c7936f825c5f2fcefeaea2f1eaf9e248d7e84bd196f6b5fc29f7391f809cb5:315:315,6892033663059038948302,1643742965,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0cb98102de403c91b432435c27b74b8c4bfcaf1e,0x0cb98102de403c91b432435c27b74b8c4bfcaf1e,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37500358664505818702543293,Variable,0,6253907287526708736416
14122089:162:0x4a3bb898fc6841813ae21a6a67ece177fa8da20427e07cb84fa98c21ba59f85b:382:382,180000000000,1643744413,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2bde0f6bfc26389fadccee7c1ca14bbf29c45812,0x2bde0f6bfc26389fadccee7c1ca14bbf29c45812,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,32142164998211668843007579,Variable,0,677305882310
