id,amount,timestamp,reserve,user,caller,pool,borrowRate,borrowRateMode,stableTokenDebt,variableTokenDebt
13915379:226:0xb704be7ca744955b5e8274111a4bc1a2ae42c5247ad94d28ab41886b24ef710a:358:358,75000000000000000000000,1640984380,0x853d955acef822db058eb8505911ed77f175b99e0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x794316614b210acd02f7c88085f2872a8d657d8f,0x794316614b210acd02f7c88085f2872a8d657d8f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,35584775491077215123374061,Variable,0,74051206262852248374503
13915383:229:0x336605a74325bd3b991271845d0c3a93137b30fb51183114825b0d1186adbabf:390:390,100000000000,1640984456,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x13e1e72a57e58b710f60d801268c572e4283b551,0x13e1e72a57e58b710f60d801268c572e4283b551,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37970297294604938064117171,Variable,611562342363,1285042288356
13915393:317:0x143fb4ef52b6f5c4468eb5c4f180249eea3d451b7d710c9e73f44e43d237cd6d:553:553,33333333333330000000000,1640984575,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5cef0f6e78b0703aedffde11b3e4da4da5f0934d,0x5cef0f6e78b0703aedffde11b3e4da4da5f0934d,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39107586708699768958214525,Variable,0,32372616952493223614173
13915494:154:0xefc34244eaefa64d65de48c37b4da15b857abfaf448137435d3a30ed989e9acf:273:273,400000000000,1640986130,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe1edc0e4bac2d2928863157ca4ff22c45d1cf98f,0xe1edc0e4bac2d2928863157ca4ff22c45d1cf98f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,35312792613979461627518629,Variable,0,476311196842
13915502:151:0x14da62814beeba5f6dfe0a6f7a1c92cd69373d60c388a80f48214e927b1145d3:326:326,10000000000000000000,1640986246,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcc15f156110bae783617a2f2ad13f6d6f42aef2a,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2767636565263348132915088,Variable,0,19802015130274911283
13915529:159:0x6247a8d1fbb44abdfb6b867f5198186a12319a34184e1be2b623587c4adabc30:563:563,70000000000,1640986535,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9b3a219c93f379623fa4d2f946c36bd01fe567f9,0x9b3a219c93f379623fa4d2f946c36bd01fe567f9,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37970762043238887316412268,Variable,0,404764378987
13915549:17:0xb4cf510524c90d57618be6213b93ba25e67f8a749e4f9b92f4cb6971587bc9eb:26:26,5200507763985836000,1640986982,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc20xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2c3194383c20df1063f6a2e101285bba943ec232,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,2768112036033658805490932,Variable,0,5149006065808555507
13915567:35:0x1ada605b3709e5f41b1096e922f75136d9e104d2cb27c058c919867c15432607:48:48,491000000000,1640987209,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37976561677375079688087808,Variable,0,549691842166
13915573:68:0xe67d609109d9377049a28ae41050f93650bbff779d4f828f177a82bcd578ed96:105:105,100000000000,1640987264,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1a026895485684985438c67316fe6a7671e66d47,0x1a026895485684985438c67316fe6a7671e66d47,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37977742295499674879548648,Variable,0,150766931204
13915581:261:0x88b204cc1e0dfe6c2876514dc692e6703a157f550430ef7e2db9e86e7bcd1e62:570:570,7300000000,1640987358,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37977829103373749422710542,Variable,0,556373792612
13915588:234:0x43ef7258a9a60e547969f562ae15e085b027d3b753d305e347d82f84cc3ff81d:286:286,500000000,1640987475,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37977835814279203303214439,Variable,0,556831460386
13915604:24:0xfa8716acb8e1268944f074855db990a25737ec5bf1a1a50790255f5671bc8fec:51:51,60000000000,1640987639,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1a026895485684985438c67316fe6a7671e66d47,0x1a026895485684985438c67316fe6a7671e66d47,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37978545091447834109468554,Variable,0,205687053268
13915641:19:0xfd4e268bf843cdc9e39b894574483702a4a0432763d550afaf43e7ef476fe532:83:83,150075000000,1640988147,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf625a773dba3251708b4ff23bb523174fccdf083,0xf625a773dba3251708b4ff23bb523174fccdf083,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37981832776011217227577797,Variable,0,137368871272
13915730:115:0x8924343a39bb888efa4aba87e1c93b8270931a8f19b9db9292da6aeed26283da:151:151,10000000000000000000000,1640989449,0x6b175474e89094c44da98b954eedeac495271d0f0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8c73b45a2cda3b6f47a5e0cfd9995449afd335d3,0x8c73b45a2cda3b6f47a5e0cfd9995449afd335d3,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,39107896230917396697771314,Variable,0,9104771591335476271870
13915941:8:0x7b31e5560db75ae2308f6260c03da310ecc4c793a85df49ca46487322efa43d7:16:16,20000000000,1640992133,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf19c705a938b549dc9c21de29ac36d6fe29b06c2,0xf19c705a938b549dc9c21de29ac36d6fe29b06c2,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37986279156848326954570243,Variable,157924088197,254719727129
13916102:249:0x517d73821afc4d3fb5a70af4f7c7a8295bab2b2b25ae8c179ac143f8b993d111:474:474,1000000000,1640994348,0xdac17f958d2ee523a2206206994597c13d831ec70xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7cfa59c0aeab32faeec9c191565959ddec6e6655,0x7cfa59c0aeab32faeec9c191565959ddec6e6655,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,35289561230923284795826642,Variable,0,2693045917
13916107:215:0xf074037fe3e997ffd9559ec28625f250006bf3326c3e14b456ef52e33768c620:339:339,10311147818,1640994435,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd3a3c141371825dc9892347ccbaf8321e907f55f,0xd3a3c141371825dc9892347ccbaf8321e907f55f,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37986055810697129204152930,Variable,0,37798386375
13916212:151:0x09a20d189df953a1db791cefcb058deee993b7a25b15db3b26763fbd80555a57:257:257,22000000000,1640995698,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb480xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xbc2358d2321097c5aace0c9ac124bd7bae90a8ee,0xbc2358d2321097c5aace0c9ac124bd7bae90a8ee,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,37982213243887485161603736,Variable,0,20137182622
