timestamp  ,date       ,total               ,ethereumV1             ,ethereumV2          ,avaxV2               ,avaxV3                ,polygonV2            ,polygonV3            ,arbitrumV3           ,optimismV3              ,fantomV3              ,harmonyV3
1660521600 ,15/08/2022 , 59724.45183191014  ,0                      , 28990.850100231317 ,  131.10849177307358 ,13327.646578902933    , 1656.3238907374791  ,1140.0511642613928   ,  66.31848974507035  ,14371.627916123876      , 40.525200135003466   ,   0
1660608000 ,16/08/2022 , 63533.50808763849  ,0                      , 31477.985048120678 ,  128.9342709076671  ,14536.463291197251    , 2241.895648868328   ,1160.87421894329     ,  75.11392894195596  ,13878.976830973335      , 33.26484968597588    ,   0
1660694400 ,17/08/2022 , 84041.62867806108  ,0                      , 30842.38965459859  ,  129.19828308399582 ,34558.83199919318     , 2472.593251865981   ,1383.8632588505752   , 110.36416203158205  ,14507.469440239045      , 36.91862819813577    ,   0
1660780800 ,18/08/2022 , 57009.7607376148   ,0.000195944100244749   , 29413.589883893164 ,  129.78880831588833 ,11402.634340142198    , 1960.4450895981395  ,1385.8551164237879   ,  70.32299959576426  ,12613.817520257742      , 33.30678344401183    ,   0
1660867200 ,19/08/2022 , 54896.4578905154   ,0                      , 29034.739738996715 ,  130.79070789032082 ,10515.91581737813     , 2065.560877296692   ,1164.6725471815432   ,  81.86404992392877  ,11847.005350654741      , 55.9088011933322     ,   0
1660953600 ,20/08/2022 , 53557.06005523603  ,0                      , 25107.798320016052 ,  134.26401021751522 ,10249.804454354064    , 2078.8563840604525  ,1543.7240970002956   ,  85.76246293135188  ,14291.563516647591      , 65.28681000870058    ,   0
1661040000 ,21/08/2022 , 47067.97082391288  ,0                      , 21790.84934429686  ,  128.8687240430369  , 9785.712481824488    , 2255.382806822922   ,1598.1514368547892   , 250.88301666631747  ,10568.341947814872      ,689.7810655895927     ,   0
1661126400 ,22/08/2022 , 45103.8957385155   ,0                      , 23127.79386430737  ,  127.59660001889385 , 8549.316967414878    , 2609.839496242669   ,1030.5507607963054   ,  70.20879178684305  , 9528.477650484021      , 60.11160746452163    ,   0
1661212800 ,23/08/2022 , 46605.99642121448  ,0                      , 23358.055708066964 ,  133.74196143478272 , 9354.211609502665    , 2803.7844455755976  , 926.554291465755    ,  64.05858871170186  , 9903.284374502315      , 62.30544195468882    ,   0
1661299200 ,24/08/2022 , 50664.54531063305  ,1.3708373722311556e-06 , 25654.908040879043 ,  129.18372522927805 , 8936.76530493283     , 2993.4271447379147  , 981.4854955167499   ,  61.905310960773235 ,11849.17638454323       , 57.693902462396714   ,   0
1661385600 ,25/08/2022 , 50197.39667901353  ,0                      , 23512.709359110944 ,  128.32295944074784 , 8754.389299669938    , 3190.531148924701   , 944.6613882710052   ,  67.45655947482635  ,13552.845839239952      , 46.48012488141988    ,   0
1661472000 ,26/08/2022 , 49215.835684371625 ,0.018299236654285865   , 24394.31842492244  ,  132.69744216939515 , 9224.859424456816    , 2173.6316119112994  , 807.7273379754437   ,  67.35773104855424  ,12378.788268915148      , 36.43714373586929    ,   0
1661558400 ,27/08/2022 , 45117.740447843564 ,0.004648281313643205   , 22393.696919460566 ,  134.10840262680114 , 8520.833694550387    , 1451.1292181070758  , 669.6588417050676   , 208.93847347519147  ,11700.93839445602       , 38.43185518114507    ,   0
1661644800 ,28/08/2022 , 43863.580074932936 ,0                      , 22583.676322496256 ,  126.24234324548188 , 8846.67719472712     , 1104.321630436262   , 806.4965776925918   , 190.2329002630114   ,10177.40913256837       , 28.523973503840416   ,   0
1661731200 ,29/08/2022 , 43637.30590941385  ,1.3915823135067689e-06 , 20998.4634890148   ,  132.63490996288937 , 8496.42783439403     , 1615.3812475013092  , 406.7157165255127   ,  66.87772858990176  ,11892.40369176209       , 28.401290271727113   ,   0
