timestamp,price
1605622269,16885.82263057801
1606913751,19388.824229584512
1606916593,19395.873018091337
1606920524,19405.637050988465
1606921137,19407.161150664168
1606927241,19422.35958559877
1606931898,19433.98217170781
1606932045,19434.349425293254
1606989914,19580.76684622108
1606997255,19599.607106613606
1607000442,19607.80531519101
1607003254,17734.07903293521
1607003671,17719.89524393048
1607005322,17771.91905960272
1607006594,17963.9347861326
1607006594,17963.9347861326
1607006594,17963.9347861326
1607006594,17963.935579177232
1607006594,17963.9347861326
1607009407,18030.74270216161
1607011051,17979.37416045605
1607011051,18079.356155006084
1607011051,18179.338149556115
1607011068,18179.338149556115
1607011780,18161.76296048412
1607012202,17819.99332163952
1607012202,17901.66613390321
1607012202,17901.66613390321
1607012202,17901.66613390321
1607012251,17822.53166432641
1607012494,17879.231854448968
1607012712,17988.529352470992
1607012855,18060.362717514763
1607012855,18060.362717514763
1607012855,18060.362717514763
1607012855,17860.17111811726
1607012855,18060.362717514763
1607012881,17948.235606452647
1607012972,18071.654150916052
1607012972,18071.654150916052
1607012972,18071.654150916052
1607012975,18071.943860505606
1607012975,18071.943860505606
1607013638,17875.979860271633
1607013638,17809.824718787433
1607013638,17875.979860271633
1607013638,17875.979860271633
1607013638,17875.979860271633
1607014272,17679.76553825321
1607015752,17750.90805117537
1607017087,17653.126343225606
1607017580,17617.044014629533
1607018292,17571.538477435708
1607018292,17571.538477435708
1607018292,17571.538477435708
1607018292,17571.538477435708
1607018641,17816.47985736494
1607020851,17879.885627449927
1607021546,17930.098916459057
1607022561,18044.59376733248
1607024754,17744.292782283555
1607026826,17829.899870847807
1607028603,17676.508541402163
1607028916,17652.54630423575
1607030645,17605.70070855611
1607031107,17593.74472649731
1607031795,17968.84350848213
1607031795,17887.929620332325
1607031795,17968.84350848213
1607031795,17887.929620332325
1607031795,17807.015732182583
1607031863,17780.0031775419
1607031863,17587.922258014278
1607031863,17780.0031775419
1607031863,17587.922258014278
1607032800,17986.51752043595
1607034447,17928.952831680384
1607037319,17906.691588200018
1607038313,17874.080062228808
1607038625,17863.847021993635
1607043551,17999.44114506121
1607044038,17894.61557822282
1607044466,18002.307724200546
1607047119,17830.242495141436
1607048807,17754.001333480126
1607050346,17428.171690053077
1607050620,17387.30179616095
1607050620,17387.30179616095
1607050644,17386.57155208048
1607050644,17452.290833035164
1607050644,17386.57155208048
1607050644,17386.57155208048
1607050644,17386.57155208048
1607051282,17447.345030641503
1607051400,17462.688944489477
1607051962,17535.774229385846
1607052412,17594.30239423775
1607056595,17355.35069326409
1607058906,17318.724797252424
1607060025,17313.748528226697
1607060806,17315.835364913593
1607061864,17345.159870896987
1607062228,17368.57070009926
1607062404,17379.906636016723
1607062593,17392.09182293342
1607062593,17392.09182293342
1607063323,17425.906075720894
1607067646,17492.389923217153
1607068228,17483.400935274673
1607068270,17482.619119031908
1607068660,17480.210789517856
1607070002,17653.671658638566
1607071086,17712.79389439935
1607076092,17709.134138646452
1607079894,17175.201445822986
1607080990,17091.77055825552
1607082096,16958.24889287604
1607082096,16958.24889287604
1607082096,16958.24889287604
1607082096,16958.24889287604
1607082096,16958.24889287604
1607082368,17188.629371474988
1607082368,17369.88330429076
1607082368,17369.89102583298
1607082368,17369.898747375202
1607082368,17369.88330429076
1607082632,16956.798113442597
1607082786,16897.631273806604
1607082786,16897.631273806604
1607082978,16975.019786658442
1607083456,17115.844177563984
1607083456,17115.866058178206
1607083456,17115.867579376823
1607083502,17168.661348119025
1607083990,17076.182448071304
1607086560,16883.703331700006
1607091405,17068.16581755293
1607095747,17014.737071570693
1607096106,17036.088229154535
1607096176,17040.249691163946
1607097265,17104.91811765792
1607097680,17020.768392934428
1607097680,17099.090019216004
1607097680,16942.446766652913
1607097680,17099.090019216004
1607098242,17012.00719892807
1607100126,16769.795786472343
1607101061,16866.734874832226
1607101403,16935.331280872688
1607102770,16964.715728033003
1607103767,16985.083376932213
1607105660,17040.00341406768
1607107586,17106.05019038711
1607107586,17019.552440739713
1607107586,17106.05019038711
1607107586,17106.05019038711
1607107586,17106.05019038711
1607109968,16859.518999352025
1607112279,16741.822914169683
1607113032,16726.925605248085
1607114065,16730.106930958606
1607117403,16665.228100075423
1607124194,16454.583659388016
1607128794,16384.19738966446
1607129280,16400.07664657903
1607129802,16415.636962775814
1607131439,16430.74919986494
1607135890,16521.006609469303
1607136932,16555.398702871586
1607138298,16593.42637393076
1607139276,16616.203565821557
1607142817,16671.072756218495
1607149874,16863.130710253205
1607156001,16889.109610765598
1607156413,16908.328726923217
1607157023,16990.456629927678
1607168371,16772.494410900774
1607168710,16754.31410120055
1607169455,16766.68678988116
1607170937,16895.03237698171
1607171484,16915.268151159176
1607171712,16923.699595662678
1607174077,16949.4523623551
1607180393,17032.97845794211
1607186619,17032.483876418406
1607186716,17034.294249899496
1607187831,17062.206021021713
1607193362,17039.284997847048
1607193819,17039.345295855437
1607196388,17099.08585476763
1607196893,17082.057092410352
1607197811,17051.18296602146
1607198009,17044.53752300333
1607198744,17033.64435210844
1607203395,17054.441564661713
1607203767,17055.780058398803
1607205463,17063.530651468325
1607206105,17074.43004726662
1607208224,17099.43357221359
1607208517,17099.12070459443
1607209919,17131.156386692175
1607211521,17186.133306973512
1607211917,17206.566879898426
1607212216,17222.022430456727
1607212446,17233.9272614557
1607213813,17474.968244615357
1607214827,17489.263710561012
1607215022,17492.013959467935
1607217858,17551.698655772252
1607220308,17527.619306751043
1607220566,17524.918905503924
1607220718,17523.32866599925
1607221744,17512.60799906364
1607221864,17511.35564811225
