decimals,totalDeposits,stableBorrowRate,variableBorrowRate,liquidityRate,utilizationRate,lastUpdateTimestamp,blockNumber
8,2801981424892,36049981137599299649759470,4839984910079439719807575,165090410131760538581952,0.03783233,1659283944,15251252
8,2802581424892,36048687750880922262102844,4838950200704737809682275,165023012366406693421259,0.03782423,1659283726,15251241
8,2802561179154,36048727965671804275757438,4838982372537443420605951,165025065296459467263189,0.0378246,1659280197,15250955
8,2802861449154,36048081566346067426374860,4838465253076853941099888,164991387854157631463258,0.03782068,1659280187,15250953
8,2803261809154,36047217742583253282003987,4837774194066602625603189,164946360960628924615355,0.03781528,1659277925,15250788
8,2803248374113,36047245924234910223026707,4837796739387928178421366,164947819581191774159815,0.03781546,1659277144,15250732
8,2803248374113,36042307637083872323478652,4833846109667097858782922,164701054035330578230411,0.03778335,1659270103,15250203
8,2803252005302,36042296816882518259123587,4833837453506014607298869,164700453439400874651457,0.03778331,1659266988,15249972
8,2803200970062,36042405142649667599012817,4833924114119734079210254,164706073235012409711828,0.03778399,1659265427,15249864
8,2803197191507,36042412408056794137109103,4833929926445435309687283,164706440638604643180691,0.03778404,1659264529,15249792
8,2803397191507,36041980812419319234552388,4833584649935455387641911,164683960998049362332246,0.03778135,1659263284,15249692
8,2803497191507,36047507856115613871867116,4838006284892491097493692,164959189364803782651966,0.03781756,1659235616,15247657
8,2803444357765,36047620802136535831095513,4838096641709228664876411,164965062531480035178484,0.03781827,1659234742,15247593
8,2802952246799,36048680451568126945200467,4838944361254501556160374,165020262108717705356695,0.03782491,1659234286,15247565
8,2802952246799,36049112299066799297933280,4839289839253439438346625,165041840736971402498974,0.03782772,1659233797,15247530
8,2802252246499,36050618475297339643753546,4840494780237871715002837,165120298794621055446115,0.03783717,1659231222,15247332
8,2802594504820,36049880585551828320966961,4839904468441462656773569,165081842161857255902867,0.03783255,1659231069,15247316
8,2802573496135,36049925538859688071254560,4839940431087750457003648,165084180707274458788929,0.03783284,1659230732,15247290
8,2800158841195,36055133907934681107150971,4844107126347744885720777,165355705391651820523786,0.03786546,1659230349,15247256
8,2800157004031,36055135684220008031323504,4844108547376006425058803,165355770885519444562843,0.03786548,1659228088,15247078
8,2800157004031,36090789576371350816315624,4872631661097080653052500,167144991810221873055655,0.03809761,1659225721,15246913
8,2800157004031,36089581524353345070868154,4871665219482676056694523,167084175944629073778206,0.03808975,1659224447,15246830
8,2800157522673,36089580196670804230983094,4871664157336643384786475,167084103872044022567108,0.03808974,1659224241,15246816
8,2800157522673,36089601150667993573647818,4871680920534394858918254,167085155851087232461916,0.03808988,1659224065,15246800
8,2800158663381,36089598535942575868930898,4871678828754060695144718,167085017083319779957148,0.03808986,1659223924,15246788
8,2800208784145,36089489418963247000635321,4871591535170597600508257,167079292821168564937312,0.03808918,1659223625,15246767
8,2800208784145,36089530434320633545183361,4871624347456506836146688,167081337034737457448002,0.03808946,1659222219,15246653
8,2800209556949,36089528346418693584089482,4871622677134954867271586,167081222553820042849077,0.03808945,1659221800,15246614
8,2800209556949,36089559317156431445000385,4871647453725145156000308,167082778696914647489578,0.03808965,1659221632,15246605
8,2800210124553,36089556855727973528249792,4871645484582378822599834,167082634601598961219211,0.03808964,1659220376,15246505
8,2800207504553,36089562123573929424986105,4871649698859143539988885,167082905622281719040591,0.03808968,1659219946,15246468
8,2800200735063,36089576663217194664752301,4871661330573755731801840,167083665956927358158621,0.03808977,1659219784,15246456
8,2800183820852,36089610541662667761645599,4871688433330134209316480,167085407247270721350017,0.03809,1659216875,15246244
8,2800216820852,36089538665577753346337343,4871630932462202677069874,167081636221366939753758,0.03808955,1659216645,15246229
8,2800183820852,36089610109135267423224564,4871688087308213938579651,167085379268989614650099,0.03809,1659216433,15246215
8,2800183820852,36087798624527950707963620,4870238899622360566370895,166994215918539460817413,0.03807822,1659215110,15246126
8,2800135550852,36087899352934411078128491,4870319482347528862502792,166999445818414013152059,0.03807887,1659210970,15245798
8,2800081836842,36088015513686791842176403,4870412410949433473741122,167005528953410764220657,0.0380796,1659210522,15245774
8,2799875741324,36088460338866712563441678,4870768271093370050753342,167028813435877723403665,0.03808241,1659207869,15245574
8,2799856930499,36088500131509798070127345,4870800105207838456101875,167030886476036910164978,0.03808266,1659206798,15245494
8,2799786103270,36088647316497778124794658,4870917853198222499835726,167038521046363986525999,0.03808363,1659200058,15245003
8,2799672681994,36088926807075137843962075,4871141445660110275169660,167053037098249992753500,0.03808541,1659195414,15244636
8,2800372682294,36087405991334836412209479,4869924793067869129767583,166973307112633017931987,0.03807589,1659194186,15244541
8,2800622682294,36086860762136870535091918,4869488609709496428073534,166944699920421023792612,0.0380725,1659191431,15244340
8,2800596676598,36086916869065043619210869,4869533495252034895368695,166947636261883297882686,0.03807285,1659191099,15244316
8,2800507203442,36087110721894134202114368,4869688577515307361691494,166957791650510598599171,0.03807407,1659190783,15244296
8,2800490115157,36087147555524967960637817,4869718044419974368510254,166959718946572620745750,0.0380743,1659190527,15244276
8,2800461954972,36087206696690024086934324,4869765357352019269547458,166962794252486158109026,0.03807468,1659188511,15244128
8,2800314836734,36087524064079545104080230,4870019251263636083264185,166979403736888354710065,0.03807668,1659186543,15243973
8,2799799918084,36088640430013061242313047,4870912344010448993850437,167037900997542521019833,0.03808368,1659185081,15243858
8,2798415060208,36091648708044339597555713,4873318966435471678044571,167195631606684006208210,0.03810253,1659185043,15243853
8,2798409008246,36091655721668260545135482,4873324577334608436108386,167195924251601869345066,0.03810261,1659178773,15243391
8,2798409008246,36101974219200762558261727,4881579375360610046609382,167715783986886362977660,0.03816979,1659178116,15243343
8,2798409008246,36091654940025679123749806,4873323952020543298999845,167195873591878552795916,0.03810261,1659177968,15243332
8,2799906778209,36088397596481851260328119,4870718077185481008262495,167025039201271637667207,0.03808223,1659174011,15243027
8,2799906778209,36089604040517055919163116,4871683232413644735330492,167085737283904308829210,0.03809009,1659173509,15242988
8,2799885895385,36089647386270310358275051,4871717909016248286620042,167087985289696775390002,0.03809037,1659171464,15242846
8,2799885895385,36104733014516543723124378,4883786411613234978499502,167848069951924357405138,0.03818858,1659170547,15242774
8,2799385895385,36105821115349391945787354,4884656892279513556629883,167905245064202898341349,0.03819541,1659169999,15242733
8,2799334760661,36105932154109901688089893,4884745723287921350471914,167911077023894301197662,0.0381961,1659169676,15242708
8,2799334760661,36108126049225614435444292,4886500839380491548355434,168021783638148078016296,0.03821039,1659168720,15242636
8,2799334760661,36090840633538664989650463,4872672506830931991720371,167150504422882860734222,0.03809787,1659167612,15242555
8,2799334760661,36102363072083393256088282,4881890457666714604870626,167731005137389149908761,0.03817288,1659167155,15242521
8,2799334760661,36090837224259983108754967,4872669779407986487003974,167150283917899969238346,0.03809787,1659164131,15242306
8,2799403327984,36090683957881392774588955,4872547166305114219671163,167142194220884826332003,0.03809694,1659159721,15242003
8,2799408105229,36090673058801303049134230,4872538447041042439307385,167141616325749016526441,0.03809687,1659159188,15241973
8,2799418100642,36090651194599002378066865,4872520955679201902453492,167140467990880955472465,0.03809674,1659159033,15241964
8,2799370915643,36090753466966538445863463,4872602773573230756690769,167145828027894131523470,0.03809738,1659158802,15241945
8,2799380915643,36090729343770390809741212,4872583475016312647792969,167144533692108094065630,0.03809724,1659156350,15241773
8,2799380915643,36089903184633915726811388,4871922547707132581449111,167102909877969113533585,0.03809188,1659153173,15241551
8,2799380915643,36088530749951809276764551,4870824599961447421411640,167033840299301770905150,0.03808295,1659152473,15241482
8,2799279485136,36088750934536010265284250,4871000747628808212227400,167045381442469901048621,0.03808433,1659152391,15241477
8,2799679485136,36087877393827395079618227,4870301915061916063694582,166999531295424844674772,0.03807889,1659147279,15241086
8,2799654377319,36087929977559828667313275,4870343982047862933850620,167002263807685656600658,0.03807923,1659145309,15240945
8,2799654377319,36087927979367023969947763,4870342383493619175958211,167002134585974570137229,0.03807923,1659143266,15240781
8,2799504152120,36088250498848149907757928,4870600399078519926206342,167018994950487497176349,0.03808128,1659139536,15240513
8,2799509098153,36088237784550700143492200,4870590227640560114793760,167018304298388694160062,0.03808121,1659137517,15240347
8,2799659098153,36087912035394385922212133,4870329628315508737769706,167001229097234447859899,0.03807917,1659137444,15240343
8,2799691098153,36087842382036855153895081,4870273905629484123116065,166997576083629334143338,0.03807873,1659137260,15240329
8,2799708352356,36087801082296470942067334,4870240865837176753653868,166995364347534389923073,0.0380785,1659133333,15240043
8,2799707965053,36086428282939639040993997,4869142626351711232795198,166926282511008599313687,0.03806958,1659131236,15239900
8,2798707616053,36088598890934153474522617,4870879112747322779618094,167040029509940989196178,0.03808321,1659129778,15239781
8,2798788892831,36088420621788283636220937,4870736497430626908976749,167030661483576194827438,0.0380821,1659127840,15239643
8,2798878780529,36088222899500575149655327,4870578319600460119724262,167020266644056319869791,0.03808088,1659125285,15239443
8,2797578780529,36091042978431663867852999,4872834382745331094282400,167168064045454431127460,0.03809857,1659120637,15239122
8,2797874200812,36090399768599688664600517,4872319814879750931680414,167134322233562806577727,0.03809455,1659119520,15239037
8,2797174200812,36091921177127626144546782,4873536941702100915637426,167214103021730854102974,0.03810409,1659119204,15239013
8,2797174200812,36056224247957626691760413,4844979398366101353408331,165422322573580238185246,0.03787188,1659115766,15238729
8,2797674650812,36055135662946112084479447,4844108530356889667583558,165365443041929007991194,0.03786511,1659107574,15238106
8,2797693928604,36055092384043096076584890,4844073907234476861267912,165363165679989742281726,0.03786484,1659105900,15237976
8,2802693928766,36044305826444170734360685,4835444661155336587488548,164801045934600237502704,0.0377973,1659104442,15237868
8,2802371128766,36044999176811813484896112,4835999341449450787916889,164837126537215961981608,0.03780165,1659102600,15237735
8,2802371128766,35907968689257149809890279,4726374951405719847912223,158070318801225550839719,0.03690959,1659100909,15237606
8,2801946097030,35908863245918425863846608,4727090596734740691077286,158115932621229209175926,0.03691519,1659100680,15237583
8,2801946097030,35905095726081090646036190,4724076580864872516828952,157932063714866662206184,0.03689067,1659100564,15237571
8,2801946097030,35913644469305251709367976,4730915575444201367494382,158349438658594185013387,0.03694632,1659100445,15237567
8,2801946097030,35911578068881429943435846,4729262455105143954748677,158248486887813529060240,0.03693287,1659099888,15237517
8,2801939458049,35911591953504664968199851,4729273562803731974559880,158249193957061782192344,0.03693296,1659099780,15237508
8,2796877470628,35909931632191272362924034,4727945305753017890339228,158191162605911220653242,0.03691954,1659085126,15236417
8,2796877470628,36184526414147470047845945,4947621131317976038276755,171912526214728460779066,0.03870716,1659084564,15236375
8,2796877470628,35909928702254186121960782,4727942961803348897568626,158190975233267585427148,0.03691954,1659081990,15236175
8,2796405375538,35910921488480248484497710,4728737190784198787598168,158241576382882489038163,0.03692577,1659078373,15235931
8,2796405375538,35907349683865573105784531,4725879747092458484627625,158067176646343408448613,0.03690253,1659076794,15235823
8,2796826339327,35906459779866662753529641,4725167823893330202823712,158021776355060199050490,0.03689697,1659074450,15235653
8,2796643257791,35906843180356181700587303,4725474544284945360469843,158041288655814196730078,0.03689939,1659071590,15235450
8,2796597496324,35906937217857387702974956,4725549774285910162379965,158046050956148961041653,0.03689999,1659068931,15235254
8,2796600109871,35906931080778125786260720,4725544864622500629008575,158045729883405971385110,0.03689996,1659068256,15235203
8,2796587625111,35906957117210454612403125,4725565693768363689922500,158047053547641580493070,0.03690012,1659067941,15235178
8,2796497395111,35907147281371944691184646,4725717825097555752947717,158056747710101310594171,0.03690131,1659067808,15235170
8,2796504508923,35907130780470128468859337,4725704624376102775087469,158055886627533849502202,0.03690122,1659066177,15235041
8,2796503308923,35907131633651087952219641,4725705306920870361775712,158055908207565554006641,0.03690124,1659064367,15234928
8,2796482347669,35907172647777026202404079,4725738118221620961923263,158057957670545574374673,0.03690151,1659060922,15234660
8,2796482347669,35912651319981213301104982,4730121055984970640883986,158325461818351158094818,0.03693718,1659060707,15234643
8,2796494347669,35912619783413284767348089,4730095826730627813878471,158323771562338751044739,0.03693702,1659054023,15234152
8,2796494347669,35911406329623084089988769,4729125063698467271991015,158264423822258446550524,0.03692915,1659048561,15233740
8,2796413070938,35801718166033477880003518,4641374532826782304002814,152957687878729662216986,0.03621506,1659044843,15233480
8,2796413070938,35767662492684465515686488,4614129994147572412549191,151330328774834736067373,0.03599336,1659044619,15233465
8,2796413070938,35802266222672022956436022,4641812978137618365148818,152983935388996580958681,0.03621864,1659043407,15233364
8,2796290850802,35802519068734406113627230,4642015254987524890901783,152996613626041508658299,0.03622022,1659043010,15233338
8,2796290850802,35767912571016467342313076,4614330056813173873850462,151342781967851896042259,0.03599493,1659042750,15233321
8,2796290850802,35647064352563474429293328,4517651482050779543434662,145645639345167179470803,0.03520821,1659041654,15233245
8,2795925962212,35647798818075353436904181,4518239054460282749523345,145681566762452818393382,0.03521281,1659040080,15233131
8,2905926000715,35434332283259533210381814,4347465826607626568305451,135420037120196745334024,0.03387993,1659036148,15232851
8,2910926000715,35425012113133877285746226,4340009690507101828596982,134980521231184111663268,0.03382174,1659036101,15232849
8,2910976000715,35424918749261873170210008,4339934999409498536168006,134976117166326226603625,0.03382116,1659035693,15232818
8,2920976000715,35406371140216975799754627,4325096912173580639803702,134103538806148731231879,0.03370538,1659031183,15232477
8,2920983285325,35406357172841778025069159,4325085738273422420055328,134102875197487908165314,0.0337053,1659030543,15232436
8,2920983275325,35406357044578812955146461,4325085635663050364117169,134102866961647246115083,0.0337053,1659030357,15232417
8,2920983275325,35401097609564571711740799,4320878087651657369392640,133868128522095805559438,0.03367106,1659029709,15232378
8,2920461605123,35402054082013923076636913,4321643265611138461309531,133912911521985954817618,0.03367708,1659021031,15231719
8,2919663151594,35403527019460346060326206,4322821615568276848260965,133982017345763599906607,0.03368629,1659018316,15231509
8,2919463351594,35403895959953663599961147,4323116767962930879968917,133999333283058477241164,0.03368859,1659017936,15231484
8,2919663351594,35403525667571919036170432,4322820534057535228936346,133981939041881144791509,0.03368628,1659017070,15231429
8,2919904214861,35403080515568948231082848,4322464412455158584866278,133961040810377574292722,0.0336835,1659016953,15231423
8,2919893249334,35403099760567132917955285,4322479808453706334364228,133961928863593171514406,0.03368363,1659015665,15231319
8,2919993249334,35402914850116817873990354,4322331880093454299192283,133953246712665408149290,0.03368248,1659015470,15231306
8,2919993249334,35398127591757619535345912,4318502073406095628276729,133739718417503564114074,0.03365131,1659015449,15231304
8,2920043249334,35398035174897374405173429,4318428139917899524138743,133735381982740509542281,0.03365074,1659015290,15231292
8,2920243249334,35397665977137403545943234,4318132781709922836754588,133718065589029784999482,0.03364843,1659015211,15231287
8,2920429363359,35397319904045529464001814,4317855923236423571201451,133701796171151504927417,0.03364629,1659011891,15231056
8,2920429363359,35397056690921318991502097,4317645352737055193201677,133690059468826388167690,0.03364458,1659011615,15231035
8,2920430745275,35397053998610375408604341,4317643198888300326883472,133689931060098320538958,0.03364456,1659011434,15231023
8,2920431685610,35419892092715547490304906,4335913674172437992243925,134710092795108485626105,0.03379323,1659011214,15231006
8,2920431685610,35413473002766283763128245,4330778402213027010502597,134422881539788592499485,0.03375146,1659008696,15230820
8,2925431685610,35404231370241755312062714,4323385096193404249650171,133988619667933319215746,0.03369377,1659004587,15230528
8,2925652733261,35403819654669310419553333,4323055723735448335642666,133969231155415799623338,0.03369123,1658999489,15230123
8,2925652733261,35403554013336075311267959,4322843210668860249014368,133957321338142114523273,0.03368952,1658995538,15229853
8,2925653339988,35403550865605733056861820,4322840692484586445489455,133957142993696179058852,0.03368951,1658992964,15229647
8,2925266761374,35404263465249557985040092,4323410772199646388032074,133990589159070128546314,0.03369396,1658992451,15229609
8,2923001352670,35408445399951484504177659,4326756319961187603342128,134186987284673141965277,0.03372008,1658992247,15229595
8,2923001352670,35434721097150244619026993,4347776877720195695221594,135363572460362591143390,0.03389113,1658991237,15229503
8,2923001352670,35400718600313195850915796,4320574880250556680732637,128346801894839045078734,0.03366979,1658990305,15229418
8,2923001352670,35434720028822213169013832,4347776023057770535211066,135363511107473163462473,0.03389113,1658989847,15229385
8,2923001352670,35400718113160020829034413,4320574490528016663227531,128346772568456856553383,0.03366979,1658989685,15229374
8,2923001352670,35382320871967421681662315,4305856697573937345329852,127524924948213640453715,0.03355005,1658984768,15228993
8,2925412212269,35377887366353768225487805,4302309893083014580390245,127321482457125961742793,0.03352241,1658978608,15228529
8,2910412212269,35405561739437588463545367,4324449391550070770836294,128593785015349689881718,0.03369517,1658977955,15228481
8,2910269877170,35405825489713089540984118,4324660391770471632787295,128605939179608671017752,0.03369682,1658977663,15228456
8,2925269877170,35378147280400669878596427,4302517824320535902877142,127333390436332917114541,0.03352404,1658976796,15228395
8,2925369877181,35377963667801934193318847,4302370934241547354655077,127324969291347947822850,0.03352289,1658976734,15228392
8,2940369877181,35350569286057711493102514,4280455428846169194482011,126071734932728075475962,0.03335189,1658975841,15228345
8,2940364877181,35350577860285262283414382,4280462288228209826731505,126072121688122749031181,0.03335194,1658975153,15228288
8,2950364931305,35332467914686781490766117,4265974331749425192612894,125247016322042554162143,0.0332389,1658972677,15228087
8,2950369831327,35332457835327945992270858,4265966268262356793816686,125246546852948000854664,0.03323885,1658971000,15227959
8,2950374831327,35332448320250371068673845,4265958656200296854939075,125246109675872812084518,0.03323879,1658970333,15227902
8,2955529831327,35323161455544761972075625,4258529164435809577660500,124824050893131105347409,0.03318082,1658970277,15227898
8,2955598039795,35323038251311991743508314,4258430601049593394806651,124818451594191443403902,0.03318005,1658969539,15227839
8,2955597050430,35373895774213871937930462,4299116619371097550344369,127072145924565724031761,0.03351112,1658967290,15227693
8,2954465643563,35375946349203260648634280,4300757079362608518907423,127166076272288143075136,0.03352395,1658961603,15227285
8,2960465643563,35365066795530373040517003,4292053436424298432413602,126667913668713156783140,0.03345601,1658961045,15227240
8,2960515643563,35364975297539852708139989,4291980238031882166511991,126663719285704067399094,0.03345545,1658959672,15227130
8,2960056455637,35365804597444365781583360,4292643677955492625266688,126701641720124535342758,0.03346064,1658957378,15226978
8,2960056455637,35363207878206346926372210,4290566302565077541097768,126586203757031947085330,0.03344375,1658954810,15226776
8,2960047717648,35363221686896023248789643,4290577349516818599031715,126586817679786592585559,0.03344385,1658952126,15226576
8,2959957830037,35363384050752663946998256,4290707240602131157598605,126594240222882369521737,0.03344486,1658951775,15226545
8,2959899184660,35363489941652721789077746,4290791953322177431262197,126599080795991462078750,0.03344552,1658951485,15226516
8,2959902609019,35363482727330712076589107,4290786181864569661271286,126598741944370410136208,0.03344548,1658950118,15226400
8,2959891168918,35363503081306358029380761,4290802465045086423504608,126599669729345158300933,0.03344561,1658949655,15226360
8,2959822959455,35363625449390498511859392,4290900359512398809487514,126605256641399662873302,0.03344638,1658948247,15226243
8,2957527686560,35367781631626865161243149,4294225305301492128994520,126795398210969965449857,0.03347234,1658948028,15226228
8,2955323923145,35371778210399043894639841,4297422568319235115711872,126978372778400518746698,0.0334973,1658947861,15226219
8,2955335923145,35371756337905727707872408,4297405070324582166297926,126977370214636404514625,0.03349716,1658947736,15226206
8,2955235923145,35371937546494210717155933,4297550037195368573724746,126985667060337751888062,0.0334983,1658947349,15226174
8,2955137821728,35372114494440656492533971,4297691595552525194027177,126993761787271171183826,0.03349941,1658945856,15226065
8,2955138026772,35372112384661729914314840,4297689907729383931451872,126993649948173220198118,0.03349941,1658943531,15225907
8,2955128370339,35372127690008253784127851,4297702152006603027302280,126994331516607921569118,0.03349952,1658940557,15225695
8,2954915852398,35412576777760675280455201,4330061422208540224364160,128802047275945091394914,0.03376273,1658938201,15225528
8,2954915852398,35386583268339172995471079,4309266614671338396376863,127639109704516326658846,0.03359353,1658937704,15225496
8,2954914852398,35386583852933133629031873,4309267082346506903225498,127639125791825132730638,0.03359354,1658936059,15225375
8,2954903219821,35386603396609598595663944,4309282717287678876531155,127640009031365952769588,0.03359367,1658933889,15225202
8,2954993219821,35386435908746873770035883,4309148726997499016028706,127632286287639276067014,0.03359265,1658928996,15224843
8,2954993218821,35386430324963927488395289,4309144259971141990716231,127631981277401957693897,0.03359265,1658921559,15224295
8,2955552684150,35385411505467453976446126,4308329204373963181156902,127585197452502395754823,0.03358629,1658920577,15224224
8,2955552684150,35386553396513568884694833,4309242717210855107755866,127636138798393184137849,0.03359375,1658918294,15224043
8,2955562209597,35386535254172728073900382,4309228203338182459120306,127635298702989974266909,0.03359364,1658917218,15223953
8,2955546629597,35386563520739382310824008,4309250816591505848659206,127636595910773942153905,0.03359381,1658917104,15223944
8,2958163971236,35381804711585078407382646,4305443769268062725906117,127418172387205968075126,0.03356409,1658917098,15223943
8,2956564946236,35384710243549775148389023,4307768194839820118711218,127551503657611462300759,0.03358224,1658916049,15223856
8,2956611587229,35384624671368576839449139,4307699737094861471559311,127547569085813240466649,0.03358171,1658915043,15223791
8,2958812172238,35380625491100935173879731,4304500392880748139103785,127364059341765745337098,0.03355674,1658914469,15223735
8,2957450999760,35383096305002020215931732,4306477044001616172745386,127477402625539451089089,0.03357218,1658911919,15223549
8,2956944063975,35384016736340446054147216,4307213389072356843317772,127519635320913274474096,0.03357794,1658910511,15223431
8,2956517086873,35384792884515020484076398,4307834307612016387261118,127555258895744087279886,0.03358279,1658910193,15223413
8,2956487992132,35384845301926894437434991,4307876241541515549947992,127557660760052468554471,0.03358312,1658909534,15223355
8,2956587992132,35384662247776407145152794,4307729798221125716122235,127549247519774177574827,0.03358198,1658907939,15223219
8,2956567893667,35384696077119727129153095,4307756861695781703322477,127550776703201049436186,0.03358221,1658904315,15222922
8,2956609914667,35384619407222411349691039,4307695525777929079752831,127547255131030826502616,0.03358173,1658903976,15222899
8,2956659914667,35384527102962565796199704,4307621682370052636959763,127543006154889688634651,0.03358117,1658902135,15222769
8,2956160219667,35385433094739524670150447,4308346475791619736120357,127584571487756591876478,0.03358684,1658898384,15222519
8,2956160219667,35359446814661221914875777,4287557451728977531900622,126427785699085059202200,0.03341771,1658892923,15222152
8,2956207672496,35359360887529965321634922,4287488710023972257307937,126423858621665242256681,0.03341717,1658892887,15222148
8,2956258757010,35359268399039793291440352,4287414719231834633152282,126419631852989450817336,0.0334166,1658892864,15222147
8,2956258757010,35336560685806314678078966,4269248548645051742463172,125413461375291860944383,0.03326878,1658892849,15222146
8,2956559264922,35336017771611510297272770,4268814217289208237818215,125388739710500330487439,0.0332654,1658891068,15222004
8,2956559264922,35294968330342024407691885,4235974664273619526153508,123580909480970933029706,0.0329982,1658888826,15221853
8,2956191394081,35295624258505956595378032,4236499406804765276302426,123610529016120229511039,0.03300231,1658886088,15221668
8,2956191394081,35409944773161202657973652,4327955818528962126378922,128680660001439954556829,0.03374647,1658886032,15221666
8,2956191394081,35295622613491872556486175,4236498090793498045188940,123610439853044506194918,0.03300231,1658883829,15221491
8,2959191394081,35290259479919054093057997,4232207583935243274446397,123368192939597315365903,0.03296885,1658880342,15221209
8,2959222614678,35290203537821629882642857,4232162830257303906114286,123365665667113729487387,0.0329685,1658880050,15221193
8,2959222776525,35290202215228977447106881,4232161772183181957685505,123365596627597982687249,0.0329685,1658878627,15221094
8,2959208591537,35290227282286515846677162,4232181825829212677341729,123366725916757176377963,0.03296866,1658878278,15221070
8,2959144278201,35290335531642262042613139,4232268425313809634090511,123371553394403150362547,0.03296938,1658869255,15220385
8,2959024278201,35290546748800299775492725,4232437399040239820394180,123381061443742188606065,0.03297071,1658865119,15220057
8,2958524683201,35291438473738644149346385,4233150778990915319477108,123421318559387657085554,0.03297628,1658864665,15220024
8,2958517329681,35291449699136143754360204,4233159759308915003488163,123421808198656322582556,0.03297636,1658862041,15219840
8,2958617329681,35291265442391361076402187,4233012353913088861121749,123413437467224673764903,0.03297525,1658854230,15219271
8,2958484593738,35280864019869915478835531,4224691215895932383068425,122958182928114784702360,0.03290758,1658849789,15218946
8,2958749306478,35280392585159958706795819,4224314068127966965436655,122936936670527710741112,0.03290463,1658849650,15218935
8,2958748706478,35280392658885296994199558,4224314127108237595359646,122936930961414247953142,0.03290464,1658848275,15218842
8,2958761018518,35280369977714896492798924,4224295982171917194239138,122935902157980948923754,0.0329045,1658847251,15218762
8,2958771018518,35280351872752444403814704,4224281498201955523051763,122935083702635356452914,0.03290439,1658846857,15218721
8,2958781018518,35280333601358548269061676,4224266881086838615249342,122934256240373007558166,0.0329043,1658846233,15218671
8,2958831063518,35280244220682145592726356,4224195376545716474181085,122930225949218673637063,0.03290374,1658845840,15218641
8,2958831063518,35275051995890799058361826,4220041596712639246689460,122703190146604519340584,0.03286994,1658845199,15218587
8,2958753082518,35275189953368940585510760,4220151962695152468408608,122709393287102882734197,0.03287081,1658844004,15218502
8,2958953082518,35274832418574145741330071,4219865934859316593064057,122693283306049915585579,0.03286859,1658841912,15218364
8,2959147329603,35274486477174101496053288,4219589181739281196842631,122677708142556628577884,0.03286643,1658841628,15218342
8,2959144209603,35274491713601965989861924,4219593370881572791889540,122677940984768647873762,0.03286647,1658841190,15218302
8,2959164217608,35274455834772206680607024,4219564667817765344485618,122676323428091120076702,0.03286624,1658840817,15218273
8,2958664217608,35275345694603292487307494,4220276555682633989845995,122716382704245910517661,0.0328718,1658840594,15218255
8,2958668267608,35275338356269710652684495,4220270685015768522147595,122716051147232313802163,0.03287175,1658840417,15218244
8,2958672081508,35275331296697123744055877,4220265037357698995244702,122715730857124813560043,0.03287171,1658840044,15218220
8,2958722081508,35275241832070824072960091,4220193465656659258368072,122711698864258469533222,0.03287116,1658839422,15218166
8,2958729980208,35275226700051299930396420,4220181360041039944317135,122711007867002778099083,0.03287107,1658837941,15218053
8,2953734980208,35284133105843212380261369,4227306484674569904209095,123112308592712671406666,0.03292665,1658836533,15217945
8,2954458904262,35282837715654942054442299,4226270172523953643553840,123053876123726654678123,0.03291858,1658832978,15217697
8,2954412263288,35282920555912771055210800,4226336444730216844168640,123057607039295411978343,0.0329191,1658832379,15217657
8,2952334738328,35286631151006479454307064,4229304920805183563445651,123224944911572281093697,0.03294227,1658830518,15217531
8,2952135050810,35286986244587956692010420,4229588995670365353608335,123240947992093841691394,0.0329445,1658827809,15217343
8,2952035168810,35287159818924604748269464,4229727855139683798615571,123248733897121090323459,0.03294561,1658820862,15216813
8,2952065168810,35287105645573443515612532,4229684516458754812490025,123246284842666774014584,0.03294528,1658820140,15216759
8,2952465171966,35286389955546769658462497,4229111964437415726769997,123213990951858235010110,0.03294081,1658819501,15216712
8,2953458701282,35284607062052234400662222,4227685649641787520529777,123133505033471249868659,0.03292973,1658809504,15215962
8,2953453703317,35284615081481218293545387,4227692065184974634836309,123133858449732066201096,0.03292979,1658808249,15215862
8,2956453703317,35279260237016923310824592,4223408189613538648659674,122892473225195760616904,0.03289637,1658807644,15215820
8,2956891976980,35278478302883308912096373,4222782642306647129677098,122857240097363062596098,0.0328915,1658806800,15215770
8,2956976976980,35278326741905043372842788,4222661393524034698274231,122850412068733987954596,0.03289055,1658806723,15215764
8,2958976976980,35223963465241982135762146,4179170772193585708609717,120480636252029226569668,0.03253765,1658803044,15215496
8,2959938233551,35222266125088495532379915,4177812900070796425903932,120404898635596601354422,0.03252709,1658798291,15215157
8,2957838233551,35225967250225539579278570,4180773800180431663422857,120570000865410990152944,0.03255018,1658796872,15215050
8,2957838233551,35250644058048554455206269,4200515246438843564165015,121640912723220220054113,0.03271088,1658795895,15214966
8,2958038413551,35250288261736914930253727,4200230609389531944202982,121624952692213470889545,0.03270866,1658794052,15214850
8,2958038413551,35289353425538377735282092,4231482740430702188225674,123330534743536134472576,0.03296296,1658793544,15214803
8,2958239139124,35288994903756997612362945,4231195923005598089890355,123314351735405434947802,0.03296072,1658793322,15214792
8,2958236859124,35288998872338265912007388,4231199097870612729605911,123314529923175323301230,0.03296081,1658793182,15214777
8,2958437039124,35288641247920993155749448,4230912998336794524599558,123298384434728995236067,0.03295858,1658792346,15214710
8,2958218214124,35289027930655835390487175,4231222344524668312389740,123315800305987208428904,0.03296102,1658786918,15214297
